kertoelma	N	fortelling
sisällys	N	innhold
kansanruno	N	folkedikt
vihko	N	hefte
matkustus	N	reisevirksomhet
toisinto	N	gjentagelse
suomentaja	N	finskoversetter
muodostus	N	formasjonen
mukaelma	N	tilpassing
muinaisrunous	N	tradisjonsdikting
lehtori	N	lektor
kertomaruno	N	episk dikt
aikakauskirja	N	tidsskrift
murhenäytelmä	N	tragedie
kieliheimo	N	slektfolk
katsantotapa	N	betraktningsmåte
kansalliskirjallisuus	N	nasjonallitteratur
veljes	N	bror
runomuoto	N	poetisk form
runovihko	N	dikthefte
pyrintö	N	hensikt
provasti	N	prost
novellikirjallisuus	N	novellelitteratur
kielentutkimus	N	språkforskning
kansan-elämä	N	folkeliv
impi	N	terne	ungmø
alkulause	N	åpningssetning
viikkosanomat	N	ukeavis
vapahtaja	N	frelser	befrier
kuvailu	N	beskrivelse
kielentutkija	N	språkviter
kansankirjailija	N	nasjonalforfatter
idylli	N	idyll
veljekset	N	brødre
syrjääni	N	syrjener
sielun-elämä	N	sjelsliv
runotuote	N	diktverk
päämurre	N	hoveddialekt
ostjakki	N	ostjak
loitsuruno	N	besvergelsesdikt
käsikirja	N	håndbok
kirjailijanimi	N	forfatternavn
juhlaruno	N	festdikt
heimokunta	N	stamme
hebrea	N	hebraisk språk
1880-luku	N	1880-tall
toimituskunta	N	redaksjon
tilapää-runo	N	leilighetsdikt
sururuno	N	sørgedikt
suomalais-ruotsalainen	N	finsk-svensk
sananmuoto	N	ordform
runoteos	N	diktverk
romaanikirjallisuus	N	romanlitteratur
omituisuus	N	merkverdighet
näytelmäkirjallisuus	N	dramalitteratur
muodostusjakso	N	formasjonsperiode
länsimurre	N	vestlig dialekt
lauluruno	N	sangdikt
kotiopettaja	N	hjemmelærer
kansanhenki	N	folkeånd
johdatus	N	introduksjon
itämurre	N	østdialekt
ilolaulu	N	gledessang
hää	N	bryllup
huvinäytelmä	N	komedie
fennofiili	N	fennofil
eläinsatu	N	dyreeventyr
alkusanat	N	introduksjon
aapiskirja	N	ABC-bok
ylioppilas-aika	N	studenttid
votjakki	N	votjak
viiri	N	vimpel
varattomuus	N	ubemidlethet
valitusruno	N	klagedikt
tunteellisuus	N	følsomhet
tilapää-runous	N	leilighetsdiktning
tietäjä	N	kunnskapsrik person
tieteellisyys	N	vitenskaplighet
silmänkääntäjä	N	illusjonist
ruotsalaisuus	N	svenskhet
runous-oppi	N	poetikk
runollisuus	N	dikteriskhet
runoniekka	N	rimsmed
raamatun-käännös	N	bibeloversettelse
pääskynen	N	svale
oksi	N	bjørn
muistojuhla	N	fest til minne om noe eller noen
muinaisruno	N	middelalderdikt
maanviljelys	N	landbruk
luonnonlahja	N	naturlig anlegg
loppusointu	N	rim
loppukatsaus	N	sluttvurdering
kotipitäjä	N	husholder
kosioretki	N	frierferd
kirjallisuudenhistoria	N	litteraturhistorie
katsaus	N	inspeksjon
kansanlyriikka	N	folkedikting
jumaluus-oppi	N	gudelære
iva	N	hån
itämaa	N	land i øst
hääruno	N	bryllupsdikt
hävitys	N	ødeleggelse
helmivyö	N	perlebelte
erityistutkimus	N	spesialstudie
alkusointu	N	alliterasjon
värssymitta	N	versemål	metrikk
virsikirja-komitea	N	salmebokskomité
virkeys	N	vitalitet
valtio-oppi	N	statsvitenskap
tutkimustapa	N	forskningsmetode
tuoreus	N	ferskhet
tunto	N	følelse
tunnelmakuva	N	stemningsbilde
tiede-akatemia	N	vitenskapsakademi
talollinen	N	odelsbonde	bonde som eier jorda si
taiteellisuus	N	kunstneriskhet
taika-usko	N	overtro
saarnakirja	N	postill
rukouskirja	N	bønnebok
rahvaankirjo	N	folklore
pääsisällys	N	hovedinnhold
päätoiminta	N	hovedaktivitet
pääsankari	N	hovedhelt
päälähde	N	hovedkilde
pääkieli	N	hovedspråk
pyhimystaru	N	helgenhistorie
puukkojunkkari	N	knivjunker	bråkmaker i Sydösterbotten på 17- og 1800-tallet
purjehdusretki	N	seiltur
professorinvirka	N	professorat
pilkkaruno	N	spottedikt
pilkkalaulu	N	smedevise
piirilääkäri	N	distriktslege
onnentoivotus	N	gratulasjon
neitonen	N	ung jente
myötätuntoisuus	N	medfølelse
muistoonpano	N	notat
muinaistutkija	N	oldtidsforsker
metsämies	N	skogsmann
matkakertomus	N	reisefortelling
luonnonkuvaus	N	naturskildring
lintunen	N	småfugl
leikillisyys	N	lekenhet
latinankieli	N	latinsk språk
lahjoitusmaa	N	donasjonsland
kyläkirjasto	N	landsbybibliotek
kunniapaikka	N	æresplass
kostaja	N	hevner
kirjailijatar	N	forfatterinne
kirjateos	N	bokverk
kielenkääntäjä	N	oversetter
karkuri	N	desertør
kansanrunoilija	N	nasjonaldikter
kansakoulun-opettaja	N	folkeslolelærer
jälkikaiku	N	etterklang
joulu-ilta	N	julekveld
isänmaallisuus	N	fedrelandskjærlighet
ihmisrakkaus	N	menneskekjærlighet
häälaulu	N	bryllupsvise
historiantutkimus	N	historieforsking
herännäisyys	N	vekkelse
hellyys	N	ømhet
heksametri	N	heksameter
epigrammi	N	epigram
elämänviisaus	N	livsvisdom
edusmies	N	representant
apulaisprofessori	N	førsteamanuensis
alkukieli	N	urspråk
ahkeruus	N	flid
