yhtye	N	band	musikkgruppe
maakunta	N	fylke
valtakunta	N	rike
tasavalta	N	republikk
keisari	N	keiser
versio	N	nasjon
yhtiö	N	firma	selskap
pelaaja	N	spiller
rakenne	N	struktur
parlamentti	N	parlament
ulkopuoli	N	ytterside
juutalainen	N	jøde
kuningaskunta	N	kongedømme
dollari	N	dollar
ilmiö	N	fenomen
paavi	N	pave
sisällissota	N	innbyrdeskrig	borgerkrig
vallankumous	N	revolusjon
unioni	N	union
tekijä	N	aktør	den som har gjort det
piirre	N	trekk
eduskunta	N	parlament
kannattaja	N	tilhenger
hallinta	N	beherskelse
seuraaja	N	etterfølger
pohjoisosa	N	nordende
kokonaisuus	N	helhet
laivasto	N	flåte
teollisuus	N	industri
kenraali	N	general
kaupunginosa	N	bydel
perä	N	bakende
ajattelu	N	tanke
rautatie	N	jernbane
kansalainen	N	borger
kansanedustaja	N	parlamentsmedlem
hallitsija	N	hersker
keskimäärä	N	gjennomsnitt
lento	N	flytur
provinssi	N	provins
nousu	N	løft
kommunisti	N	kommunist
eteläosa	N	sørende
vihollinen	N	fiende
fysiikka	N	fysikk
britti	N	brite
senaatti	N	senat
julkaisu	N	publikasjon
maantiede	N	geografi
olympialainen	N	olympier
naapurikunta	N	nabokommune
levinneisyys	N	utbreiing
komentaja	N	kommandør
valmistus	N	forberedelse
valinta	N	valg
sodankäynti	N	krigføring
maaseutu	N	landsbygd
talvisota	N	vinterkrig
vihollinen	N	fiende
kokoomus	N	samlingspartiet
keisarikunta	N	keiserdømme
murha	N	mord
kehittäminen	N	utvikling
atomi	N	atom
demokratia	N	demokrati
alkupuoli	N	begynnerdel
tekeminen	N	handling
yläpuoli	N	overside
testamentti	N	testamente
surma	N	drap
arvonimi	N	tittel
luostari	N	kloster
avaruus	N	verdensrommet
vuoristo	N	fjellheimen
puisto	N	park
ilmakehä	N	atmosfære
puute	N	mangel
loppupuoli	N	sluttdel
isku	N	slag
tuho	N	ødeleggelse
taiteilija	N	kunstner
operaatio	N	operasjon
itäosa	N	østside
persialainen	N	perser
kierros	N	runde
presidentinvaali	N	presidentvalg
orja	N	slave
oppositio	N	opposisjon
väestötiheys	N	befolkningstetthet
pohjoispuoli	N	nordside
evankeliumi	N	evangelium
alkuaine	N	grunnstoff
islam	N	islam
elektroni	N	elektrode
rintama	N	front
mantere	N	kontinent
osapuoli	N	del
maalaiskunta	N	landkommune
rautatieasema	N	jernbanestasjon
liittovaltio	N	forbundsstat
länsimaa	N	vestlig land
muslimi	N	muslim
aivo	N	hjerne
siirtomaa	N	koloni
temppeli	N	tempel
arkkitehtuuri	N	arkitektur
perustaja	N	grunnlegger
bruttokansantuote	N	brutto nasjonalprodukt
jatkosota	N	fortsettelseskrig
latinalainen	N	latiner
tyyppi	N	type
säveltäjä	N	komponist
teologia	N	teologi
länsiosa	N	vestside
eteläpuoli	N	sørside
jazz	N	jazz
alalaji	N	underart
islamilainen	N	muslim
kongressi	N	kongress
merenpinta	N	havoverflate
paluu	N	retur
kansantasavalta	N	folkerepublikk
arabi	N	araber
solu	N	celle
vety	N	hydrogen
urheilija	N	idrettsutøver
puhuja	N	taler
valtameri	N	verdenshav
rauhansopimus	N	fredsavtale
osa-alue	N	delområde
alkuvuosi	N	forår
upseeri	N	offiser
runko	N	stamme
ote	N	grep
käsittely	N	behandling
kokoonpano	N	sammensetning
talonpoika	N	husmann
nolla	N	null
pommi	N	bombe
esiintyminen	N	opptreden
suuriruhtinaskunta	N	storfyrstedømme
palo	N	brann
käyttäytyminen	N	oppførsel
jääkausi	N	isid
lääketiede	N	legevitenskap
puna-armeija	N	den røde arme
mitali	N	medalje
kehittyminen	N	utvikling
keskiosa	N	midtdel
juhlapäivä	N	festdag
tiedekunta	N	fakultet
ruhtinas	N	drott
arkkitehti	N	arkitekt
taloustiede	N	økonomisk vitenskap
ooppera	N	opera
galaksi	N	galakse
itäpuoli	N	østside
systeemi	N	system
osmani	N	osmaner
vuorovaikutus	N	vekselvirkning
vaihtelu	N	veksling
orjuus	N	slaveri
pyrkimys	N	streben
vokaali	N	vokal
satelliitti	N	satelitt
pääkaupunkiseutu	N	hovedstadsregion
leiri	N	leir
kuntaliitos	N	kommuneforbund
populaatio	N	populasjon
akatemia	N	akademi
sektori	N	sektor
muuri	N	mur
valmistaja	N	trener
vallankaappaus	N	kupp
lähetti	N	utsending
hiili	N	kull
mongoli	N	mongoler
markka	N	mark
tukikohta	N	støttepunkt
ristiretki	N	korstog
sosialismi	N	sosialisme
hehtaari	N	hektar
shakki	N	sjakk
dynastia	N	dynasti
teknologia	N	teknologi
sosiaalidemokraatti	N	sosialdemokrat
olio	N	vesen
kemia	N	kjemi
väline	N	middel
moraali	N	moral
kriitikko	N	kritiker
cup	N	cup
alppi	N	alpe
siirtokunta	N	koloni
itsenäistyminen	N	det å bli selvstendig
luokittelu	N	klassifisering
sovellus	N	tilpasning
saavutus	N	prestasjon
matkailu	N	reiseliv
lestadiolaisuus	N	lestadianisme
ruuma	N	lasterom
päämaja	N	hovedkvarter
kaikkeus	N	alt
magneettikenttä	N	magnetfelt
luominen	N	skapelse
dokumentti	N	dokument
nykypäivä	N	nåtid
tiheys	N	tetthet
keikka	N	spillejobb
yhdistelmä	N	kombinasjon
vuode	N	seng
suojeluskunta	N	skyddskår
päiväntasaaja	N	ekvator
asevelvollisuus	N	verneplikt
hiilidioksidi	N	kulldioksid
uraani	N	uran
prikaati	N	brigade
maanjäristys	N	jordskjelv
historioitsija	N	historiker
länsipuoli	N	vestside
levottomuus	N	urolighet
selänne	N	åsrygg
suhteellisuusteoria	N	relativitetsteori
aurinkokunta	N	solsystem
video	N	video
neuvostotasavalta	N	sovjetrepublikk
monarkia	N	monarki
kääpiö	N	dverg
edellytys	N	forutsetning
syntyminen	N	fødsel
talli	N	stall
keskilämpötila	N	gjennomsnittstemperatur
kehittäjä	N	utvikler
hävittäjä	N	jagerfly
asteroidi	N	astroide
vastaanotto	N	mottagelse
senttimetri	N	sentimeter
kallioperä	N	berggrunn
lama	N	økonomisk depresjon
ydinase	N	atomvåpen
ajanlasku	N	tidsregning
vasemmisto	N	venstreside
maailmankaikkeus	N	verdensaltet
ratsuväki	N	kavalleri
suurvalta	N	stormakt
reaktori	N	reaktor
panssarivaunu	N	stridsvogn
liiga	N	liga
rumpali	N	trommeslager	trommis
kapitalismi	N	kapitalisme
neuvostoliittolainen	N	sovjetborger
radikaali	N	radikaler
imperiumi	N	imperium
terrorismi	N	terrorisme
sinkki	N	sink
kamera	N	kamera
proteiini	N	protein
vierailu	N	besøk
punakaarti	N	rødegarde
psykologia	N	psykologi
tuottaminen	N	produktivitet
naapurimaa	N	naboland
virus	N	virus
tulipalo	N	brann
mytologia	N	mytologi
äänioikeus	N	stemmerett
matti	N	matt
kapinallinen	N	opprører
kampanja	N	kampanje
protokolla	N	protokoll
kuvernööri	N	guvernør
eversti	N	oberst
presidenttikausi	N	presidentperiode
käynti	N	visitt
kommunismi	N	kommunisme
kapinallinen	N	opprører
ensi-ilta	N	premierekveld
tykki	N	kanon
suuruus	N	storhet
jäsenvaltio	N	medlemsstat
ideologia	N	ideologi
tulivuori	N	vulkan
kitaristi	N	gitarist
sissi	N	geriljakriger
siirtolainen	N	migrant	innvandrer
kokonaisluku	N	heltall
ydinvoima	N	atomkraft
vahvuus	N	styrke
valloitus	N	okkupasjon
senaattori	N	senator
tosiasia	N	faktum
maakaasu	N	jordgass
millimetri	N	millimeter
maanpako	N	landflyktighet
maailmanmestaruus	N	verdensmesterskap
keskustaajama	N	tettsted
kannabis	N	cannabis
herätysliike	N	vekkelsesbevegelse
ylipäällikkö	N	kommandør
ohjelmointikieli	N	programmeringsspråk
viestintä	N	kommunikasjon
vastakohta	N	motsetning
sijoitus	N	investering
riippuvuus	N	avhengighet
pai	N	pai
maihinnousu	N	ilandstiging
joukkoliikenne	N	kollektivtrafikk
vallankumouksellinen	N	revolusjonær
unkarilainen	N	ungarer
metallimusiikki	N	heavy metal
loppuvaihe	N	avslutningsfase
leviäminen	N	utbredelse
kreivi	N	greve
internet	N	internett
bakteeri	N	bakterie
herttua	N	hertug
tutka	N	radar
stadion	N	stadion
mittaus	N	måling
kansalliskokous	N	borgermøte
jätti	N	kjempe
isotooppi	N	isotop
venäläinen	N	russer
väestönlaskenta	N	folketelling
propaganda	N	propaganda
pataljoona	N	bataljon
fyysikko	N	fysiker
ritari	N	ridder
maailmanmestari	N	verdensmester
kivikausi	N	steinalder
televisiosarja	N	fjernsynsserie
natsi	N	nazist
makedonialainen	N	makedoner
jäsenyys	N	medlemskap
ehtoollinen	N	nattverd
titteli	N	tittel
spektri	N	spektrum
lempinimi	N	kjælenavn
talouskasvu	N	økonomisk vekst
parantaminen	N	helbredelse
liberalismi	N	liberalisme
kirkkokunta	N	kirkesamfunn
diktaattori	N	diktator
terveydenhuolto	N	helsevesen
legenda	N	legende
bolševikki	N	bolsjevik
sakramentti	N	sakramente
puoluekokous	N	partimøte
matemaatikko	N	matematiker
kaivos	N	gruve
pommitus	N	bombardement
klaani	N	klan
jäsenmaa	N	medlemsland
sanasto	N	ordforråd
rykmentti	N	regiment
renessanssi	N	renessanse
nurmi	N	plen
komponentti	N	komponent
keskiarvo	N	gjennomsnitt
helium	N	helium
korruptio	N	korrupsjon
hollantilainen	N	hollender
merkistö	N	tegnsett
valtaus	N	erobring
neutroni	N	nøytron
lintulaji	N	fugleart
väritys	N	fargelegging
novelli	N	novelle
kantatie	N	stamveg
toteuttaminen	N	tilvenning
käyttöönotto	N	implementering
varapuheenjohtaja	N	nestleder
sähkövirta	N	elektrisitet
rikkihappo	N	svovelsyre
hasis	N	hasj
basisti	N	bassist
yksityiselämä	N	privatliv
todennäköisyys	N	sannsynlighet
pörssi	N	børs
patentti	N	patent
käyttötarkoitus	N	bruksformål
juutalaisuus	N	jødedom
esperanto	N	esperanto
demokraatti	N	demokrat
sosialisti	N	sosialist
äänne	N	språklyd
tšekki	N	tsjekker
sillanpää	N	bruhode
siitin	N	penis
metafysiikka	N	metafysikk
lopettaminen	N	avliving
kärkiväli	N	vingespenn
hitti	N	hit
arabia	N	arabisk språk
plutonium	N	plutonium
kokaiini	N	kokain
rajanaapuri	N	grensenabo
kirkolliskokous	N	kirkemøte
viikinki	N	viking
suorituskyky	N	prestasjonsevne
maanalainen	A	underjordisk
maanalainen	N	tunnelbane
osallistuminen	N	deltaking
liittotasavalta	N	forbundsstat
kvarkki	N	kvark
konsonantti	N	konsonant
buddhalaisuus	N	buddhisme
tuotantokausi	N	produksjonssesong
protoni	N	proton
lisääminen	N	det å legge til
lentoyhtiö	N	flyselskap
keskuspankki	N	sentralbank
päihde	N	rusmiddel
musiikkivideo	N	musikkvideo
maailmanperintöluettelo	N	verdensarvliste
lepakko	N	flaggermus
jakaminen	N	deling
demo	N	demo
bitti	N	bit	databit
pormestari	N	borgermester
marsalkka	N	marsalk
maisteri	N	magister
kiertorata	N	rullebane
ulottuvuus	N	dimensjon
ikäluokka	N	aldersklasse
college	N	college
taktiikka	N	taktikk
painovoima	N	tyngdekraft
menneisyys	N	fortid
komeetta	N	komet
arkkipiispa	N	erkebiskop
tiedotusväline	N	massemedia
pii	N	flint
kirjoitusjärjestelmä	N	skriftsystem
edustajainhuone	N	representantenes hus
voimakkuus	N	styrke
testi	N	test
muutto	N	flytting
kaukoputki	N	kikkert
ehtoollinen	N	nattverd
asento	N	innstilling
päätöksenteko	N	beslutningsfatning
vaikuttaja	N	influencer
tietotekniikka	N	datateknikk
neliö	N	kvadrat
makedonialainen	N	makedoner
levy-yhtiö	N	plateselskap
kenraalikuvernööri	N	generalguvernør
tiedemies	N	vitenskapsmann
sotilasarvo	N	militær grad
komento	N	kommando
huumori	N	humor
algoritmi	N	algoritme
raunio	N	ruin
kandidaatti	N	kandidat
esi-isä	N	forfeder
diktatuuri	N	diktatur
alpi	N	alpe
vähentäminen	N	redusering
veturi	N	lokomotiv
liiketoiminta	N	forretningsdrift
kalusto	N	møblement
johtopäätös	N	konklusjon
evoluutio	N	evolusjon
etanoli	N	etanol
valmistaminen	N	forberedelse
protestantti	N	protestant
kesäaika	N	sommertid
typpi	N	type
tasavaltalainen	N	republikaner
patentti	N	patent
oppiminen	N	læring
kriteeri	N	kriterium
keskitysleiri	N	konsentrasjonsleir
kaarti	N	garde
edistäminen	N	framskritt
tähtitiede	N	astronomi
nauru	N	latter
vandaali	N	vandal
tyylisuunta	N	stilretning
psykoanalyysi	N	psykoanalyse
mekaniikka	N	mekanikk
auktoriteetti	N	autoritet
törmäys	N	kollisjon
republikaani	N	republikaner
reaaliluku	N	reelt tall
ajattelija	N	tenker
valmistuminen	N	forberedelse
turismi	N	turisme
romani	N	rom
retkikunta	N	ekspedisjon
maailmanmestaruuskilpailu	N	verdensmesterskap
liikkuminen	N	mobilitet
keksijä	N	oppfinner
kansallissosialisti	N	nasjonalsosialist
vertailu	N	sammenligning
tykistö	N	artilleri
seteli	N	seddel
puuttuminen	N	mangel
oikeisto	N	høyreside
monikko	N	flertall
laboratorio	N	laboratorium
yhtenäisyys	N	enhet
yhdistyminen	N	forening
territorio	N	territorium
painostus	N	press	påvirkning
muuttuminen	N	forandring
maanosa	N	landsdel
lainasana	N	lånord
kilogramma	N	kilogram
eduskuntaryhmä	N	parlamentarikergruppe
apostoli	N	apostel
yhteenotto	N	sammenstøt	stridighet
televisiokanava	N	fjernsynskanal
suomennos	N	oversetting til finsk
rituaali	N	rituale
pääjohtaja	N	generaldirektør
laskeminen	N	beregning	utforkjøring
kustantaja	N	forlegger
koostumus	N	konsistens
konservatiivi	N	konservativ
kielikunta	N	språkfamilie
italia	N	italiensk språk
aktiivisuus	N	aktivitet
viro	N	estisk språk
valistus	N	opplysning
teloitus	N	henrettelse
populaarimusiikki	N	populærmusikk
kopio	N	kopi
hallituskausi	N	regjeringsperiode
buddhalainen	N	buddhist
aie	N	hensikt
saavuttaminen	N	prestasjon
rikollisuus	N	kriminalitet
reviiri	N	revir
nova	N	nova
leima	N	stempel
kansallissosialismi	N	nasjonalsosialisme
etupää	N	fremre del
alahuone	N	underhus
vastus	N	resistor
ruhtinaskunta	N	fyrstedømme
raketti	N	rakett
paradoksi	N	paradoks
läpimurto	N	gjennombrudd
katedraali	N	katedral
tuhoaminen	N	forintelse
terroristi	N	terrorist
talouspolitiikka	N	økonomisk politikk
kiintolevy	N	harddisk
jäsenmäärä	N	medlemstall
edistyspuolue	N	fremskrittsparti
tyylilaji	N	stilretning
rautakausi	N	jernalder
lordi	N	lord
liittouma	N	allianse
aakkosto	N	alfabet
ristiretkeläinen	N	korsfarer
mafia	N	mafia
lähialue	N	nærområde
keskipiste	N	midtpunkt
kansantalous	N	nasjonaløkonomi
blues	N	blues
basso	N	bass
alkaminen	N	begynnelse
välimuisti	N	cacheminne	register
tietokoneohjelma	N	dataprogram
siili	N	pinnsvin
saatto	N	følge
reititin	N	ruter
laajennus	N	utvidelse
kemikaali	N	kjemikalium
jatko-osa	N	oppfølger
veistos	N	skulptur
sorkkaeläin	N	klovdyr
rikkominen	N	brudd
palautus	N	retur
mittakaava	N	målestokk
matkailija	N	reisende
marssi	N	mars
keksiminen	N	det å finne opp noe
kaari	N	bue
ilmapiiri	N	stemning
gootti	N	goter
eläimistö	N	fauna
presidenttiehdokas	N	presidentkandidat
kuolemantuomio	N	dødsdom
kesto	N	varighet
hyödyntäminen	N	utnyttelse
heroiini	N	heroin
eläinlaji	N	dyreart
ydinvoimala	N	atomkraftverk
valtavirta	N	hovedstrømning
itäraja	N	østgrense
varallisuus	N	formue
temppeliherra	N	tempelherre
sähkövaraus	N	elektrisk ladning
sisävesi	N	ferskvann
satamakaupunki	N	havneby
prototyyppi	N	prototype
nuorsuomalainen	N	ungfinne
kosketus	N	berøring
komppania	N	kompani
kehitysmaa	N	utviklingsland
kammio	N	kammer
kaappaus	N	kapring
faarao	N	farao
aselepo	N	våpenhvile
aktivisti	N	aktivist
teollistuminen	N	industrialisering
sulttaani	N	sultan
länsirannikko	N	vestkyst
liikemies	N	forretningsmann
kielitiede	N	språkvitenskap
kansanliike	N	folkebevegelse
esiintyjä	N	kunstner	performer
empirismi	N	empirisme
radioasema	N	radiostasjon
päärata	N	hovedspor
heikkous	N	svakhet
etelävaltio	N	sørstat
ateismi	N	ateisme
aseistus	N	bevæpning
alumiini	N	aluminium
show	N	show
jaottelu	N	klassifisering
heavy	N	heavy
geometria	N	geometri
asepalvelus	N	verneplikt
älykkyys	N	intelligens
siviilipalvelus	N	siviltjeneste
käsikirjoittaja	N	manusforfatter
kysely	N	utspørring
koho	N	dupp
kenno	N	celle
isoviha	N	den store ufreden
hankinta	N	anskaffelse
dialektiikka	N	dialektikk
sääty	N	stand
länsiranta	N	vestkyst
keisarinna	N	keiserinne
kanaali	N	kanal
heprea	N	hebraisk språk
elokuvaohjaaja	N	filmregisør
titaani	N	titan
siirtäminen	N	flytting
objektiivi	N	objektiv
näytönohjain	N	skjermkort
näky	N	syn
liuos	N	oppløsning
klani	N	klan
kidutus	N	tortur
julkaiseminen	N	offentliggjøring
jakauma	N	fordeling
