olla	V	være
puhella	V	samtale
piiloutua	V	gjømme seg
otaksua	V	kalle
lukita	V	låse
imettää	V	die
hiihtää	V	gå på ski
vääristyä	V	vri seg
värjätä	V	farge av
valehdella	V	lyge
nojautua	V	lene
juuttua	V	bli heftet
häiriintyä	V	hemme
yöpyä	V	overnatte
tyrehtyä	V	ta slutt
turmella	V	ødelegge
pyyhkiä	V	tørke
kuihtua	V	visne
kiehua	V	koke
jännittää	V	spenne
hieroa	V	gni
eksyä	V	gå seg vill
alentua	V	resignere
yllättyä	V	bli redd
väristä	V	skjelve
suututtaa	V	gjøre sint
suosittaa	V	formane
siivota	V	gjøre reint
seistä	V	stå
päihittää	V	vinne
odotella	V	vente lenge
nukahtaa	V	sovne
kiusata	V	mobbe
kelpuuttaa	V	godta
jäljittää	V	finne spor
erittyä	V	piple
vieriä	V	dreie
savustaa	V	ryke
punnita	V	veie
polkea	V	trø
liimata	V	lime
kartuttaa	V	legge til
viiltää	V	klippe
venyttää	V	strekke
varjella	V	forsvare
vahtia	V	vokte
vaellella	V	rikle, slarke
selostaa	V	fortelle
köyhtyä	V	bli fattig
kysellä	V	intervjue
vyöryä	V	rulle
turvota	V	hovne
teeskennellä	V	late som
riidellä	V	krangle
hyppiä	V	hoppe
äännellä	V	gi lyd fra seg
voidella	V	smøre
vihjata	V	ymte om
tippua	V	dryppe
surra	V	sørge
pidellä	V	holde på noe
kuumeta	V	bli varm
kutoa	V	strikke
kivuta	V	klatre
kiirehtiä	V	skynde seg
heitellä	V	kaste
suurentaa	V	forstørre
piilotella	V	gjemme
lahjoa	V	smøre
kyteä	V	ulme
uhkailla	V	true
rasvata	V	smøre
oikaista	V	rette ut
kitua	V	pines
kehkeytyä	V	vokse
kaveta	V	bli trang
kanavoida	V	kanalisere
vilkkua	V	bevre
verhota	V	dekke
varustautua	V	gjøre seg klar
valokuvata	V	fotografere
raahata	V	dra
mukautua	V	systematisere
laueta	V	gå av
kylmetä	V	fryse
kuolettaa	V	bedøve
huonontua	V	bli svak
filmata	V	filme
vääntää	V	vri
tienata	V	tjene
sylkeä	V	spytte
rynnätä	V	fly
raiskata	V	mishandle
puida	V	vogge
potkia	V	spenne
ommella	V	lage
masentua	V	bli motløs
kostua	V	bli fuktig
hinata	V	kjøre
valottaa	V	opplyse
vaimeta	V	slukne
selvitellä	V	forklare
pyhittää	V	helligholde
potea	V	være syk
paneutua	V	fordype
meloa	V	padle
kylvää	V	så
kumartaa	V	bukke
kiiltää	V	skinne
hymyillä	V	smile nå og da
ajelehtia	V	drive
aidata	V	inngjerde
tuoksua	V	stinke
pitkittää	V	strekke
oivaltaa	V	oppdage
nielaista	V	svelge
saatella	V	skysse
pyörähtää	V	vende
potkaista	V	sparke
porata	V	bore
oksentaa	V	spy
niittää	V	slå gras
lamata	V	stoppe
kylpeä	V	bade
hukuttaa	V	miste
hukata	V	miste
vietellä	V	narre
tapella	V	stange
syövyttää	V	spise
soutaa	V	ro
pilaantua	V	bli ødelagt
myöhästyä	V	bli forsinket
heiluttaa	V	slenge
entisöidä	V	revitalisere
vitsailla	V	spøke
viehättää	V	tiltrekke
versoa	V	vise seg
sahata	V	sage
risteyttää	V	krysse
paimentaa	V	gjete
kiskoa	V	rive
kiillottaa	V	pusse
säikähtää	V	bli redd
suureta	V	bli stor
revetä	V	rakne
pestata	V	rekruttere
pehmetä	V	bli myk
paketoida	V	pakke
painia	V	bryte
kuristaa	V	kvele
haista	V	lukte
viheltää	V	plystre
silmätä	V	se litt på
lennellä	V	fly hit og dit
suistua	V	rulle
siistiä	V	gjøre reint
pyöräillä	V	sykle
paleltua	V	fryse
kuormata	V	laste
keräillä	V	plukke
juoksuttaa	V	løpe etter noe
ilahduttaa	V	gjøre noen glad
hiljetä	V	tie
aavistaa	V	ane
väsyttää	V	trøtte ut
tuijottaa	V	glane
suoristaa	V	rette ut
ruostua	V	ruste
pitkästyä	V	vantrives
peseytyä	V	vaske seg
pakastaa	V	avkjøle
naittaa	V	vie
lypsää	V	melke
livahtaa	V	forsvinne plutselig
lainehtia	V	flyte
laihtua	V	bli mager
kiiruhtaa	V	skynde seg
huuhdella	V	rope
hiipiä	V	smyge
aterioida	V	spise
sisustaa	V	fylle
repeytyä	V	revne
piinata	V	pine
lääkitä	V	behandle for sykdom
lohjeta	V	løsne
laimeta	V	svekke
viitsiä	V	orke
vihastua	V	bli rasende
valvottaa	V	vokte
uskaltautua	V	våge
tyhjentyä	V	bli tom
tunkea	V	putte
tartuttaa	V	få sykdom til å smitte
tapailla	V	inntreffe
sääliä	V	beklage
seisahtua	V	reise seg
pyyhkäistä	V	tørke
pureskella	V	tygge
priorisoida	V	prioritere
pimetä	V	bli mørkt
naureskella	V	holde på å le
lihoa	V	bli feit
liehua	V	flagre
kehrätä	V	spinne
karjua	V	brøle
hävetä	V	skamme seg
huuhtoa	V	skylle
ärtyä	V	bli gretten
vaientaa	V	hysse på
urheilla	V	drive idrett
uneksia	V	drømme
pyörtyä	V	besvime
profiloida	V	profilere
pilailla	V	spøke
ontua	V	halte
meinata	V	mene
luistella	V	gå på skøyter
lohduttaa	V	trøste
kirkua	V	skrike
hokea	V	ymte om at en vil
vaivautua	V	plages
ravita	V	fø
murskaantua	V	knuses
lasketella	V	renne
laimentaa	V	svekke
kyyditä	V	skysse
kuroa	V	snurpe sammen
kurkkia	V	kikke
kurkistaa	V	kike
kostuttaa	V	fukte
korjauttaa	V	få reparert
häipyä	V	forsvinne
anastaa	V	stjele
tekeytyä	V	late som
onkia	V	fiske
lappaa	V	hale
lannoittaa	V	gjødsle
ilahtua	V	glede seg
hirnua	V	vrinske
hikoilla	V	svette
havahtua	V	våkne
välkkyä	V	blinke
taitella	V	brette
säikäyttää	V	skremme
sujauttaa	V	putte
suhista	V	suse
oikoa	V	korrigere
mielistellä	V	tjene
kiristä	V	sprake
jutella	V	snakke sammen
ilmiantaa	V	melde til øvrigheten
hyvittää	V	kompensere
huudahtaa	V	rope plutselig
formalisoida	V	formalisere
ajella	V	kjøre stadig
ylettää	V	rekke
törröttää	V	stå oppreist
tykätä	V	like
taputtaa	V	slå med flat hånd
supista	V	surre
salamoida	V	lyne
ravistaa	V	riste
puraista	V	bite litt
paukkua	V	smelle
meluta	V	bråke
liukastua	V	gli
kiljua	V	skrike
kastua	V	bli våt
istuskella	V	holde på å sitte
häpeillä	V	skjemmes
hyräillä	V	nynne
älytä	V	ha vett til
vuolla	V	spikke
vilkaista	V	se litt på
täristä	V	skjelve
tylsistyä	V	vantrives
tuskastua	V	bli gretten
seisoskella	V	bli stående
läimäyttää	V	slå med flat hånd
kätkeytyä	V	gjømme seg
kuljeskella	V	bevege
kilistä	V	klinge
kaupitella	V	handle
kadehtia	V	misunne
juoksettua	V	tykne
istuutua	V	sette seg
inttää	V	krangle
imuroida	V	støvsuge
aukaista	V	åpne
askaroida	V	romstere med husarbeid
ajattaa	V	frakte
ympärileikata	V	omskjære
valjeta	V	lysne
vaivaantua	V	plages
uurastaa	V	ivre for
tuulettaa	V	lufte
punastua	V	rødme
palella	V	fryse
painella	V	trykke
naukua	V	mjaue
käväistä	V	stikke innom
kylvettää	V	bade
konkretisoida	V	konkretisere
kirskua	V	vrinske
kinastella	V	diskutere
yskiä	V	hoste
visertää	V	kvitre
vilkuttaa	V	vinke
varsoa	V	bære
uistella	V	dorge
tahkota	V	slipe
sylkäistä	V	spytte
silputa	V	skjære i små biter
silittää	V	stryke
rykiä	V	kremte
raataa	V	streve
puhallella	V	blåse lenge
pistellä	V	stikke
parkua	V	skrike
oksettaa	V	få til å spy
nykäistä	V	rykke til
nuotata	V	fiske med not
märehtiä	V	tygge drøv
latistaa	V	jevne
kurjistaa	V	vanskjøtte
koristautua	V	pynte seg
kiukutella	V	bli sint på hverandre
kirjoituttaa	V	la skrive
kimittää	V	vrinske
karjaista	V	brøle
juksata	V	narre
joutaa	V	ha tid til
istahtaa	V	sette seg
höpöttää	V	skravle
huitoa	V	vifte
homehtua	V	mugne
aivastaa	V	nyse
viskata	V	kaste
viisastella	V	være påståelig
silottaa	V	pusse
seisahtaa	V	stanse
savuttaa	V	ryke
raottaa	V	åpne på gløtt
raapaista	V	kapre
pyyhkiytyä	V	viske
puristella	V	klype
pröystäillä	V	skryte
pierrä	V	fjerte
nylkeä	V	slakte
nitistää	V	knuge
murehtia	V	sørge
läiskyttää	V	plaske
levitellä	V	utstrakt
levitellä	V	bre ut
koukata	V	forankre
kohista	V	suse
kipeytyä	V	bli lemster
kikattaa	V	fnise
kiehuttaa	V	få til å koke
keretä	V	bli ferdig
kalvaa	V	gnage
kalista	V	skramle
intoilla	V	ivre for
huokaista	V	sukke plutselig eller en gang
hengästyä	V	bli andpusten
absorboida	V	absorbere
ahdistaa	V	molest
aiheuttaa	V	volde
aikoa	V	akte
aktivoida	V	aktivere
alistaa	V	underkaste
alistaa	V	underlegge
alistua	V	resignere
analysoida	V	analyse
annostella	V	dosere
annostella	V	porsjonere
anoa	V	be,begäre
ansaita	V	tjene
antaa	V	avgi
antaa	V	avse
arastella	V	sjenert
aristua	V	bli øm
arpeutua	V	healing
artikuloida	V	artikulere
arvioida	V	beregne
arvioida	V	vurdere
asentaa	V	installere
asentaa	V	montere
asteittaa	V	grade
asua	V	residere
automatisoida	V	automatisere
auttaa	V	avlaste
chatata	V	nettprate
deflatoida	V	deflatere
deformoida	V	deformere
derivoida	V	derivere
dokumentoida	V	dokumentere
dominoida	V	dominere
dramatisoida	V	dramatisere
edetä	V	rykke
edustaa	V	forestå
ehkäistä	V	forebygge
epäillä	V	betvile
epäillä	V	mistenke
epäillä	V	mistenkes
erehtyä	V	tabbe
eristää	V	isolere
eristää	V	separere
erittyä	V	utsondre,trickle
erittää	V	utsondre
erota	V	separeres
erotella	V	skille
erottaa	V	differensiere
erottaa	V	oppsi
erottaa	V	skille
esijännittää	V	forspenning
esitellä	V	presentere
esittää	V	forelegge
esittää	V	fremlegge
estää	V	avverge
estää	V	forebygge
estää	V	motvirke
etsata	V	etse
flambeerata	V	flambere
haavoittaa	V	såre
hajauttaa	V	desentralisere
hakata	V	fiskeklakke
hakkeroida	V	hacke
hallita	V	beherske
hallita	V	besitte
hallita	V	kontrollere
harjoitella	V	praktisere
harkita	V	skjønn
haukkua	V	skjelle ut
hautoa	V	klekke
hedelmöittää	V	befrukte
heijastaa	V	reflektere
heilua	V	pendle
hengästyä	V	andpuste
hillitä	V	båndlegge
hillitä	V	dempe
hillitä	V	moderere
hillota	V	sylte
himmetä	V	anløpe
hinnoitella	V	prisgi
hioa	V	bryning
hioa	V	heine
hioa	V	slipe
hitsata	V	sveise
huijata	V	jukse
huolehtia	V	forsørge
huolehtia	V	sørge
huolehtia	V	ta vare på
huolehtia	V	vareta
huolestua	V	bekymre seg
huomata	V	bemerke
huomioida	V	observere
huonontaa	V	forringe
huovuttaa	V	tove
huurtua	V	bli rimbelagt
huutokaupata	V	sette til auksjon
hylätä	V	vrake
hyvittää	V	godtgjøre
hyväksyä	V	aksept
hyväksyä	V	akseptere
hyytyä	V	koagulere
hyödyntää	V	disponere
häikäistyä	V	bilvindu
häiritä	V	sjenere
häpäistä	V	nedvurdere
härnätä	V	tirre
hävetä	V	skjemmes
höylätä	V	høvle
ilmaista	V	uttrykke
ilmentää	V	manifestere
ilmoittaa	V	meddele
indusoida	V	indusere
integroida	V	integrere
ironisoida	V	ironisere
irrota	V	oppheves
irrottaa	V	løsgjøre
irtisanoa	V	avgang
irtisanoa	V	oppsi
irvistellä	V	utføre grimaser
jakaa	V	distribuere
jakaa	V	fordeler
jakaa	V	inndele
jaksottaa	V	periodisere
jatkojalostaa	V	videreforedle
jauhaa	V	kverne
jauhaa	V	male
johtaa	V	anføre
jouduttaa	V	forsere
julkaista	V	publisere
julkaista	V	utgi
juottaa	V	lodde
jyrsiä	V	frese
järjestelmällistää	V	systematisere
järjestää	V	arrangere
järjestää	V	rangere
järkeillä	V	resonnere
järkeistää	V	rasjonalisere
jäsentää	V	disponere
jättää	V	etterlate
jäädyttää	V	båndlegge
jäähdyttää	V	avkjøle
kaksoisnapsauttaa	V	dobbelklikke
kallistaa	V	fordyre
kallistua	V	bli dyrere
kaltata	V	skålde
kalustaa	V	møblere
kansoittaa	V	befolke
karkottaa	V	utvise
katsastaa	V	besiktige
katsella	V	betrakte
katsoa	V	anse
kattaa	V	avdekke
kauhistua	V	skrekk
kaulita	V	kjevle
kehoittaa	V	oppfordre
kehottaa	V	oppfordre
keskittyä	V	konsentrere
kiertää	V	dreie
kiertää	V	rotere
kiihdyttää	V	akselerere
kiilata	V	kile
kiinnittää	V	feste
kiistää	V	bestride
kirjata	V	bokføre
kirjoittaa	V	beskrive
kirjoittautua	V	innskrive
kirvellä	V	svi
kiusata	V	plages
kohdata	V	konfrontere
kohdella	V	behandle
kohdistaa	V	punktfeste
kokea	V	erfare, oppleve
komentaa	V	kommandere
kompensoida	V	kompensere
kompostoida	V	kompostere
komprimoida	V	komprimere
koneistaa	V	maskinere
koordinoida	V	koordinere
kopioida	V	kopiere
korjata	V	bøte
korjata	V	bøte på
korjata	V	korrigere
korostaa	V	aksentuere
korostaa	V	foreholde
korostaa	V	fremheve
korottaa	V	forhøye
koskea	V	gjelde
kotkata	V	klinke
kritisoida	V	kritisere
kuiskata	V	suffli
kuljettaa	V	føre
kunnioittaa	V	respektere
kuntouttaa	V	styrkes
kuoria	V	skrelle
kuormittaa	V	belaste
kuorruttaa	V	gratinere
kurittaa	V	refse
kutistua	V	krympe
kuulua	V	tilkomme
kuulua	V	underordnet
kuulua	V	vedkomme
kuvata	V	beskrive
kuvata	V	illustrere
kyllästää	V	mette
kytkeä	V	kople
kärsiä	V	behefte
kärsiä	V	fornærmes
kärsiä	V	lide
kärsiä	V	plages
käsitellä	V	behandle
käsittää	V	begripe
käynnistää	V	starte
käyttää	V	betjene
kääntyä	V	svinge
kääriä	V	vikle
ladata	V	lade
ladata	V	laste ned
laimentaa	V	spe
lainata	V	sitere
lajitella	V	sortere
laskea	V	tappe
lastoittaa	V	spjelke
leikata	V	operere
leikkiä	V	leke
leimata	V	prege
leipoa	V	bake
leivittää	V	griljere
liikkua	V	bevege
liittää	V	innlemme
lingota	V	sentrifuge
lingota	V	sentrifugere
liukua	V	gli
liukua	V	slure
loukata	V	fornærme
loukata	V	krenke
loukata	V	støte
lukea	V	deklarere
lukita	V	lokke
lunastaa	V	bli innløst
luokitella	V	klassifisere
luopua	V	avstå
luopua	V	frafalle
luopua	V	frasi
luovuttaa	V	avhende
luovuttaa	V	overgi
lähentyä	V	tilnærme
lämmittää	V	varme opp
maadoittaa	V	jorde
madaltua	V	ebbe
majoittaa	V	hyse
maksimoida	V	maksimere
marinoida	V	marinere
masentaa	V	elendig
matkia	V	simulere
maustaa	V	krydre
mehustaa	V	safte
menettää	V	tape
mennä	V	tilfalle
mitoittaa	V	dimensjonere
moittia	V	påtale
monistaa	V	mangfoldiggjøre
motivoida	V	motivere
murtaa	V	bryter
muunnella	V	modifisere
muuttaa	V	endre
muuttua	V	utvikle
myydä	V	avhende
myöntää	V	innrømme
määrittää	V	definere
määrätä	V	beskikke
määrätä	V	pålegge
naarmuttaa	V	ripe
neuvoa	V	råde
neuvotella	V	forhandle
neuvotella	V	konsultere
neuvotella	V	rådføre
nimetä	V	anta
nimittää	V	oppnevne
noeta	V	sote
normalisoida	V	normalisere
noudattaa	V	iaktta
noudattaa	V	respektere
noudattaa	V	ta til etterretning
nähdä	V	vokte
näytellä	V	spille
odottaa	V	avvente
oikaista	V	oppdatere
oikeuttaa	V	berettige
oikeuttaa	V	hjemle
olettaa	V	presumere
olla	V	utgjøre
opiskella	V	studere
osoittaa	V	påpeke
paakkuuntua	V	klumpe seg
paastota	V	faste
painostaa	V	presse
paistaa	V	steke
pakata	V	dekke
pakkolunastaa	V	ekspropriere
paljastaa	V	røpe
paljastaa	V	åpenbare
paneroida	V	panere
pantata	V	pante
peittää	V	overlappe
perehdyttää	V	orientere
periä	V	inndrive
personoida	V	personifisering
perustaa	V	etablere
perustaa	V	stifte
perustua	V	hjemle
peruuttaa	V	annullere
peruuttaa	V	avlyse
pettyä	V	skuffet
pettää	V	bedra
pidättää	V	arrestere
pienentyä	V	forminskes
piirtää	V	tegne
pilkkoa	V	hakke
pirstoa	V	splintre
pitäytyä	V	henholde seg
pohtia	V	drøfte
poiketa	V	avvike
poiketa	V	fravike
poistaa	V	avskrive
poistaa	V	fjerne
poistaa	V	utvise
pompata	V	sprette
porista	V	surre
projisoida	V	projisere
pudottaa	V	droppe
puhdistaa	V	pusse
puhdistaa	V	rense
pujotella	V	drible
pumpata	V	pumpe
puolata	V	spole
puristaa	V	presse
purkaa	V	demontere
pysäyttää	V	stanse
pyyhkiä	V	tøm
pyytää	V	anmode
pyytää	V	forlange
pyöristää	V	avrunde
pyöriä	V	trinse
pätevöityä	V	kvalifisere
päätellä	V	fastslå
päätellä	V	konkludere
päättää	V	avgjøre
päättää	V	konstituere
pölyttyä	V	å bli støvet
raapia	V	skrape
raivostua	V	rasende
rakentaa	V	anlegge
rauhoittaa	V	berolige
rauhoittaa	V	fredlyse
rauhoittua	V	beroliges
reagoida	V	reagere
rekonstruoida	V	innovere
rekrytoida	V	rekruttere
reputtaa	V	stryke
riistää	V	berøve
rikastaa	V	anrike
rikkoa	V	bryte
rikkoa	V	forbryte
rikkoa	V	forse
rikkoa	V	misligholde
rinnastaa	V	likestille
rinnastaa	V	sideordne
rinnastaa	V	sidestille
rokottaa	V	vaksinere
ruiskuttaa	V	sprøyte
runoilla	V	dikte
ruuvata	V	meisle
saavuttaa	V	oppnå
sabotoida	V	sabotere
sairastella	V	skrante
salaojittaa	V	drenere
sallia	V	tillate
sekoittaa	V	blande sammen
sekoittaa	V	røre
selostaa	V	referat
selostaa	V	referere
selvittää	V	avklare
selvittää	V	utrede
seuloa	V	sikte
seurata	V	overvære
siirtää	V	overdra
siivilöidä	V	sile
sijoittaa	V	innlegge
sinetöidä	V	forsegle
sisustaa	V	innrede
sivistää	V	sivilisere
sopia	V	avtale
sortua	V	bukke
soseuttaa	V	mose
sovittaa	V	arrangere
sterilisoida	V	sterilisere
stimuloida	V	stimulere
suoda	V	unne
suodattaa	V	filtrere
suojella	V	beskytte
suolistaa	V	sløye
suositella	V	tilrå
suurentaa	V	forstørres
suurentua	V	bli større
suurustaa	V	jevne
suuttua	V	sint
symbolisoida	V	symbolisere
syyttää	V	anklage
syyttää	V	sikte
syyttää	V	tiltale
syöksyä	V	ruse
syöttää	V	mate
säilyttää	V	bevare
säilyttää	V	forvare
säilyttää	V	oppbevare
säädellä	V	regulere
sääliä	V	synes synd i
säännöstellä	V	regulere
säästää	V	spare
säätää	V	justere
taantua	V	tilbakeføre
taittaa	V	vikke
takavarikoida	V	beslaglegge
takavarikoida	V	konfiskere
taklata	V	tackle
takoa	V	smi
tarkistaa	V	overprøve
tasapainoilla	V	balansere
tasapainottaa	V	stabilisere
tasoittua	V	bli jevnere
testamentata	V	testamentere
tiivistää	V	sparkle
todistaa	V	bevitne
todistaa	V	vitne
torjua	V	avslå
torjua	V	avverge
torjua	V	avvise
torjua	V	fortrenge
toteuttaa	V	realisere
tuikkia	V	tindre
tulostaa	V	skrive ut
tunnistaa	V	identifisere
tunnustaa	V	erkjenne
tunnustaa	V	knesette
turhautua	V	frustrere
tutkia	V	forske
tyhjentää	V	uttømme
tylsyttää	V	sløves
tyydyttää	V	tilfredsstille
työllistää	V	sysselsette
työstää	V	bearbeide
täyttyä	V	flø
tönäistä	V	dytte
uhata	V	true
uikuttaa	V	sutre
upottaa	V	forsenke
uudelleensijoittaa	V	omplassere
uurtaa	V	false
vaatia	V	begjære
vaatia	V	forlange
vaatia	V	innkreve
vaatia	V	påkreve
vahvistaa	V	bekrefte
vahvistaa	V	forsterke
vahvistaa	V	herde
vahvistaa	V	stadfeste
vahvistaa	V	vedta
vaihtaa	V	gire
vaihtaa	V	utbytte
vaimentaa	V	dempe
vainuta	V	snuse på
vaivata	V	behefte
vakauttaa	V	konsolidere
valaa	V	støpe
valaista	V	belyse
valittaa	V	beklage
valittaa	V	påklage
valmistella	V	forberede
valtuuttaa	V	bemyndige
valtuuttaa	V	delegere
valvoa	V	føre tilsyn
valvoa	V	inspisere
valvoa	V	våke over
vapauttaa	V	frifinne
vapauttaa	V	frifinnes
vapauttaa	V	løslatelse
vapautua	V	frita
varastoitua	V	lagres
varustaa	V	armering
vastata	V	kontring
vastustaa	V	gjendrive
vastustaa	V	innsige
vedota	V	påberope
velkaantua	V	bli forgjeldet
venyttää	V	tøye
vetää	V	trekke
vierittää	V	rulle, scrolle
vihjata	V	antyde
viilata	V	file
viimeistellä	V	ferdigstille
viistää	V	fase
viitoittaa	V	varde
viljellä	V	dyrke
virittää	V	trimme
vispata	V	vispe
vuokrata	V	bortfeste
vuokrata	V	bygsle bort
vähentää	V	redusere
väitellä	V	debattere
välittää	V	mekle
vältellä	V	unndra
vältellä	V	unnvike
välttää	V	unnvike
värjääntyä	V	misfarges
värähdellä	V	vibrere
väärentää	V	forfalske
yhdentää	V	integrere
yhtyä	V	tiltre
yksinkertaistaa	V	forenkle
yleistää	V	generalisere
ylipuhua	V	overtale
ylittää	V	overstige
ylläpitää	V	håndheve
ylläpitää	V	underholde
ylläpitää	V	vedlikehold
änkyttää	V	stamme
