pohjoissaamenkielinen	A	nordsamiskkspråklig
mainittu	A	nevnt
yhteispohjoismainen	A	fellesnordisk
kolmas	A	tredje
inarinsaamenkielinen	A	enaresamiskspråklig
koltansaamenkielinen	A	skoltesamiskspråklig
esitetty	A	presentert
alkuinen	A	som begynner med
määräaikainen	A	tidsbegrenset
ulkopaikkakuntalainen	A	utbygdning
valittu	A	valgt
neljäs	A	fjerde
paikkakuntalainen	A	sambygding
parempi	A	bedre
deminutiivinen	A	deminutiv
kolttasaamelainen	A	skoltesamisk
usea	A	flere
ohjattu	A	styrt	dirigert
topografinen	A	topografisk
lakisääteinen	A	lovfesta
sivistyksellinen	A	danna	kulturell
laajennettu	A	utvida
menestyksellinen	A	vellykka
puhuttu	A	omtalt
kokonaisvaltainen	A	helhetlig
alimmainen	A	lavest
päätoiminen	A	fulltids
osoitettu	A	vist
vanhin	A	eldst
koneellinen	A	maskinell
perusteltu	A	begrunna
toistainen	A	repeterende
vaikutuksinen	A	imponerende
ylimmäinen	A	øverst
lainsäädännöllinen	A	lovgivende
keskinäinen	A	gjensidig
anonyymi	A	anonym
kiireellinen	A	travel
suomalais-ugrilainen	A	fenno-ugrisk
tarkoituksenmukainen	A	hensiktsmessig
kiireinen	A	travel
tervetullut	A	velkommen
omatoiminen	A	selvvirkende
eteläisin	A	sørligste
arvoisa	A	høyaktingsfull
luvanvarainen	A	lisensiert
koskeva	A	vedrørende
yhdenvertainen	A	lik	xxx
muotoinen	A	formet
kulttuurihistoriallinen	A	kulturhistorisk
pikainen	A	rask
koltankielinen	A	skoltesamisk
tietön	A	vegløs
opittu	A	lært
käsitelty	A	behandla
kirjoitettu	A	skrevet
äidinkielinen	A	morsmåls	xxx
viides	A	femte
tasapuolinen	A	likt fordelt	xxx
erinäinen	A	annerledes
yötön	A	uten natt	xxx
pitkäjänteinen	A	langvarig	utholdende
moottoroitu	A	motorisert
maisemallinen	A	naturskjønt
läntisin	A	vestligste
vetovoimainen	A	tiltrekkende
uudenlainen	A	ny av utseende	xxx
kokoinen	A	stor	xxx
rajoitettu	A	begrensa
määritelty	A	definert
kuultu	A	hørt
otettu	A	tatt
arvoinen	A	verdt	xxx
taitoinen	A	dyktig
kouluikäinen	A	xxx	kouluikäinen tyttö	ei jente i skolealderen
itäisin	A	den østligste
suurehko	A	ganske stor
monimuotoinen	A	mangeformet	variert
kaikkinainen	A	all slags
tapauskohtainen	A	saksspesifikk
------------------------------------------- Trond

motorisoitu	A	motorisert
ansiokas	A	verdig
varustettu	A	Den er utstyrt
suuruinen	A	stort
suojeltu	A	beskyttet
porosaamelainen	A	en dragonfly
moottorikäyttöinen	A	Den er drevet
laajuinen	A	bredt
kokopäiväinen	A	full tid
kaksivaiheinen	A	to trinn
haasteellinen	A	utfordrende
virtuaalinen	A	virtuelt
kuvattu	A	blitt beskrevet
kivikautinen	A	en steinalder
heterogeeninen	A	heterogent
toimitettu	A	Det har blitt levert
silmälläpidettävä	A	et must
saamelaispoliittinen	A	en samisk politikk
oikeuksinen	A	riktig
koottu	A	montert
ikimuistoinen	A	minneverdig
täysimääräinen	A	fullt
sanottu	A	Det har blitt sagt
ratkaistu	A	Det har blitt løst
luonnonvarainen	A	villt
liiallinen	A	overdrevet
korvaamaton	A	uvurderlig
innovatiivinen	A	nyskapende
iankaikkinen	A	evig
asuttu	A	befolket
sulo	A	Sulo
seitsemäs	A	den syvende
omakielinen	A	innfødt
monikielinen	A	flerspråklig
löydetty	A	Det har blitt funnet
laajakantoinen	A	utbredt
kolmiyhteinen	A	en triade
kohtuuton	A	urimelig
kaikenikäinen	A	alle aldre
uniikki	A	unikt
solmittu	A	blitt signert
erityyppinen	A	annerledes
boreaalinen	A	borealt
alpiininen	A	alpint
ajantasainen	A	oppdatert
sisällöllinen	A	innholdsbasert
rento	A	avslappet
nimetty	A	Den heter
loppuunmyyty	A	utsolgt
lainen	A	lat
inarilainen	A	en Inari
ensiarvoinen	A	viktigst
välillinen	A	indirekte
voimassaoleva	A	gyldig
takainen	A	tilbake
selvitetty	A	Det har blitt ryddet opp
prosentuaalinen	A	en prosentandel
laskettu	A	beregnet
yhdeksäs	A	niende
valtioidenvälinen	A	transnasjonalt
tehostettu	A	Det har blitt forbedret
opetuksellinen	A	pedagogisk
omaehtoinen	A	egoistisk
luonnonmukainen	A	organisk
laupias	A	barmhjertig
kiusattu	A	Det har blitt mobbet
katsottu	A	blitt sett
hoidettu	A	Det har blitt behandlet
eriarvoinen	A	ulikt
eri-ikäinen	A	ulik alder
audiovisuaalinen	A	audiovisuelt
arkkitehtoninen	A	arkitektonisk
aiheellinen	A	Det stemmer
yksityisoikeudellinen	A	en sivilrettens sak
todettu	A	Det har blitt funnet
peräinen	A	arvingen
pehmeäkantinen	A	mykt
mieleenpainuva	A	minneverdig
lappilainen	A	en Lappish
kestämätön	A	uholdbart
kehityskelpoinen	A	utviklingsmessig
interaktiivinen	A	interaktivt
eloton	A	livløst
avattu	A	Det har blitt åpnet
alkukielinen	A	på originalspråket
utsjokelainen	A	utsjokelainen
tasokas	A	bra
päätetty	A	blitt bestemt
puustoinen	A	woody
pakanuudenaikainen	A	hedensk
nimenomainen	A	spesifikt
matkailullinen	A	turist
korjattu	A	Det har blitt løst
kivikkoinen	A	steinete
jäljempi	A	neste
arvostettu	A	verdsatt
armollinen	A	nådig
äänitetty	A	registrert
ytimekäs	A	kortfattet
ympäröimä	A	omgitt av
yhteenlaskettu	A	oppsummert
vaaraton	A	ufarlig
toimivaltainen	A	kompetent
temaattinen	A	tematisk
perättäinen	A	sekvensielt
osa-aikainen	A	deltid
minimaalinen	A	minimalt
laajapohjainen	A	bredbasert
korrekti	A	Det stemmer
kahdeksas	A	åttende
gynekologinen	A	gynekologisk
asiaankuuluva	A	relevant
arkipäiväinen	A	dagligdags
antoisa	A	givende
sähkökäyttöinen	A	elektrisk
suojainen	A	skjermet
pienialainen	A	lite
määritetty	A	Den er konfigurert
mainio	A	flott
lämminhenkinen	A	varmhjertet
loukattu	A	Det har blitt fornærmet
kirkasvetinen	A	klart vann
kertaluonteinen	A	engang
ilmaistu	A	uttrykt
formatiivinen	A	formativt
etelämpi	A	sør
aulis	A	Aulis
arkkitehtuurinen	A	arkitektonisk
vähempi	A	mindre
täysipainoinen	A	fullt
tämänvuotinen	A	i år
tyyppinen	A	type
tavoitteinen	A	målrettet
suunnitelmallinen	A	systematisk
suojaisa	A	skjermet
siirretty	A	Den har blitt flyttet
rakentamaton	A	uutviklet
maanantainen	A	mandag
lähtöinen	A	Den er oppstått
lyhytkestoinen	A	kortvarig
jokavuotinen	A	årlig
ilmoitettu	A	
ajallinen	A	
vuorovaikutteinen	A	
vieraskielinen	A	
urpo	A	
tarkistettu	A	
subarktinen	A	
sijoitettu	A	
samansisältöinen	A	
nostettu	A	
metsätaloudellinen	A	
lumipeitteinen	A	
laskennallinen	A	
lainvoimainen	A	
käytännönläheinen	A	
kunnioitettu	A	
korkeahko	A	
kirjoitustaidoton	A	
kehitetty	A	
kaita	A	
kaikkivaltias	A	
harkinnanvarainen	A	
harjoitettu	A	
edistävä	A	
alijäämäinen	A	
yksinomainen	A	
yksilöity	A	
väitetty	A	
vaalikelpoinen	A	
täyspitkä	A	
tyven	A	
tuloksellinen	A	
tiistainen	A	
tasoinen	A	
suojaamaton	A	
seikkaperäinen	A	
saarinen	A	
pyydetty	A	
ohjeellinen	A	
nuorisopoliittinen	A	
merkitsemätön	A	
liturginen	A	
liiketaloudellinen	A	
kolmikerroksinen	A	
kielipoliittinen	A	
kauaskantoinen	A	
humuspitoinen	A	
hallittu	A	
grönlantilainen	A	
etenevä	A	
ammattitaitoinen	A	
alueinen	A	
ylistetty	A	
yhteneväinen	A	
yhtenevä	A	
vuotinen	A	
varomaton	A	
tähänastinen	A	
tavoitteellinen	A	
sukupuolinen	A	
osaamaton	A	
lyhytnäköinen	A	
lisäävä	A	
kääväkäs	A	
kovakantinen	A	
konfirmoitu	A	
kesy	A	
keraaminen	A	
intellektuaalinen	A	
hetkinen	A	
halinen	A	
esimerkillinen	A	
erottamaton	A	
asiantunteva	A	
yläpuolinen	A	
ylimuistoinen	A	
yksikielinen	A	
vauhdikas	A	
valtioton	A	
uhattu	A	
tarkennettu	A	
taivutettava	A	
suotuinen	A	
sovitettu	A	
siunattu	A	
sisällytetty	A	
siperialainen	A	
riistanhoidollinen	A	
ratifioitu	A	
päällimmäinen	A	
ongelmaton	A	
näköinen	A	
neuvoteltu	A	
neliskanttinen	A	
märkä	A	
mutkainen	A	
liikuntavammainen	A	
lausuttava	A	
kolmikielinen	A	
kokoaikainen	A	
katalonialainen	A	
kaadettu	A	
journalistinen	A	
hyvännäköinen	A	
horisontaalinen	A	
haluttu	A	
epärealistinen	A	
energinen	A	
eksoottinen	A	
auktoritatiivinen	A	
aluepoliittinen	A	
alakuloinen	A	
aiheeton	A	
aava	A	
ympäristöystävällinen	A	
ylävä	A	
väistämätön	A	
vuokrattu	A	
viihtyisä	A	
ulkokuntalainen	A	
tulkinnanvarainen	A	
todistusvoimainen	A	
tarkistamaton	A	
tapainen	A	
tanu	A	
taattu	A	
taaja	A	
sirkumpolaarinen	A	
seuraavanlainen	A	
sattumanvarainen	A	
ruotsinsuomalainen	A	
rannimmainen	A	
puolinen	A	
pitkulainen	A	
peräpohjalainen	A	
perusteeton	A	
periksiantamaton	A	
palkaton	A	
pakotettu	A	
pahempi	A	
ohjelmallinen	A	
näkemyksinen	A	
mäntyvaltainen	A	
moniääninen	A	
moniulotteinen	A	
monitieteinen	A	
monitasoinen	A	
marginaalinen	A	
maksettu	A	
länsipuolinen	A	
lännempi	A	
luminen	A	
liitetty	A	
laadullinen	A	
kuohittu	A	
kulttuuripoliittinen	A	
kudottu	A	
koutokeinolainen	A	
kiireetön	A	
kantaaottava	A	
kallioinen	A	
kaivattu	A	
jonkinasteinen	A	
johdettu	A	
iäinen	A	
itsestäänselvä	A	
idempi	A	
huomionarvoinen	A	
holistinen	A	
herkullinen	A	
hengenvaarallinen	A	
helppokulkuinen	A	
hankittu	A	
eritasoinen	A	
enontekiöläinen	A	
eilinen	A	
antava	A	
yllättynyt	A	
yleissivistävä	A	
yhtämittainen	A	
yhtäjaksoinen	A	
yhdensuuntainen	A	
väärti	A	
virkavapaa	A	
verkostomainen	A	
vedenalainen	A	
vastenmielinen	A	
varaukseton	A	
vanhakantainen	A	
uloin	A	
tämänpäiväinen	A	
tämänkaltainen	A	
tuloksinen	A	
tilallinen	A	
tiedollinen	A	
terävähuippuinen	A	
teini-ikäinen	A	
teinen	A	
tamperelainen	A	
syksyinen	A	
sunnuntainen	A	
sopimuspohjainen	A	
soinen	A	
siivo	A	
shamanistinen	A	
sanallinen	A	
samantasoinen	A	
runsaslajinen	A	
ravinteinen	A	
rahoitteinen	A	
poppa	A	
pidempiaikainen	A	
perinteikäs	A	
palkallinen	A	
omaksuttu	A	
olemassaoleva	A	
myötämielinen	A	
muunkielinen	A	
murheellinen	A	
muotoiltu	A	
mukautettu	A	
mukaansatempaava	A	
maailmanpoliittinen	A	
lähimmäinen	A	
luonnonläheinen	A	
loppumaton	A	
laajahko	A	
kumulatiivinen	A	
kuivahko	A	
kiitollinen	A	
kelpo	A	
julkaisuvapaa	A	
jalkainen	A	
institutionaalinen	A	
hyvänlaatuinen	A	
hallitsematon	A	
epäasiallinen	A	
enempi	A	
avara	A	
allekirjoitettu	A	
alisteinen	A	
alapuolinen	A	
ajoittainen	A	
ainutkertainen	A	
šamanistinen	A	
äänivaltainen	A	
ymmärretty	A	
ylinen	A	
ylimalkainen	A	
yleisluonteinen	A	
yhdennetty	A	
vuorattu	A	
voipa	A	
viisihenkinen	A	
vieno	A	
vastentahtoinen	A	
vastavuoroinen	A	
vastaperustettu	A	
vanhurskas	A	
valpas	A	
töinen	A	
tämäntyyppinen	A	
työikäinen	A	
tunnelmallinen	A	
tulosvastuullinen	A	
tuloksekas	A	
totaalinen	A	
tilaton	A	
tarpeinen	A	
syinen	A	
suoninen	A	
summatiivinen	A	
sanatarkka	A	
refleksiivinen	A	
rautainen	A	
raavas	A	
puoluepoliittinen	A	
poluton	A	
pitkähkö	A	
pitempiaikainen	A	
piirretty	A	
perätön	A	
perusteinen	A	
perjantainen	A	
peritty	A	
paperiton	A	
ostettu	A	
ommeltu	A	
oivallinen	A	
oikeudenvastainen	A	
oikeanlainen	A	
odottamaton	A	
näyttävä	A	
myrskyisä	A	
muhkea	A	
merkillepantava	A	
mallinen	A	
louhikkoinen	A	
lisääntynyt	A	
leppoisa	A	
lantto	A	
kätevä	A	
kotoisa	A	
koskinen	A	
korvaukseton	A	
koonnettu	A	
koneellistettu	A	
kokopitkä	A	
kokematon	A	
kirjoinen	A	
kielitaitoinen	A	
kevytrakenteinen	A	
kesytetty	A	
keskiviikkoinen	A	
kansanvaltainen	A	
kansantaloudellinen	A	
kannattamaton	A	
kalkkipitoinen	A	
kalaisa	A	
julkisoikeudellinen	A	
irtain	A	
illallinen	A	
ilahtunut	A	
ihmisarvoinen	A	
huominen	A	
humaani	A	
hilpeä	A	
heinäinen	A	
heikkokuntoinen	A	
hatara	A	
hassu	A	
hakattu	A	
flunssainen	A	
eriävä	A	
epäoikeudenmukainen	A	
elinkykyinen	A	
asumiskelvoton	A	
ammoinen	A	
allerginen	A	
alempiasteinen	A	
alamainen	A	
ajoitettu	A	
aiottu	A	
äänestyskelpoinen	A	
ylitsepääsemätön	A	
ylisuuri	A	
ylikansallinen	A	
yleishyödyllinen	A	
yksivärinen	A	
yksivuotias	A	
yksiosainen	A	
yhdentekevä	A	
väkinen	A	
vähäpätöinen	A	
väestöinen	A	
vuotamaton	A	
vuosisatainen	A	
viekas	A	
vetinen	A	
vesinen	A	
vertauskuvallinen	A	
vertailukelpoinen	A	
veroinen	A	
valvomaton	A	
vaikeavammainen	A	
vaatelias	A	
vaakasuora	A	
uskoinen	A	
tämäntapainen	A	
työntäyteinen	A	
tuottava	A	
tulokas	A	
tulkittu	A	
tukkoinen	A	
tuima	A	
tuettu	A	
tragikoominen	A	
torstainen	A	
topeliaaninen	A	
toivotunlainen	A	
toisarvoinen	A	
toiminen	A	
todistettu	A	
tilava	A	
tiivistetty	A	
tietyntyyppinen	A	
tiedonhaluinen	A	
talouspoliittinen	A	
talollinen	A	
taipuisa	A	
tain	A	
sävyinen	A	
surkuhupaisa	A	
suojaton	A	
sosiokulttuurinen	A	
sosioekonominen	A	
sidonnainen	A	
seisova	A	
savuton	A	
samansuuruinen	A	
samansuuntainen	A	
samankokoinen	A	
roskaton	A	
rikottu	A	
riidaton	A	
rajoittamaton	A	
raikas	A	
rahamääräinen	A	
päättelykykyinen	A	
päällystämätön	A	
puolitoistavuotinen	A	
psykososiaalinen	A	
pohjimmainen	A	
piskuinen	A	
pirteä	A	
peukaloinen	A	
pelastettu	A	
peitteinen	A	
parannettu	A	
paikkasidonnainen	A	
paheellinen	A	
ovaali	A	
oululainen	A	
omakohtainen	A	
nuorekas	A	
nostalginen	A	
nolo	A	
niitetty	A	
nelivuotias	A	
naiivi	A	
määrätön	A	
määrällinen	A	
mutkistuva	A	
muovinen	A	
molemminpuolinen	A	
mieluisa	A	
mieluinen	A	
mielikuvituksellinen	A	
mieleenjäävä	A	
metodologinen	A	
menettänyt	A	
mehevä	A	
marras	A	
maaton	A	
lääkinnällinen	A	
läpäisevä	A	
läpinäkymätön	A	
lyhytjänteinen	A	
luulaja	A	
luonnonvalkoinen	A	
lakea	A	
lainmukainen	A	
käsittämätön	A	
kyinen	A	
kuumeinen	A	
kumottu	A	
kuminen	A	
kulttuurienvälinen	A	
kulmikas	A	
korotettu	A	
korkealuokkainen	A	
koordinoitu	A	
kontekstuaalinen	A	
kolmivärinen	A	
kolmipäiväinen	A	
kivuton	A	
kirurginen	A	
keskipitkä	A	
keskieurooppalainen	A	
kehittymätön	A	
kausiluonteinen	A	
kasvoinen	A	
karvaton	A	
karvainen	A	
kapeahko	A	
kansallisromanttinen	A	
kaksijakoinen	A	
kaarteinen	A	
jättimäinen	A	
järeä	A	
jäinen	A	
juurinen	A	
julkistettu	A	
juhlava	A	
jatkuvaluonteinen	A	
itsetyytyväinen	A	
ikiaikainen	A	
hyödynnetty	A	
hyväntuoksuinen	A	
hyvälaatuinen	A	
huomaamaton	A	
epädemokraattinen	A	
elämyksellinen	A	
eka	A	
autenttinen	A	
arvollinen	A	
arvaamaton	A	
aloittava	A	
ajokelpoinen	A	
ajanmukainen	A	
aiheutettu	A	
ärtyisä	A	
äkkisyvä	A	
yöllinen	A	
ylläoleva	A	
ylijäämäinen	A	
ylevä	A	
yleisvaarallinen	A	
yleisluontoinen	A	
yksinoikeudellinen	A	
yksikerroksinen	A	
yhteiskuntapoliittinen	A	
yhdenlainen	A	
vähäluminen	A	
vähäkuituinen	A	
vähäarvoinen	A	
vuolas	A	
vuokrattava	A	
voitokas	A	
vireä	A	
viittomakielinen	A	
viimeistelty	A	
viimainen	A	
veltto	A	
vastuuton	A	
vastuuntunnoton	A	
varhempi	A	
valtioenemmistöinen	A	
valjastettu	A	
valituskelpoinen	A	
validi	A	
vakiintumaton	A	
vajavainen	A	
vajaavaltainen	A	
vajaakuntoinen	A	
vaivainen	A	
vaikeaselkoinen	A	
vaiherikas	A	
uusiutumaton	A	
uudentyyppinen	A	
uskottu	A	
useampivuotinen	A	
unohtumaton	A	
unohdettu	A	
täyteinen	A	
täysiarvoinen	A	
tämmöinen	A	
tutkimaton	A	
tuskallinen	A	
