pohjoissaamenkielinen	A	nordsamiskkspråklig
turvallisuuspoliittinen	A	
turhanpäiväinen	A	
tupakoimaton	A	
tuonnempi	A	
tuloinen	A	
traaginen	A	
totuttu	A	
tietyinen	A	
tietotekninen	A	
testattu	A	
tekevä	A	
tekemätön	A	
tasavahva	A	
tasapohjainen	A	
tarunomainen	A	
tapahtumarikas	A	
takaperoinen	A	
tajuton	A	
taivutettu	A	
tainnutettu	A	
tahmea	A	
tahaton	A	
säännönmukainen	A	
syntyinen	A	
suustaladattava	A	
suurimittainen	A	
suureellinen	A	
suomalaiskansallinen	A	
suolattu	A	
spekulatiivinen	A	
sopimukseton	A	
sopeutettu	A	
soma	A	
solidaarinen	A	
sodanaikainen	A	
sivutoiminen	A	
sisin	A	
sisempi	A	
sinnikäs	A	
silmämääräinen	A	
silminnähtävä	A	
sijoitettava	A	
sentapainen	A	
senkaltainen	A	
satoisa	A	
satoinen	A	
satavuotias	A	
sarveton	A	
sankka	A	
samantyyppinen	A	
samantekevä	A	
samanpituinen	A	
samanmielinen	A	
samanikäinen	A	
rusehtava	A	
rosoinen	A	
roosa	A	
rodullinen	A	
rituaalinen	A	
riskitön	A	
riskialtis	A	
ripulinen	A	
riitaisa	A	
rengasmainen	A	
reikäinen	A	
ravinteikas	A	
raukka	A	
päinen	A	
puhuttava	A	
propagandistinen	A	
poroinen	A	
populaari	A	
pitkäjännitteinen	A	
pienenevä	A	
periaatteinen	A	
pelonsekainen	A	
pe-rinteinen	A	
pe-rinteinen	A	
patti	A	
pastoraalinen	A	
pantu	A	
osapäiväinen	A	
optimaalinen	A	
onomatopoeettinen	A	
oireinen	A	
oikeustieteellinen	A	
näkemätön	A	
numeerinen	A	
noudattava	A	
neitseellinen	A	
nauhamainen	A	
naisvaltainen	A	
naimaton	A	
nahkainen	A	
mytologinen	A	
muuttanut	A	
murrosikäinen	A	
monivivahteinen	A	
monitahoinen	A	
monisatavuotinen	A	
moniportainen	A	
moniongelmainen	A	
monimerkityksinen	A	
monijäseninen	A	
monihaarainen	A	
moniarvoinen	A	
moni-ilmeinen	A	
matomainen	A	
mainen	A	
maidenvälinen	A	
maatalousvaltainen	A	
maankuulu	A	
lähestyttävä	A	
lyhä	A	
luokkalainen	A	
lukittu	A	
luinen	A	
logistinen	A	
lisääntymiskykyinen	A	
likimääräinen	A	
liioiteltu	A	
liikuntarajoitteinen	A	
liikuntaesteinen	A	
leuhka	A	
letto	A	
leikattu	A	
lehtevä	A	
lehdetön	A	
lavea	A	
lauantainen	A	
lapsinen	A	
lapsellinen	A	
laitettu	A	
lainopillinen	A	
laho	A	
käyttökelvoton	A	
kysytty	A	
kymmenvuotinen	A	
kymmenkertainen	A	
kyläläinen	A	
kvartsinen	A	
kuusihenkinen	A	
kuultava	A	
kurssimuotoinen	A	
kunnioitettava	A	
kumara	A	
kuluva	A	
kulkukelvoton	A	
kronologinen	A	
kovera	A	
kosmeettinen	A	
koskettava	A	
korkea-arvoinen	A	
koristettu	A	
koreografinen	A	
kolonialistinen	A	
kolmenlainen	A	
kokemusperäinen	A	
koivikkoinen	A	
kohtainen	A	
koditon	A	
kiusallinen	A	
kiiminkiläinen	A	
keskinkertainen	A	
keksitty	A	
keitetty	A	
keisarillinen	A	
kauempi	A	
katteeton	A	
kasvullinen	A	
kasvitieteellinen	A	
kasvanut	A	
kannellinen	A	
kankainen	A	
kaksitavuinen	A	
kaksikymppinen	A	
kaikennäköinen	A	
kahtalainen	A	
kahdenvälinen	A	
jäädytetty	A	
jäkäläinen	A	
jyrkähkö	A	
jokasyksyinen	A	
jalostamaton	A	
isohko	A	
intohimoinen	A	
informatiivinen	A	
inarinkielinen	A	
immunokemiallinen	A	
hyödytön	A	
huonolaatuinen	A	
homogeeninen	A	
hiottu	A	
hiekkainen	A	
henkeäsalpaava	A	
helppolukuinen	A	
havainnollinen	A	
harmillinen	A	
haikea	A	
haapainen	A	
geomorfologinen	A	
etnologinen	A	
eteläsuomalainen	A	
espanjankielinen	A	
esineellinen	A	
eritelty	A	
erimallinen	A	
erikielinen	A	
erihintainen	A	
epätieteellinen	A	
epäsopiva	A	
ennakoitava	A	
endogeeninen	A	
ekstensiivinen	A	
ekonominen	A	
duaali	A	
byrokraattinen	A	
asuinen	A	
asenteinen	A	
asenteellinen	A	
alemmanasteinen	A	
ala-arvoinen	A	
ajatteleva	A	
ajattelematon	A	
aiheuttava	A	
aiheinen	A	
absurdi	A	
öinen	A	
äänetön	A	
äskeinen	A	
ärsytetty	A	
äkkijyrkkä	A	
äitiysvapaa	A	
äimä	A	
ympärivuorokautinen	A	
yllätyksellinen	A	
ylivoimainen	A	
ylipainoinen	A	
yliopistotasoinen	A	
yleispätevä	A	
yleiskirkollinen	A	
yleiseurooppalainen	A	
yksioikoinen	A	
yksilökohtainen	A	
yhtäpitävä	A	
yhteistoiminnallinen	A	
yhteensopimaton	A	
yhteenkuuluva	A	
vääränlainen	A	
vääristelty	A	
väsymätön	A	
välittävä	A	
väkirikas	A	
vähävarainen	A	
vähäravinteinen	A	
vähentynyt	A	
vähennetty	A	
vuorokautinen	A	
voittanut	A	
virtsanhajuinen	A	
virkasuhteinen	A	
virkaatekevä	A	
virheinen	A	
vino	A	
vilpoisa	A	
villainen	A	
viivoitettu	A	
viittauksenomainen	A	
viisivuotinen	A	
viisikymppinen	A	
viimevuotinen	A	
viikkoinen	A	
vihonviimeinen	A	
vievä	A	
vierasperäinen	A	
vieraspaikkakuntalainen	A	
viehkeä	A	
vesistöinen	A	
vesioikeudellinen	A	
veronalainen	A	
verevä	A	
vepsäläinen	A	
velvoittava	A	
velmu	A	
vedenpitävä	A	
vastuuntuntoinen	A	
vastuunalainen	A	
vastikkeellinen	A	
vastavalittu	A	
vastaantuleva	A	
varpumainen	A	
varjoisa	A	
varhaishistoriallinen	A	
varainen	A	
valtapoliittinen	A	
valtaapitävä	A	
valistunut	A	
vakinaistettu	A	
vakavarainen	A	
vaivaton	A	
vaitelias	A	
vaikutteinen	A	
vaikeapääsyinen	A	
vaihtokelpoinen	A	
vaiheittainen	A	
vaihdettu	A	
uudehko	A	
utopistinen	A	
untuvainen	A	
umpinainen	A	
uljas	A	
uivelo	A	
täyspäiväinen	A	
täpötäysi	A	
tännimmäinen	A	
tämänviikkoinen	A	
tämänkielinen	A	
tämänkertainen	A	
tämänjälkeinen	A	
tälläinen	A	
täkäläinen	A	
työteliäs	A	
työkohtainen	A	
tyylitelty	A	
tympeä	A	
tyly	A	
tyhjänpäiväinen	A	
tuulenpitävä	A	
tuskaisa	A	
tuskainen	A	
turpea	A	
tuova	A	
tuottoinen	A	
tuotannollinen	A	
tuomittava	A	
tuntuinen	A	
tunteva	A	
tunteinen	A	
tunnistamaton	A	
tunkkainen	A	
tukala	A	
tuhma	A	
totuudenvastainen	A	
totunnainen	A	
tottumaton	A	
toteuttamiskelpoinen	A	
tonninen	A	
toivoton	A	
toissapäiväinen	A	
toipuva	A	
toimimaton	A	
toimelias	A	
tiukkasanainen	A	
tiuha	A	
tiine	A	
tietopuolinen	A	
tiedostava	A	
tiedostamaton	A	
teräväsärmäinen	A	
terminologinen	A	
terapeuttinen	A	
tekopyhä	A	
teknisluontoinen	A	
teidänlainen	A	
tehdasvalmisteinen	A	
teemallinen	A	
tavaton	A	
tasaväkinen	A	
tasaveroinen	A	
tasaikäinen	A	
tarveharkintainen	A	
tarunhohtoinen	A	
tanssillinen	A	
takimmainen	A	
taidoton	A	
taidollinen	A	
taaempi	A	
säätelevä	A	
säännöstelty	A	
säännöstelemätön	A	
särmikäs	A	
säilötty	A	
syyspimeä	A	
syrjivä	A	
syntynyt	A	
suvantoinen	A	
suurisuuntainen	A	
suurisilmäinen	A	
surullisenkuuluisa	A	
suppeahko	A	
suppea-alainen	A	
suosiollinen	A	
suoraselkäinen	A	
suoperäinen	A	
suopea	A	
suomalaissyntyinen	A	
suolaamaton	A	
summittainen	A	
sulamaton	A	
suinen	A	
suhteeton	A	
stereotyyppinen	A	
soviteltu	A	
sovinnollinen	A	
sovellettava	A	
sorrettu	A	
sopimusperusteinen	A	
sopeutuva	A	
sokkeloinen	A	
skitsofreeninen	A	
skeptinen	A	
skandinavialainen	A	
sivakka	A	
sinisilmäinen	A	
siniharmaa	A	
simultaaninen	A	
silmäänpistävä	A	
silkka	A	
sijoittuva	A	
siivottu	A	
siivoton	A	
siivetön	A	
siivekäs	A	
siemensyntyinen	A	
sielunhoidollinen	A	
seudullinen	A	
sensaatiohakuinen	A	
semanttinen	A	
selvittämätön	A	
selkokielinen	A	
selittämätön	A	
sekoittumaton	A	
sekamuotoinen	A	
seinällinen	A	
saumaton	A	
satalukuinen	A	
sarvinen	A	
sanomaton	A	
sanaton	A	
sanastollinen	A	
sananmukainen	A	
samanveroinen	A	
samanhenkinen	A	
saippuoitu	A	
saavuttamaton	A	
saarelainen	A	
räväkkä	A	
rutiininomainen	A	
ruskeavetinen	A	
ruskeankeltainen	A	
runsasjärvinen	A	
runomittainen	A	
rukka	A	
ruhtinaallinen	A	
rovaniemeläinen	A	
ristikkorakenteinen	A	
risainen	A	
ripoteltu	A	
ripeä	A	
rinteinen	A	
rinnasteinen	A	
rikosoikeudellinen	A	
rikkonainen	A	
rikkinäinen	A	
riikinruotsalainen	A	
riemullinen	A	
retorinen	A	
reaaliaikainen	A	
rauhaisa	A	
ratkaistava	A	
ratkaisematon	A	
rasvaton	A	
rasvapitoinen	A	
rasitteinen	A	
rasakka	A	
rantainen	A	
rannaton	A	
rakenteinen	A	
rakennustaiteellinen	A	
rakastava	A	
rajoitteinen	A	
raitis	A	
raflaava	A	
pöydällinen	A	
päämäärätietoinen	A	
päällystetty	A	
pyöristetty	A	
pyöreähkö	A	
pysyväisluonteinen	A	
pyhäjärvinen	A	
pyhitetty	A	
puuvillainen	A	
puolitoistakertainen	A	
puoliraaka	A	
puolipyöreä	A	
puolinainen	A	
punnittu	A	
puikkomainen	A	
puhdistettu	A	
puhdistava	A	
puhdastyylinen	A	
puettu	A	
pronssikautinen	A	
primitiivinen	A	
primaarinen	A	
primaari	A	
premenstruaalinen	A	
positivistinen	A	
populistinen	A	
ponnekas	A	
poltettu	A	
poimuinen	A	
pohjainen	A	
pitkävartinen	A	
pitkäpartainen	A	
pitkänomainen	A	
pistemäinen	A	
pintapuolinen	A	
pinnallinen	A	
pikkutarkka	A	
pikkuruinen	A	
piilotettu	A	
pidätetty	A	
petollinen	A	
peräänantamaton	A	
peruuttamaton	A	
perusluonteinen	A	
perinpohjainen	A	
perheinen	A	
pelkäämätön	A	
peitetty	A	
paskanen	A	
paskainen	A	
parrakas	A	
parhain	A	
parempikuntoinen	A	
parantumaton	A	
parahin	A	
paradoksaalinen	A	
paperinen	A	
palveluhenkinen	A	
paksuhko	A	
paisteinen	A	
painotettu	A	
painollinen	A	
painokas	A	
paineinen	A	
pahkainen	A	
paahdettu	A	
oudonnäköinen	A	
oranssinsävyinen	A	
oraalinen	A	
optimistinen	A	
oppitekoinen	A	
omistettu	A	
omatuotantoinen	A	
oloinen	A	
oletettu	A	
oikeamielinen	A	
ohjattava	A	
nöyrä	A	
näpsä	A	
nälkäinen	A	
näkevä	A	
nähtävä	A	
nuorisopsykiatrinen	A	
nukkavieru	A	
nuiva	A	
nousujohteinen	A	
nopeatekoinen	A	
nopealiikkeinen	A	
nokkamainen	A	
nokinen	A	
noenmusta	A	
nihkeä	A	
neurofysiologinen	A	
neulottu	A	
nelivuotinen	A	
nautinnollinen	A	
nauhoitettu	A	
nasaretilainen	A	
määräämätön	A	
määrämittainen	A	
määrittelemätön	A	
mätänevä	A	
mäsä	A	
myötävaikuttava	A	
myöntävä	A	
myytävänä	A	
myrskyinen	A	
mutkikas	A	
museaalinen	A	
murtumaton	A	
muoto-opillinen	A	
muli	A	
muistoisa	A	
muistoinen	A	
muistinvarainen	A	
muistettu	A	
muinaistieteellinen	A	
muinaisaikainen	A	
motorinen	A	
moraaliton	A	
monivammainen	A	
monivaiheinen	A	
monisärmäinen	A	
monisäikeinen	A	
monipäiväinen	A	
monipolvinen	A	
monilapsinen	A	
monikäyttöinen	A	
monietninen	A	
mitäänsanomaton	A	
mitätön	A	
mittaamaton	A	
minolainen	A	
minimoitu	A	
miinusmerkkinen	A	
mietitty	A	
miesvaltainen	A	
mielenvikainen	A	
metsänhoidollinen	A	
mesoliittinen	A	
merikelpoinen	A	
menty	A	
mennyt	A	
menevä	A	
maukas	A	
matta	A	
matalakasvuinen	A	
matalahko	A	
markkinaoikeudellinen	A	
malmipitoinen	A	
makuinen	A	
maksukykyinen	A	
makeutettu	A	
mainitunlainen	A	
maidonvalkea	A	
maho	A	
maataloustieteellinen	A	
maalauksellinen	A	
läpikotainen	A	
länsieurooppalainen	A	
lyöty	A	
luuton	A	
luottavainen	A	
luonteinen	A	
luonnoton	A	
lumihuippuinen	A	
lukutaidoton	A	
lukitsematon	A	
luiska	A	
loppuunkulunut	A	
loppuunajettu	A	
loistelias	A	
lohduton	A	
liuskamainen	A	
limittäinen	A	
liikunnallinen	A	
lihavoitu	A	
lihavahko	A	
lihaisa	A	
lihainen	A	
leväperäinen	A	
leppoinen	A	
lennokas	A	
leimallinen	A	
leikkimielinen	A	
lehtipuuvaltainen	A	
latuskainen	A	
lapsenkasvoinen	A	
laimeahko	A	
laimea	A	
köyryselkäinen	A	
kääntymätön	A	
käyttökuntoinen	A	
käteinen	A	
käsittävä	A	
käsitetty	A	
kärjekäs	A	
käheä	A	
kymmeninen	A	
kyltymätön	A	
kvantitatiivinen	A	
kuvankaunis	A	
kuvallinen	A	
kuusivaltainen	A	
kuumeeton	A	
kustannustehokas	A	
kuntoinen	A	
kunniallinen	A	
kunniakas	A	
kumpareinen	A	
kummankintyyppinen	A	
kultapitoinen	A	
kullattu	A	
kuinen	A	
kreikkalaiskatolinen	A	
koverrettu	A	
kovaääninen	A	
kovaotteinen	A	
kovakuntoinen	A	
koulutuksellinen	A	
korjauskelvoton	A	
kompetentti	A	
kolmiosainen	A	
kolmihenkinen	A	
kolmantenakymmenes	A	
kokoomuslainen	A	
kokkareinen	A	
koivuvaltainen	A	
kohotettu	A	
kohoava	A	
kivetty	A	
kirjoittamaton	A	
kirjaimellinen	A	
kimeä	A	
kiloinen	A	
kevyehkö	A	
kevennetty	A	
keskusjohtoinen	A	
keskituloinen	A	
keskisuuri	A	
keskeytymätön	A	
kertainen	A	
kaupunkimainen	A	
kaupaksikäyvä	A	
kaukokulkeutuva	A	
kauhea	A	
katoamaton	A	
katkottu	A	
katkeamaton	A	
kategorinen	A	
katajainen	A	
kasviopillinen	A	
kasvatuksellinen	A	
karuhko	A	
karinen	A	
karikkoinen	A	
kapeneva	A	
kapeikkoinen	A	
kapea-alainen	A	
kantamaton	A	
kansatieteellinen	A	
kanneton	A	
kankea	A	
kaltto	A	
kalteva	A	
kallisarvoinen	A	
kalaton	A	
kalainen	A	
kaksivuotinen	A	
kaksipuolinen	A	
kaksimielinen	A	
kaitainen	A	
kaikkinen	A	
kaiho	A	
kahdeksankertainen	A	
järvirikas	A	
järkähtämätön	A	
järkiperäinen	A	
järjestäytymätön	A	
jälkeentuleva	A	
jyrkkäseinäinen	A	
jyrkkäreunainen	A	
jyrkkärantainen	A	
jyhkeä	A	
juomakelpoinen	A	
joutuisa	A	
joustamaton	A	
jatkuvaluontoinen	A	
jaoteltu	A	
jalkavaivainen	A	
jakamaton	A	
itsevarma	A	
itkuinen	A	
isännätön	A	
irrotettu	A	
irrelevantti	A	
ironinen	A	
instrumentaalinen	A	
immuuni	A	
iltainen	A	
ilmiselvä	A	
ilmeikäs	A	
ilmava	A	
ilmastollinen	A	
ilkikurinen	A	
ikivihreä	A	
idyllinen	A	
identifioitu	A	
härski	A	
hämmentävä	A	
hyödyntämätön	A	
hyvätapainen	A	
hyväksymätön	A	
hyväkasvuinen	A	
hyvinvoipa	A	
hyvinpukeutunut	A	
hyljeksitty	A	
hydrografinen	A	
hurskas	A	
huokea	A	
humalainen	A	
hullunkurinen	A	
huippuhyvä	A	
holhouksenalainen	A	
hoidollinen	A	
hietikkoinen	A	
hienorakeinen	A	
hienojakoinen	A	
hienoinen	A	
hiekkapohjainen	A	
hidaskasvuinen	A	
herpaantumaton	A	
hermostollinen	A	
heraldinen	A	
henkilöhistoriallinen	A	
hengetön	A	
helsinkiläinen	A	
helppotajuinen	A	
helppokäyttöinen	A	
helmikuinen	A	
helleeninen	A	
heikentävä	A	
heijastamaton	A	
haudattu	A	
harkitsematon	A	
hapeton	A	
hankkiva	A	
halveksittu	A	
haluinen	A	
halpamainen	A	
hallitustenvälinen	A	
hallittava	A	
halkaistu	A	
haitaton	A	
hailakka	A	
hahmoteltu	A	
haastateltava	A	
haalea	A	
geofysikaalinen	A	
geodeettinen	A	
etuoikeutettu	A	
etummainen	A	
esikuvallinen	A	
esikristillinen	A	
erivärinen	A	
erinäköinen	A	
erimuotoinen	A	
erikoislaatuinen	A	
eriasteinen	A	
epäuskottava	A	
epätäsmällinen	A	
epätyypillinen	A	
epätarkoituksenmukainen	A	
epäolennainen	A	
epämieluisa	A	
entisenlainen	A	
ennustettu	A	
ennenkuulumaton	A	
ennakkoluuloton	A	
energiataloudellinen	A	
eläkeikäinen	A	
eläinhahmoinen	A	
elvyttävä	A	
elitistinen	A	
elinkelpoinen	A	
elinaikainen	A	
eksponentiaalinen	A	
eksakti	A	
eittämätön	A	
ehyt	A	
ehtymätön	A	
eheä	A	
ehdonalainen	A	
dokumentoitu	A	
didaktinen	A	
avuton	A	
auvoisa	A	
auvoinen	A	
auttamaton	A	
asteittainen	A	
asiantuntematon	A	
artistinen	A	
arkaluontoinen	A	
arkaluonteinen	A	
appellatiivinen	A	
antropologinen	A	
ansiosidonnainen	A	
ansaittu	A	
ankea	A	
analysoitu	A	
alueittainen	A	
aloitteellinen	A	
allaoleva	A	
alkuvoimainen	A	
alkoholipitoinen	A	
alinen	A	
alempiarvoinen	A	
albiino	A	
alatyylinen	A	
akrobaattinen	A	
akkusatorinen	A	
akkukäyttöinen	A	
ainokainen	A	
aikamoinen	A	
aikalainen	A	
ahdistava	A	
ahdasmielinen	A	
aavistuksenomainen	A	
aakkosellinen	A	
