saamelaiskäräjät	N	Sametinget
tenolainen	N	tenole
inarinsaame	N	Inari Sable
nimiperhe	N	familie av navn
kotiseutualue	N	lokalt område
saamelaiskulttuuri	N	samisk kultur
pohjoissaame	N	Nord-Sami
etusivu	N	hjemmesiden
saamelaisalue	N	samisk region
saamelaisnuori	N	samisk ungdom
erämaa-alue	N	villmarksområde
paliskunta	N	slynge
koltansaame	N	colt
saamelaiskulttuurikeskus	N	det samiske kultursenteret
lisätieto	N	tilleggsinformasjon
klo	N	på
saamelaismuseo	N	samisk museum
määriteosaselitys	N	attributtdefinisjon
toimeenpano	N	henrettelse
kanna	N	hæl
yleissopimus	N	konvensjon
taidetapahtuma	N	kunsthendelse
sähköpostiosoite	N	e-postadresse
sähköpostiosoite	N	e-postadresse
nuorisoneuvosto	N	ungdomsråd
sosiaali-	N	sosialt
kielilaki	N	språklov
käyttösuunnitelma	N	plan for bruk
mukaelmasuomennos	N	koselig utseende
oppimateriaali	N	pedagogisk materiale
koulutuskeskus	N	treningssenter
saamelaissopimus	N	samisk konvensjon
yhteystiedot	N	kontaktinformasjon
luontaiselinkeino	N	naturlig industri
virkistyskäyttö	N	rekreasjonsbruk
maankäyttö	N	arealbruk
koltta	N	scab
biodiversiteettisopimus	N	biodiversitetsavtale
da	N	da
velvoite	N	forpliktelse
deminutiivimuoto	N	diminutiv form
ratifiointi	N	ratifisering
saamelaiskäräjälaki	N	den samiske loven
luontokeskus	N	naturssenter
saamelaisopetus	N	samisk utdanning
169-sopimus	N	169-avtale
ympäristöministeriö	N	Miljøverndepartementet
määriteosa	N	smøremiddel
luontomatkailu	N	naturturisme
luontotyyppi	N	habitat
resurssit	N	ressurser
inarin-	N	inari
kolttasaamelainen	N	kranisk samisk
maastoliikenne	N	off-road
hallitusohjelma	N	regjeringsprogram
perusosa	N	grunnleggende del
osapuolikokous	N	festmøte
toimintaohjelma	N	handlingsprogram
saamelaislapsi	N	samisk barn
saamelaiselinkeino	N	samisk industri
soidensuojelualue	N	myrbeskyttet område
valtionavustus	N	statsstøtte
linjaus	N	justering
saamelaismusiikki	N	samisk musikk
pohjois	N	nord
yhteistyöryhmä	N	samarbeidspartner
yhteistyöryhmä	N	samarbeidspartner
saamenkieli	N	samisk
saamelaisyhteisö	N	samisk samfunn
peruspalkka	N	grunnlønnen
kielipesä	N	språknest
sopimusvaltio	N	kontraherende stat
saamelaisasia	N	samisk ting
työpaja	N	verksted
kulttuuriministeriö	N	Kulturdepartementet
päivähoito	N	barnehage
saamelaisuus	N	samisk
vaaliluettelo	N	valgliste
kulttuuri-itsehallinto	N	kulturell selvstyre
saamelaisväestö	N	samisk befolkning
eteläpää	N	sørenden
toimija	N	skuespiller
haastateltu	N	intervjuet
genetiivimuoto	N	genetisk form
varhaiskasvatus	N	tidlig barndomsutdanning
hallintopäällikkö	N	administreringsansvarlig
opastus	N	guide
kämppä	N	hytte
alkuperäiskansajulistus	N	originalerklæring
autiotupa	N	øde hytte
saamelaismusiikkikeskus	N	samisk musikk senter
palkintolautakunta	N	jury
retkeily	N	fotturer
vähemmistökieli	N	minoritetsspråk
matkapuhelinnumero	N	mobilnummer
matkapuhelinnumero	N	mobilnummer
sidosryhmä	N	interessent
kielineuvosto	N	språkråd
toimipaikka	N	forretningssted
matkapuhelinhinnoittelu	N	mobiltelefon prissetting
lankapuhelin	N	fasttelefon
kokoustila	N	møterom
palkkaus	N	lønn
oy	N	oy
avajaiset	N	åpningsseremonien
oppimateriaalitoimisto	N	læringsmateriale byrå
työkirja	N	arbeidsbok
poronhoitaja	N	reinherder
määräraha	N	bevilling
maisemayleissopimus	N	landskapskonvensjon
pohjoispää	N	den nordlige enden
nuora	N	ungt
arkkitehtuurikilpailu	N	arkitektonisk konkurranse
talousarvio	N	budsjett
neuvottelukunta	N	rådgivende styre
laadinta	N	Det har blitt utarbeidet
asiantuntijatyöryhmä	N	ekspertgruppe
paikko	N	sted
kieliyhteistyö	N	språklig samarbeid
ympäristökeskus	N	miljøsenter
nuorisosihteeri	N	ungdomssekretær
saamelaismääritelmä	N	samisk definisjon
n:o	N	nei
metsätalousministeriö	N	skogsdepartementet
kyläkokous	N	bymøte
kalastusoikeus	N	fiske rett
pikku	N	lite
ohjausryhmä	N	styringsgruppe
suunnittelualue	N	planleggingsområde
loppuraportti	N	den endelige rapporten
lastenkulttuurikeskus	N	barns kulturssenter
luontopalvelu	N	naturservice
yhdysosalyhentymä	N	union helbredelse
palkkausjärjestelmä	N	betalingssystem
resurssikeskus	N	ressursenter
elokuvakeskus	N	filmsenter
maastoliikennelupa	N	off-road lisens
maastoliikennelupa	N	off-road lisens
vaativuustaso	N	etterspørselsnivået
puite	N	tre
koillispuoli	N	nordøst
sosiaaliala	N	sosial sektor
saamelaisjärjestö	N	samisk organisasjon
luonnonkäyttö	N	naturlig bruk
välinen	N	mellom
keräily	N	Den samler inn
esite	N	brosjyre
työjärjestys	N	forretningsordenen
saamelaisporonhoito	N	samisk borepleie
saamelaisporonhoito	N	samisk borepleie
nro	N	nei
kulttuurilautakunta	N	kulturelt styre
biodiversiteettistrategia	N	biologisk mangfoldsstrategi
täytäntöönpano	N	implementering
oppimateriaalityö	N	læringsmaterialearbeid
kuvaraito	N	bilde spor
ihmisoikeuskomitea	N	menneskerettighetsutvalget
kelpoisuusvaatimus	N	krav til kvalifikasjon
kaakkoispuoli	N	sørøst
toimielin	N	institusjon
kielipesätoiminta	N	språklig nesting aktivitet
saamelaisyhdistys	N	samisk forening
retkeilijä	N	turist
saamelaisparlamentaarikko	N	samisk parlamentariker
olosuhteet	N	forholdene
saamenmaa	N	samisk
musiikkitapahtuma	N	musikkbegivenhet
erityisraportoija	N	spesialordfører
saatava	N	Det må være mottatt
käräjä	N	distrikt
terminologia	N	terminologi
maakuntakaava	N	provinsplan
kuvi	N	bilde
tervehdys	N	hilsen
kieliteko	N	språkprøve
osaamiskeskus	N	kompetansesenter
oppimateriaalilautakunta	N	læringsmateriell
perustuslakivaliokunta	N	konstitusjonskomiteen
luontodirektiivi	N	habitatdirektivet
tuva	N	nært
toteutuma	N	realitet
polttopuu	N	ved
elvyttämisohjelma	N	gjenopprettingsprogram
aukioloaika	N	åpningstider
anne	N	talent
kullankaivu	N	gullgrave
kielitaito	N	språkferdighet
kielenkääntäjä	N	oversetter
kielipalkinto	N	språkpris
periaatepäätös	N	prinsippavgjørelse
taita	N	brett
muinaisjäännös	N	gammel rest
johdos	N	avledet
mietintö	N	rapporten
markkinat	N	marked
käyttömuoto	N	form for bruk
museovirasto	N	Antikvitetsstyret
nykytila	N	toppmoderne
kokemuslisä	N	ekstra opplevelse
karttalehti	N	brikke
saamelaiskäräjävaali	N	Sametinget
maaoikeus	N	land lov
vähemmistövaltuutettu	N	minoritetsombudsmann
luonnonvarasuunnitelma	N	ressursplan
lumisalmi	N	snøfall
delegaatio	N	delegasjon
ohjeistus	N	veiledning
nettiosoite	N	webadresse
kulttuurimääräraha	N	kulturell penger
kaavoitus	N	sonering
uutiset	N	nyheten
toimintamalli	N	driftsmodell
projektityöntekijä	N	prosjektarbeider
kalastusalue	N	fiskeområde
oikeuslautakunta	N	rettslig panel
lounaispuoli	N	sørvest
esittelijä	N	ordføreren
elinkeinotoiminta	N	forretninger
biodiversiteettityöryhmä	N	arbeidsgruppe for biologisk mangfold
-metri	N	meter
selonteko	N	rapport
saamelaiskokoelma	N	samisk samling
tarinaperinne	N	historitradisjon
projektipäällikkö	N	prosjektleder
nimikilpailu	N	konkurranse om navn
maantieto	N	vei
shop	N	butikk
saamelaisarkisto	N	samisk arkiv
matkailuyrittäjä	N	turist entreprenør
vasatokka	N	Vasatokka
valtionraja	N	statsgrense
metsähallitus	N	Metsähallitus
luoteispuoli	N	nordvest
live	N	live
kuntalainen	N	kommunal
jorma	N	Jorma
vasatoka	N	ironwork
vaikutusmahdollisuus	N	mulighet til å påvirke
pitämä	N	holdt
valtakunnanraja	N	nasjonal grense
1900-luku	N	
nähtävä	N	
luontoilta	N	
lakimiessihteeri	N	
kalakanta	N	
1990-luku	N	
maakäräjät	N	
koulutustarjonta	N	
kalavesi	N	
valtionmaa	N	
opinpolku	N	
elvytysohjelma	N	
ihmisoikeussopimus	N	
edunvalvonta	N	
tupi	N	
1800-luku	N	
navigointi	N	
mediakuvapankki	N	
matkanjärjestäjä	N	
lintuviikko	N	
lintuhetki	N	
kuvateos	N	
kesätyöpaikka	N	
100-vuotias	N	
syrjävyöhyke	N	
puusto	N	
koltta-alue	N	
1970-luku	N	
parlamenttisali	N	
kehittämissuunnitelma	N	
eteläsaame	N	
biodiversiteetti	N	
yhdenvertaisuus	N	
paikallisyhteisö	N	
luki	N	
innovaatio	N	
inarilainen	N	
heimokansa	N	
valtakulttuuri	N	
hakkuu	N	
yksityismaa	N	
seppo	N	
saamenkäsityö	N	
päätavoite	N	
klubi-ilta	N	
saamelaispolitiikka	N	
perusoikeus	N	
jatkoneuvottelu	N	
aluehallintovirasto	N	
aluehallintovirasto	N	
tulkkaus	N	
porosaamelainen	N	
parlamentaarikko	N	
kehittämishanke	N	
erämaaluonne	N	
saamenpuku	N	
saamelaiskäräjäjäsen	N	
otto	N	
nasta	N	
kullankaivaja	N	
de	N	
alueidenkäyttö	N	
virkistysvyöhyke	N	
saamelaisvaltuuskunta	N	
saamelaisvaltuuskunta	N	
maisema-alue	N	
saamelaisnainen	N	
saamelaisyksikkö	N	
peruskirja	N	
opetuskieli	N	
kunnas	N	
vanhustyö	N	
kulttuurisihteeri	N	
perinnäistapa	N	
luonnontilaisuus	N	
kulkija	N	
kielikeskus	N	
esirukous	N	
metsämaa	N	
käyttöoikeussopimus	N	
kieliturvasihteeri	N	
kalastuslupa	N	
saamelaiselokuva	N	
saamelaiselokuva	N	
kulttuurimuoto	N	
valtiosopimus	N	
mesta	N	
maa-aines	N	
kulku-ura	N	
indikaattori	N	
ä	N	
varaedustaja	N	
tunturialue	N	
tulipaikka	N	
perinnetieto	N	
mukaelma	N	
kuukautinen	N	
jatkuvuus	N	
asiantuntijajäsen	N	
oheistapahtuma	N	
kutsuttu	N	
kielikylpy	N	
elinolo	N	
-omaisuus	N	
taikalamppu	N	
pääsali	N	
perusselvitys	N	
moottorikelkkailu	N	
jänkä	N	
joikaaja	N	
elinvoimaisuus	N	
alkuperäiskansaoikeus	N	
yhteiskokous	N	
toimipiste	N	
terveyslautakunta	N	
moottorivene	N	
metsäsertifiointikriteeri	N	
maankäyttömuoto	N	
kirkkopäivät	N	
erämaaalue	N	
kulttuuri-ilmaus	N	
kulttuuriavustus	N	
kui	N	
järjestyssääntö	N	
vuopaja	N	
tokka	N	
monitoimisali	N	
metsätalousalue	N	
metsätalousalue	N	
maakäräjäkunta	N	
maakäräjäkunta	N	
joikuperinne	N	
hallintomalli	N	
alkuperäis-	N	
saamelaiskylä	N	
puheenjohtajuus	N	
poismuutto	N	
palvelurakenne	N	
mönkijä	N	
asiantuntemus	N	
poronhoitotyö	N	
määrite	N	
kolttaneuvosto	N	
alunen	N	
yhdenvertaisuussuunnitelma	N	
tuotos	N	
terveysministeriö	N	
saamelaistaide	N	
riistanhoitoyhdistys	N	
pohjoissaamelainen	N	
peräpohjola	N	
palvelupiste	N	
paikannimistö	N	
nimiehdotus	N	
leu	N	
ž	N	
toimintaperiaate	N	
suojelualueverkosto	N	
sopimuspuoli	N	
geenivara	N	
yhteistyökumppani	N	
yhteenkuuluvuus	N	
varhaiskasvatussuunnitelma	N	
tunturikoivikko	N	
toimistosihteeri	N	
terveinen	N	
sävelmäsarja	N	
sairaanhoito	N	
saamelaiskirjasto	N	
perustamishanke	N	
opaste	N	
luonnonresurssit	N	
luonnonresurssi	N	
työjärjestö	N	
terveyssihteeri	N	
sopimusosapuoli	N	
sitoumus	N	
pääteema	N	
pyyntikuoppa	N	
opinnot	N	
länsilaita	N	
lapinkylä	N	
käsityöntekijä	N	
käsityöntekijä	N	
harjoittamisedellytys	N	
elokuvafestivaali	N	
aktiomuoto	N	
yle	N	
vyöhykejako	N	
toimintaedellytys	N	
saamelaisartisti	N	
poroisäntä	N	
pohjukka	N	
o	N	
2000-luku	N	
uhkatekijä	N	
tasa	N	
saamelaisparlamentti	N	
rasite	N	
nimiselitys	N	
luokki	N	
koulutusasia	N	
kirjaus	N	
kielioikeus	N	
kielilautakunta	N	
hallinnonala	N	
elämänmuoto	N	
1980-luku	N	
1960-luku	N	
vuokratupa	N	
terveiset	N	
suunnitteluprosessi	N	
sopimusluonnos	N	
saamelaiskäräjävaalea	N	
luovutus	N	
luontotupa	N	
kokouspäätös	N	
kaivospiiri	N	
isovanhemmat	N	
tutkimustoiminta	N	
oppilasmäärä	N	
lastenohjelma	N	
kammi	N	
info	N	
erityistoimenpide	N	
deminutiivi	N	
ylitarkastaja	N	
voimavarat	N	
valtiovarainministeriö	N	
taitaja	N	
päämessu	N	
puheenjohtajisto	N	
palveluvarustus	N	
nettilehti	N	
inarinsaamenkieli	N	
huolenaihe	N	
verkkokauppa	N	
puhuttava	N	
kulttuuriarvo	N	
koltankieli	N	
kanjoni	N	
julkilausuma	N	
erämaasuunnitelma	N	
varaustupa	N	
vaikuttavuus	N	
terminologiatyö	N	
palvelussuhde	N	
oppimateriaalituotanto	N	
kalastonhoitomaksu	N	
esiselvityshanke	N	
aspekti	N	
yhteydenpito	N	
vuo	N	
tiehallinto	N	
saamelaiskieli	N	
rajavartiosto	N	
lähikuva	N	
koulutussihteeri	N	
kotikunta	N	
kansanryhmä	N	
iglu	N	
hobby	N	
attribuuttimuoto	N	
ansapyynti	N	
uudistila	N	
sopimusteksti	N	
sijaisuus	N	
normitus	N	
luontosuhde	N	
luonnontila	N	
käsityöperinne	N	
kehittämistyö	N	
kehittämispäivä	N	
istunto	N	
hoitosuunnitelma	N	
erityiskohtelu	N	
tulenteko	N	
painopistealue	N	
monikkomuoto	N	
kielijaosto	N	
kalatalousneuvottelukunta	N	
erotusaita	N	
edistämiskeskus	N	
asiointi	N	
18-vuotias	N	
suojelusopimus	N	
riistakanta	N	
porolaidun	N	
perinnetalo	N	
malminetsintä	N	
luoma	N	
kuultava	N	
kotitarvekalastus	N	
erävalvonta	N	
elinkeinoministeriö	N	
siunaus	N	
saamelaisryhmä	N	
saamelaisradio	N	
ruokailu	N	
rotusyrjintäkomitea	N	
poroaita	N	
osayleiskaava	N	
maaoikeuskysymys	N	
lajisto	N	
kultahovi	N	
erämaasuunnittelu	N	
virkistyskäyttäjä	N	
toiminta-avustus	N	
teatteriesitys	N	
tapahtumapalvelu	N	
saamelaisneuvosto	N	
potilaslautakunta	N	
poronhoitotyö	N	
pahta	N	
nuorisoelin	N	
lakiesitys	N	
koulutushanke	N	
koiravaljakkotoiminta	N	
karsi	N	
juhlavuosi	N	
itseidentifikaatio	N	
istuinpaikka	N	
ilo-sopimus	N	
ihmisoikeusvaltuutettu	N	
ihmisoikeuselin	N	
ulkomuseo	N	
toimintaperiaate	N	
suurpeto	N	
saamelaistaiteilija	N	
musiikkifestivaali	N	
meänkieli	N	
metsänhakkuu	N	
marjastus	N	
lähihoitaja	N	
luontopolku	N	
kielikylpyopetus	N	
kielitoimisto	N	
hallintotehtävä	N	
alueidenkäyttötavoite	N	
työohjelma	N	
tutkittava	N	
suunnittelukilpailu	N	
päättäjä	N	
matkailukeskus	N	
maori	N	
lintudirektiivi	N	
käännöspalvelu	N	
kokonaisuudistus	N	
koillispää	N	
kiitosateria	N	
kevätkirja	N	
kertomaperinne	N	
esiopetus	N	
erätalous	N	
asiakaspalvelu	N	
viransijaisuus	N	
veikko	N	
tokkakunta	N	
tiu	N	
tasa-arvovaltuutettu	N	
rakentaminen	N	
pohjoissatenolainen	N	
pohjoistenolainen	N	
opetustoimi	N	
oheismateriaali	N	
nykytilanne	N	
nuorisolautakunta	N	
länsipää	N	
käytänne	N	
kulttuuriperintökohde	N	
kulttuurimuistomerkki	N	
kalasto	N	
itäpää	N	
elvyttäminen	N	
valtiosihteeri	N	
toimintaympäristö	N	
talvilaidun	N	
sanajumalanpalvelus	N	
saamentutkimus	N	
saamelaisyhteiskunta	N	
ryhmäperhepäiväkoti	N	
retkeilyreitti	N	
puiteyleissopimus	N	
oikeusturva	N	
moninaisuus	N	
metsäntutkimuslaitos	N	
metsäntutkimuslaitos	N	
matkailupalvelu	N	
koivikko	N	
hoitohenkilöstö	N	
alkuopetus	N	
väestötietojärjestelmä	N	
virkasuhde	N	
tilinpäätös	N	
tiivistelmä	N	
terveysala	N	
tau	N	
taival	N	
rotusyrjintä	N	
paneeli	N	
omaleimaisuus	N	
neuvotteluvelvoite	N	
lausuja	N	
lappi-työryhmä	N	
kävijämäärä	N	
kulttuuri-ilta	N	
kotikieli	N	
kolttakulttuurikeskus	N	
kolttakulttuurisäätiö	N	
kirjekuori	N	
kartoitus	N	
alkuperäiskansavieras	N	
vaeltaja	N	
uudisnimi	N	
työryhmäedustus	N	
toimeksianto	N	
talvipaikka	N	
retkeilyalue	N	
rajatyöntekijä	N	
poromäärä	N	
poroelinkeino	N	
osakaskunta	N	
opetusryhmä	N	
ohjelmapalveluyrittäjä	N	
nautinta-alue	N	
ministerikomitea	N	
lipunmyynti	N	
kokoustarjoilu	N	
kieliteko-palkinto	N	
harjus	N	
asuma	N	
ympäristösihteeri	N	
työmenetelmä	N	
tuomas	N	
saamelaistaitee	N	
ratifiointiprosessi	N	
pääväestö	N	
päätoimipaikka	N	
päätehtävä	N	
päätoimipaikka	N	
painoarvo	N	
metsästyslupa	N	
luonnonarvo	N	
lisärahoitus	N	
kokonaismäärä	N	
kokonaisbudjetti	N	
itälaita	N	
hiivatulehdus	N	
hallitusneuvottelut	N	
erityistoimi	N	
arviointikomitea	N	
yhteydenotto	N	
valvontaelin	N	
työmarkkinat	N	
riistanhoito	N	
päätapahtuma	N	
palveluyksikkö	N	
musiikkityöpaja	N	
maanomistus	N	
maailmankongressi	N	
loppupäätelmä	N	
liikelaitos	N	
katsominen	N	
katsaus	N	
kalatalous	N	
juhlat	N	
etusija	N	
esityslista	N	
erityisoikeus	N	
aluetalous	N	
alkuperäiskansa-asema	N	
yhteiskuntasitoumus	N	
yhteisesitys	N	
toimenpideohjelma	N	
tilintarkastaja	N	
syrjintäkielto	N	
suurkustannussuoja	N	
rajankävijä	N	
peski	N	
nuorisovastaanotto	N	
nautinta	N	
majoitus	N	
maastoliikenneura	N	
lähikylä	N	
luonnonmaisema	N	
lounaispää	N	
kulta-alue	N	
johdantosana	N	
hallinnointi	N	
direktiivi	N	
š	N	
varhaiskasvatuspalvelu	N	
shoppi	N	
ohjelmapalvelu	N	
musiikkiesitys	N	
ministerineuvosto	N	
markkinointipäällikkö	N	
maisemanhoito	N	
kävijätutkimus	N	
kulttuuriympäristöyksikkö	N	
henkilöstökoulutus	N	
hammashuolto	N	
hallintoviranomainen	N	
etäopetus	N	
ulkoasianministeriö	N	
tapahtumatalo	N	
sosiaalihuolto	N	
sari	N	
saamelaiskonferenssi	N	
saamelaiskirjaus	N	
saamelaiskirjauksi	N	
risku	N	
pääesiintyjä	N	
poronomistaja	N	
mitoitus	N	
maastoajoneuvo	N	
maaraportti	N	
käyttäjäryhmä	N	
koskemattomuus	N	
katsomo	N	
katselmus	N	
julkistamistilaisuus	N	
ihmisoikeuspolitiikka	N	
ihmisoikeusneuvosto	N	
eliölaji	N	
avustushakemus	N	
ympäristöasia	N	
tutkimustieto	N	
tasa-arvolautakunta	N	
säilyminen	N	
suvaitsevaisuus	N	
raportointi	N	
pääkäyttäjä	N	
ortografia	N	
lämpiö	N	
lähiaika	N	
lohikanta	N	
laita	N	
käsityöpaja	N	
käsityöpaja	N	
kunniamaininta	N	
kulttuuriohjelmapankki	N	
kulkureitti	N	
koulutuspäivä	N	
kolttalaulu	N	
esitysluonnos	N	
autio-	N	
äänestyskortti	N	
yhteistila	N	
vesilintu	N	
valtionhallinto	N	
valmistuspaikka	N	
vaikutustenarviointi	N	
työtoiminta	N	
tunturikangas	N	
sara	N	
sairaanhoitopiiri	N	
saamelaislukio	N	
pääkonsertti	N	
pohjois-koillinen	N	
peruskivi	N	
peru	N	
pekka	N	
nuorisotyö	N	
monikielisyys	N	
lupapolitiikka	N	
lukukirja	N	
layout	N	
käyttöarvo	N	
koulutyö	N	
kilpailuehdotus	N	
kerto	N	
kanslia	N	
kansalais-	N	
juhlallisuus	N	
jatkovalmistelu	N	
international	N	
hyvinvointipalvelu	N	
edistysaskel	N	
asiantuntijaryhmä	N	
alkuperäiskansayhteisö	N	
yhteisöjärjestelmä	N	
van	N	
uutisointi	N	
toteuttaja	N	
suurtunturialue	N	
rajavartiolaitos	N	
puhelinkokous	N	
perinnebiotooppi	N	
opetushallitus	N	
neuvotteluvaltuuskunta	N	
musiikkiperinne	N	
maisemapolitiikka	N	
luottamushenkilö	N	
luontotuva	N	
linnusto	N	
kävijäennätys	N	
kuvittaja	N	
kuvasanakirja	N	
kuuluvuus	N	
kulttuurituki	N	
kirkkoniemi	N	
kirjastotoimi	N	
kehittämistarve	N	
kantelu	N	
itsehallintoelin	N	
itsehallintoelin	N	
harjannostajaiset	N	
edustavuus	N	
anteeksipyyntö	N	
anniskeluoikeus	N	
1950-luku	N	
toiminnanohjaaja	N	
tiedonvälitys	N	
syyslukukausi	N	
solunäyte	N	
solumuutos	N	
seutukaava	N	
saamelaisoppilas	N	
riistanhoitopiiri	N	
rajoitusvyöhyke	N	
päävuokralainen	N	
porovuo	N	
parlamenttitalo	N	
paimennus	N	
oheispalvelu	N	
monikulttuurisuus	N	
malja	N	
luontaiselinkeinonharjoittaja	N	
luonnonsuojelujulkaisu	N	
luonnonympäristö	N	
kuulema	N	
kustannusvaikutus	N	
kulttuuritoimi	N	
