saamelaiskäräjät	N	Sametinget
koordinaattori	N	
kokouspaketti	N	
kilpailuaika	N	
kielenelvytysohjelma	N	
kevätjuhla	N	
hautaus	N	
esivanhempi	N	
erityistehtävä	N	
ekosysteemi	N	
dataprojektori	N	
asiakaspalvelupiste	N	
asiakaspalvelupiste	N	
ammattitaito	N	
1700-luku	N	
vihapuhe	N	
vetoomus	N	
työkieli	N	
toimenpide-ehdotus	N	
tilavuokraus	N	
taukopaikka	N	
tasa-arvosuunnitelma	N	
suopunki	N	
suonikylä	N	
soga	N	
saamelaisperhe	N	
rakennusperintö	N	
rajavartioasema	N	
projektisihteeri	N	
perustamistarkoitus	N	
nykytaso	N	
mäntymetsä	N	
loppuasiakirja	N	
lisäpöytäkirja	N	
laatujärjestelmä	N	
kyläyhdistys	N	
kylätyöntekijä	N	
korkea-aste	N	
kirkkokäsikirja	N	
kielikylpymenetelmä	N	
kielikylpykerhotoiminta	N	
kesäkausi	N	
kenkäheinä	N	
juhlakonsertti	N	
ikäryhmä	N	
enontekiöläinen	N	
eloporo	N	
asuste	N	
asiakokonaisuus	N	
ympäristöterveydenhuolto	N	
ympäristöhallinto	N	
virkavapaus	N	
velinen	N	
vastuuprosessi	N	
vainolainen	N	
vaativuustasa	N	
uumajansaame	N	
urheiluministeri	N	
uhanalaisuus	N	
työryhmätyöskentely	N	
työryhmätyöskentely	N	
työmalli	N	
tutkimuslupa	N	
toimenpide-esitys	N	
suuhygienisti	N	
selvitystyö	N	
saamelaiskäsityö	N	
räppi	N	
rakennushanke	N	
rajaus	N	
päätöksentekoprosessi	N	
poroerotuspaikka	N	
pelisääntö	N	
paljakka	N	
pakkoteurastus	N	
opetustila	N	
oikeussubjekti	N	
mönkijäura	N	
musiikkiseminaari	N	
mukaelmasuo	N	
mediatarjonta	N	
maitovalas	N	
luusuka	N	
lupaehto	N	
luontoarvo	N	
leiripaikka	N	
lauantai-ilta	N	
käräjäjäsen	N	
kuntayhtymä	N	
koeaika	N	
kesäpaikka	N	
hallintaoikeus	N	
elinehto	N	
asianosaiset	N	
asianosainen	N	
alkuperäiskansa-asia	N	
1600-luku	N	
yritystoiminta	N	
yleiskommentti	N	
x	N	
virkistyskalastus	N	
vesioikeus	N	
verkkoopetus	N	
varhaiskasvatushenkilöstö	N	
varausehto	N	
utsjokelainen	N	
tulkkauskoppi	N	
tulipaikko	N	
tiehanke	N	
talviaika	N	
taitto	N	
syyskirja	N	
suvaitsemattomuus	N	
studiotila	N	
sinikka	N	
saamelaismuseosäätiö	N	
ratifiointiedellytys	N	
pääkieli	N	
par	N	
oppitunti	N	
oppimateriaalisihteeri	N	
musiikkikeskus	N	
monitoimi	N	
ministerikokous	N	
materiaalityö	N	
maisemanhoitoalue	N	
lisättävä	N	
lapsiasiavaltuutettu	N	
laitoshuoltaja	N	
kumppanuus	N	
kulttuuriryhmä	N	
koristelu	N	
kielenvaihto	N	
kalastuksenhoitomaksu	N	
kaksi-	N	
jukka	N	
fläppitaulu	N	
erityisasema	N	
ekosysteemipalvelu	N	
cd	N	
alkuperäiskansasopimus	N	
alkuperäiskansaraportoija	N	
yhteistyötaho	N	
valmiste	N	
uudisasutus	N	
tyytyväisyys	N	
tiedotustoiminta	N	
terveystieto	N	
tavoitevuo	N	
tarkennus	N	
tapahtumapäivä	N	
saamelaiskysymys	N	
puukko	N	
porotokka	N	
peruspalvelu	N	
pargokirje	N	
ostopalvelu	N	
organisointi	N	
oppimateriaalimääräraha	N	
oppikirjasarja	N	
oppikirjasarja	N	
opastustoiminta	N	
nautintaoikeus	N	
muuraustilaisuus	N	
metsäsertifiointi	N	
maari	N	
lähitulevaisuus	N	
luulajan-	N	
luonnonolosuhde	N	
luonnonolosuhteet	N	
luonnonolosuhde	N	
lemmenjokilaakso	N	
laidunkierto	N	
kustannuskatto	N	
kouluopetus	N	
kolttakenttä	N	
kieliasiainsihteeri	N	
kevätlukukausi	N	
kehittymä	N	
kaarre	N	
itäsaamelainen	N	
internetlähetys	N	
harjoituskirja	N	
ga	N	
erätarkastaja	N	
erityistavoite	N	
elinolosuhde	N	
budjettivuosi	N	
avajaispuhe	N	
av-teknikko	N	
asuma-alue	N	
asuinkenttä	N	
anti	N	
a	N	
1500-luku	N	
ydinvyöhyke	N	
videostudio	N	
verta	N	
vaikuttamismahdollisuus	N	
täydennyskoulutus	N	
työtodistus	N	
tuulivoimala	N	
tunturiylänkö	N	
toimitilahuoltaja	N	
tanssiryhmä	N	
tanssiperinne	N	
talvikylä	N	
sopusointu	N	
soidinpaikka	N	
saamelaiskäräjäkausi	N	
saamelaisyö	N	
reunaehto	N	
päätarkoitus	N	
päärahoittaja	N	
pääjärjestäjä	N	
ponnistelu	N	
pohjois-luode	N	
pohjakuva	N	
pilleri	N	
perinnemaisema	N	
panoraamakuvi	N	
panoraamakuva	N	
oppilasryhmä	N	
opetusohjelma	N	
mohawk	N	
maastoura	N	
maanomistusoikeus	N	
liittymissopimus	N	
kärkitavoite	N	
kunnallishallinto	N	
kolttasaamelaiskulttuuri	N	
kolttasaamelaiskulttuuri	N	
kolttasaamelaiskulttuuri	N	
kilpailutyö	N	
keskiö	N	
kerttu	N	
kera	N	
katekeetta	N	
kaivosviranomainen	N	
järjestäytymiskokous	N	
istuinrivi	N	
isovanhempi	N	
eteläsaamelainen	N	
erityistarve	N	
epä	N	
ennakkosuostumus	N	
ehkäisypilleri	N	
dearpa	N	
asiantuntijakomitea	N	
1930-luku	N	
ylistys	N	
yleisötilaisuus	N	
yhteislista	N	
ydinalue	N	
vähemmistöpuitesopimus	N	
vuokratuva	N	
vuokrakämppä	N	
virkistyskävijä	N	
valtionosuusjärjestelmä	N	
toimenkuva	N	
sukualue	N	
selite	N	
saamelaiskäräjälakityöryhmä	N	
saamelais-	N	
saamelaiskäsityö	N	
saamelaiskansa	N	
ritva	N	
rio	N	
rakenneuudistus	N	
rajayhteistyö	N	
poronhoito-oikeus	N	
pohjoiskalotti	N	
paikkatietojärjestelmä	N	
metsäsertifiointityöryhmä	N	
luonnonhoito	N	
loppuviikko	N	
käsikirja	N	
kyselylomake	N	
kulkuyhteys	N	
kokoussali	N	
kielenkäyttöympäristö	N	
kehittämisrakenne	N	
kapeikko	N	
johtoryhmä	N	
iltakoulu	N	
huoltotupa	N	
hlö	N	
haastateltava	N	
erälupa	N	
entisaika	N	
ehtoollisrukous	N	
ehdokasasettelu	N	
budjettiehdotus	N	
alustus	N	
aluejohtaja	N	
alkuperäiskansakulttuuri	N	
aamen	N	
15-17-vuotias	N	
yrjö	N	
yleiskaava	N	
virkamieselin	N	
vanhustenhuolto	N	
työväline	N	
työkalupakki	N	
taustamateriaali	N	
taidetoimikunta	N	
syrjimättömyys	N	
soidensuojeluasetus	N	
saamelaistyö	N	
saamelaisteatteri	N	
saamelaisministeri	N	
saamelaiselokuvi	N	
reitistö	N	
putous	N	
puhelinvaihde	N	
perustehtävä	N	
paneeliverho	N	
osallistumis-	N	
osallistumisoikeus	N	
osaamiskeskittymä	N	
opiskeluvihko	N	
oikaisuvaatimus	N	
ohjelmatarjonta	N	
näkemä	N	
museonjohtaja	N	
muinaisusko	N	
metsätaloustoiminta	N	
maakuntaohjelma	N	
länsi-luode	N	
lähivuosi	N	
luonnonvarasuunnittelu	N	
lukiolainen	N	
lastenkulttuuri	N	
käyttäjäorganisaatio	N	
käsityötaito	N	
kullanhuuhdonta	N	
kielikaltio	N	
kielenelvytys	N	
kalastusperinne	N	
julkaisutuki	N	
jeesus	N	
itä-kaakko	N	
facebook	N	
etelä-lounas	N	
elvytyshanke	N	
elokuvantekijä	N	
elinmahdollisuus	N	
avajaistilaisuus	N	
arviointiprosessi	N	
ammattikalastaja	N	
aluekehitysrahasto	N	
alku-hanke	N	
18-25-vuotias	N	
yleis-	N	
vetäjä	N	
valittaja	N	
vaellusreitti	N	
ulkomuseoalue	N	
ulkoalue	N	
tähtäin	N	
työpajatyöskentelypäivä	N	
tulentekopaikka	N	
tulentekopaikka	N	
tule	N	
toiminnanjohtaja	N	
toimenpidesuunnitelma	N	
tiedonanto	N	
säestäjä	N	
suomenkieli	N	
suojelutavoite	N	
saamelaiskokous	N	
rannikkovesi	N	
pyyntikulttuuri	N	
projektiavustus	N	
perustamispäivä	N	
peruskorjaus	N	
perintötieto	N	
paikalliskulttuuri	N	
osalyhentymä	N	
opaskirja	N	
oikeusaputoimisto	N	
mon	N	
ministerityöryhmä	N	
ministeriryhmä	N	
metsätalousvaliokunta	N	
metsätalousvaliokunta	N	
metsäsertifiointijärjestelmä	N	
melontareitti	N	
maisema-arvo	N	
maisemakartasto	N	
maisemahavaintoasema	N	
maailmankonferenssi	N	
lämpiötila	N	
lähettämissana	N	
luonnonhoitoalue	N	
leivonnainen	N	
laes	N	
kyläläinen	N	
kulkuoikeus	N	
kotasija	N	
kiitosrukous	N	
keruu	N	
kehittämisohjelma	N	
kehittämismahdollisuus	N	
kansantietous	N	
kannustus	N	
julistusluonnos	N	
hoitotakuu	N	
hoidettu	N	
hautausjumalanpalvelus	N	
hankesuunnitelma	N	
hakulomake	N	
erämaaluonto	N	
ensemble	N	
eläkelaitos	N	
di	N	
budjettiesitys	N	
arvomaailma	N	
alkuperäiskansakieli	N	
2020-hanke	N	
äänenkäyttö	N	
yrittäjyys	N	
virkavapaa	N	
verkkosivusto	N	
verenvuoto	N	
veneilytukikohta	N	
vastaisuus	N	
vasanmerkitys	N	
valtiopäivämies	N	
vakuutuskassa	N	
tuulipuisto	N	
tutkimushanke	N	
tuomaristo	N	
tulosalue	N	
taustamuistio	N	
tarkoitusperä	N	
tanssimatto	N	
tallenne	N	
suunnitelmaluonnos	N	
suunnitelmakausi	N	
suojametsäalue	N	
strategi	N	
sivistystoimi	N	
silla	N	
siirtoistutus	N	
siikaistutus	N	
seksitauti	N	
satokangas	N	
sanomalehdistö	N	
saamelaishallinto	N	
ryssänpalo	N	
ryhmätyötila	N	
ryhmätyötila	N	
rakennusperinne	N	
pääluokka	N	
päivähoitopaikka	N	
puistoalue	N	
poronhoitokulttuuri	N	
pinja	N	
pienriista	N	
perusvapaus	N	
palvelutarve	N	
opetusministeri	N	
opetushallinto	N	
nyky-yhteiskunta	N	
muutosehdotus	N	
musiikkistudio	N	
moottorikelkkailureitti	N	
metsätalousministeri	N	
metsänhoito	N	
metsätalousministeri	N	
maatalousyrittäjä	N	
luonnonperintö	N	
luokanopettaja	N	
lausuma	N	
laidunrauha	N	
laidunkiertojärjestelmä	N	
kuuleminen	N	
kunnostus	N	
kulttuurirahasto	N	
kulttuuripalkinto	N	
kotitarve	N	
korvamerkki	N	
koltansaamenkieli	N	
kokouspaikka	N	
kielipesäohjaaja	N	
kielenkäyttäjä	N	
katsoma	N	
katrilli	N	
jäkälikkö	N	
jatkohanke	N	
idja-	N	
hyväily	N	
hakemuslomake	N	
festivaalijohtaja	N	
etujärjestö	N	
etelä-kaakko	N	
esi-	N	
erityislainsäädäntö	N	
erityiskysymys	N	
erikoissuunnittelija	N	
aluekokonaisuus	N	
ale	N	
1920-luku	N	
å	N	
viranomaistoiminta	N	
viranomaistoiminta	N	
vientitoiminta	N	
valtaushakemus	N	
valokuvanäyttely	N	
vaalivuosi	N	
vaaliohjelma	N	
ulkoasiainministeriö	N	
tutkimusasema	N	
tunturiluonto	N	
tukitoimi	N	
toka	N	
toimintalinja	N	
taloussuunnitelma	N	
syrjäseutu	N	
syrjä	N	
suunnittelutila	N	
sunna	N	
sienestys	N	
saamelaistoimija	N	
saamekuoro	N	
rippi	N	
riistaeläin	N	
rautu	N	
rap-musiikki	N	
rahoitussäännös	N	
rahoittaminen	N	
peuranpyynti	N	
perusterveydenhuolto	N	
palsta	N	
palkkaero	N	
ottaminen	N	
osaselitys	N	
näkökanta	N	
noitarumpu	N	
museopäivä	N	
moottorikelkkailija	N	
matkamuisto	N	
matkakustannus	N	
maisemasopimus	N	
luoteisranta	N	
luonnonkäyttömuoto	N	
lounais	N	
lettorikko	N	
lausuntopyyntö	N	
käyttöesine	N	
kuulemistilaisuus	N	
kuorokonsertti	N	
kulttuuriprojekti	N	
kulttuuriperinne	N	
kotitarvepuu	N	
kotitarvepuu	N	
koillisranta	N	
kirkkotupa	N	
karvakenkä	N	
kaara	N	
internetsivu	N	
i	N	
hoitopaikka	N	
henkilöstöhallinto	N	
harrastustoiminta	N	
europarlamentaarikko	N	
eräretkeily	N	
elvytys	N	
elokuva-ala	N	
elokuva-ala	N	
elinkeinomuoto	N	
edustuselin	N	
dynamiikka	N	
arkistolaitos	N	
ammattikalastus	N	
aapasuo	N	
äänikirja	N	
ympäristölupa	N	
ympäristötieto	N	
yhde	N	
väärinkäsitys	N	
vähemmistöryhmä	N	
virkatyö	N	
verkko-opetus	N	
varhaiskasvatustyö	N	
tv-ohjelma	N	
tukipalvelu	N	
tilintarkastuskertomus	N	
tiedotustilaisuus	N	
teatterimuoto	N	
talvireitti	N	
suunnittelujärjestelmä	N	
simultaanitulkkausmahdollisuus	N	
sala	N	
ryhmäidentifikaatio	N	
romanikieli	N	
revontuliteatteri	N	
päätäntävalta	N	
puheenjohtajamaa	N	
pienriistalupa	N	
partapuoli	N	
ota	N	
osaaja	N	
oppimateriaalisuunnittelija	N	
opetushenkilöstö	N	
oikeusvaikutus	N	
oikeuskansleri	N	
näyttelytila	N	
muotokieli	N	
mukaelmasuomi	N	
monitoimitila	N	
metsätalouskäyttö	N	
metsätalouskäyttö	N	
menettelytapasäännös	N	
matkakulu	N	
malminetsintälupa	N	
malminetsintälupa	N	
lupa-alue	N	
kuvamateriaali	N	
kunnanraja	N	
kullanhuuhdontalupa	N	
kuljetusyhteys	N	
koulutuspolitiikka	N	
kotitarvekalastaja	N	
konsepti	N	
kolttakylä	N	
kokonaistilavuus	N	
kielityö	N	
kangasniemi	N	
kamajokisuu	N	
kahvitarjoilu	N	
joukkoviestin	N	
itä-koillinen	N	
elvytystoimenpide	N	
elvytystoimenpide	N	
elinkeinorakenne	N	
edustusto	N	
diplomaattimuoto	N	
betonirakenne	N	
arviointimenettely	N	
armonvakuutus	N	
ansiot	N	
vuorovaikutustaito	N	
voimassaolo	N	
viranomaistehtävä	N	
virantäyttö	N	
viranomaistehtävä	N	
vihko	N	
vihkiäiset	N	
vihkiäinen	N	
vierailija	N	
vetovoimatekijä	N	
vetovoimatekijä	N	
veljes	N	
valmistelutyö	N	
työskentelymaa	N	
työmatka	N	
työmääritelmä	N	
tv-uutiset	N	
tv-uutinen	N	
tunturipaljakka	N	
tuloskirja	N	
tulokaslaji	N	
tiedonkulku	N	
tiedonvaihto	N	
talvikausi	N	
talousmetsä	N	
suojelutoimi	N	
suojeluarvo	N	
suojeleminen	N	
sote-palvelu	N	
siirtymäsäännös	N	
rajoite	N	
rajapyykki	N	
putkilokasvi	N	
poroluku	N	
porotyö	N	
pola	N	
pohjoissaamenkieli	N	
pitkospuu	N	
pilottihanke	N	
pekanpoika	N	
palvi	N	
palvelukoti	N	
neuvontatyö	N	
murresana	N	
muinaismuisto	N	
melonta	N	
materiaalipankki	N	
maorikieli	N	
maastopyöräily	N	
maastotyö	N	
luontomatkailuyrittäjä	N	
luontokohde	N	
luontaiselinkeinotukikohta	N	
luomakunta	N	
lehtori	N	
lakivaliokunta	N	
lainvalmistelu	N	
käymä	N	
kulttuuritapahtuma	N	
kulttuurikumppanuus	N	
kuksa	N	
kotipalvelutyöntekijä	N	
kommentoija	N	
kokousaula	N	
kirkollisvaalit	N	
kielitutkinto	N	
kielimestari	N	
kielenkehittäminen	N	
kehittämis-	N	
kehittämistyöryhmä	N	
kehittämistyöryhmä	N	
kattavuus	N	
kansanjuhla	N	
kansallis-	N	
kalastusmatkailu	N	
juhlanäyttely	N	
joikumusiikki	N	
infopiste	N	
ikäraja	N	
hanketoiminta	N	
hakkuusuunnite	N	
hakkuumäärä	N	
etukäteistilaus	N	
etukäteistilauksi	N	
esivanhemmat	N	
esitutkinta	N	
esitelmä	N	
erämaakirkko	N	
eräasia	N	
erityistuki	N	
ennakkolippu	N	
ely-keskus	N	
eduskuntakäsittely	N	
asiantuntijaelin	N	
aluehallintaviranomainen	N	
alkusanat	N	
alkuperäiskansapolitiikka	N	
Čakča-	N	
ääri	N	
yleiskartta	N	
yhteistoimintavelvoite	N	
yhteenkuuluvaisuus	N	
vähemmistöpolitiikka	N	
vuorovuosi	N	
voimavara	N	
virtapaikka	N	
virkistysmahdollisuus	N	
virkatehtävä	N	
veljekset	N	
varhaiskasvatustoiminta	N	
valkokangas	N	
vaaliasiakirja	N	
tv	N	
tulotaso	N	
tiedonanto	N	
suurtunturi	N	
suuntaviiva	N	
sijoitettu	N	
saamelaiskäräjäedustaja	N	
saamelaisyhteistyö	N	
saamelaisyhteistyö	N	
saamelaistapahtuma	N	
saamelaispaliskunta	N	
saamelaiskohde	N	
räppäri	N	
ryssäjärvi	N	
riistakolmio	N	
riekonpyynti	N	
rakennuspaikka	N	
raamatunlukukappale	N	
päälinja	N	
päiväretki	N	
pyyntiväline	N	
purnu	N	
puistonvartija	N	
postiosoite	N	
porolauma	N	
poltto	N	
pide	N	
perinneruoka	N	
para	N	
paloalue	N	
palkintosumma	N	
painatuskeskus	N	
pahanen	N	
ohjesääntö	N	
neuvotteluvelvollisuus	N	
neuvotteluoikeus	N	
muistutus	N	
merkkipiiri	N	
meloja	N	
medialinja	N	
matkailutoiminta	N	
länsi-lounas	N	
lähiopetusjakso	N	
lähiopetusjakso	N	
lähetekeskustelu	N	
luonnonsuojelutehtävä	N	
luonnonrikkaus	N	
liuska	N	
laskeutumispaikka	N	
käyttöympäristö	N	
käyntimäärä	N	
kunnossapito	N	
kulttuuritausta	N	
kulttuuripalvelu	N	
kullanhuuhdontatukikohta	N	
kolttakulttuuri	N	
kokonaisarvio	N	
kielilakiselvitys	N	
kielivähemmistö	N	
kansallispuku	N	
kaivoshanke	N	
jao	N	
irtautuminen	N	
ilmentymä	N	
ihmisoikeusasia	N	
ihmisoikeusasia	N	
huoltotuva	N	
heikentämiskielto	N	
heikennys	N	
hallituspuolue	N	
hallintosihteeri	N	
hallintoneuvosto	N	
esineistö	N	
erämaaosa	N	
eräretkeilijä	N	
enimmäismäärä	N	
elokuvataide	N	
eliöstö	N	
dokumenttikamera	N	
diplomi	N	
antaja	N	
aineopetus	N	
aikuisopetus	N	
aikuisväestö	N	
ääntenlaskenta	N	
ylioppilaskirjoitukset	N	
yleistavoite	N	
yleisperustelu	N	
yhteistyömuoto	N	
yhteistoimintaelin	N	
yhdysosa	N	
väliraportti	N	
vähäisyys	N	
vähittäiskauppa	N	
voimaansaattaminen	N	
virkistyskalastaja	N	
viikkotunti	N	
verkkojulkaisu	N	
vastuutaho	N	
vastaanottopaikka	N	
variaatio	N	
valtio-osapuoli	N	
u-muoto	N	
täyttäminen	N	
tunturivesi	N	
toteuttamissuunnitelma	N	
toimistotila	N	
toimintamuoto	N	
toiminta-ohjelma	N	
tietous	N	
terveystoimi	N	
teatterityöpaja	N	
suojeluohjelma	N	
sukuyhteisö	N	
staalo	N	
sosiaalityö	N	
sosiaalihallitus	N	
sivutoimipiste	N	
sitoutuneisuus	N	
seurantaryhmä	N	
saamelaisedustaja	N	
rock-musiikki	N	
risu	N	
ravintoloitsija	N	
ratifiointieste	N	
rasiteoikeus	N	
ranta-asemakaava	N	
pääpaino	N	
puvusto	N	
putkilokasvilaji	N	
putkilokasvilaji	N	
purkuhakemus	N	
purku	N	
priorisointi	N	
presidenttifoorumi	N	
poikkeuslupa	N	
pirkko	N	
peuranpyyntikulttuuri	N	
peuranpyyntikulttuuri	N	
perinnemusiikki	N	
perhetyö	N	
paikallis	N	
osatoiminto	N	
opetustilanne	N	
oksi	N	
ohjelmatuotanto	N	
näytteenotto	N	
nykytanssi	N	
norjansaamelainen	N	
myöntäminen	N	
metsästysaika	N	
matkailuyritys	N	
maisemapalkinto	N	
lyhentymä	N	
lupakäytäntö	N	
luontotyyppitieto	N	
luonnonolot	N	
luonnonmetsä	N	
luokkamuoto	N	
lukuvuosi	N	
live-editointitila	N	
lisäresurssi	N	
kuntaraja	N	
kulttuuriympäristöohjelma	N	
kultamaa	N	
kultahamina	N	
kruununmetsätorppa	N	
koulutusraportti	N	
koulutusjärjestelmä	N	
koulukielioppi	N	
kouluhallitus	N	
korvakoru	N	
koiravaljakkoyrittäjä	N	
kirkkolaulu	N	
kirkkotupi	N	
kirjoitustaito	N	
kilpailuohjelma	N	
kielipalvelu	N	
kieliasiansihteeri	N	
kielenkäyttöalue	N	
kielenvaihdos	N	
kerhotoiminta	N	
kerho	N	
kastejumalanpalvelus	N	
kaluste	N	
kalliopiirros	N	
kaivoskivennäinen	N	
kaivaja	N	
kaita	N	
jälkiehkäisytabletti	N	
jussi	N	
ivaloinen	N	
inuitti	N	
ihmisoikeusvaltuuskunta	N	
huomiointi	N	
henkilötiedot	N	
harmonisointi	N	
hallintotoiminta	N	
festivaalialue	N	
eturauhassyöpä	N	
erityisrahoitus	N	
erikoisraportoija	N	
ehdokasluettelo	N	
asiantuntijaverkosto	N	
alkuteos	N	
alkuperäisteos	N	
alkuperäiskansafoorumi	N	
alavirta	N	
1940-luku	N	
-jussi	N	
ylistyslaulu	N	
yleisöennätys	N	
ydinryhmä	N	
vähemmistöasia	N	
vointi	N	
viranomaisluettelo	N	
viranomaisluettelo	N	
vihkijumalanpalvelus	N	
varauma	N	
varamies	N	
vammaiset	N	
valtionosuus	N	
valtakieli	N	
vaihteluväli	N	
uudistushakkuu	N	
uudistamishanke	N	
tärkeysjärjestys	N	
tuulivoimapuisto	N	
tupakansio	N	
tuotantoyhtiö	N	
tunturipeura	N	
tunturimittari	N	
tunnettavuus	N	
tulvasuojelu	N	
tulkkauskoppa	N	
trifon	N	
tietopaketti	N	
tietolomake	N	
tekstikirja	N	
tasa-arvovaliokunta	N	
tarjouspyyntö	N	
tanssitapahtuma	N	
tanssikilpailu	N	
taloushallinto	N	
syys-	N	
soveltamisalue	N	
sijoituspaikka	N	
sessio	N	
selvitysmies	N	
saamenkielentaitoinen	N	
saamelaisvanhempi	N	
saamelaissukupolvi	N	
saamelaissukupolvi	N	
saamelaisoikeus	N	
runokonserttikiertue	N	
ruhtinatar	N	
ruhtinaspari	N	
riekkokanta	N	
resurssiulottuvuus	N	
raekunnas	N	
radio-ohjelma	N	
raami	N	
raamatunluku	N	
päätösasiakirja	N	
poroelo	N	
porohomma	N	
pienpeto	N	
pettu	N	
perusperiaate	N	
palvontapaikka	N	
palvelumaksu	N	
paimennustuki	N	
paikallistalous	N	
paastonaika	N	
opetustunti	N	
omavastuuosuus	N	
nousuniemi	N	
norjatenolainen	N	
määrärahantarve	N	
määrärahantarve	N	
murrejohdos	N	
metsästysalue	N	
metsäohjelma	N	
merikalastus	N	
markkinointihanke	N	
mammografia	N	
läänintaiteilija	N	
lähipäivä	N	
lupamyynti	N	
luonnonsuojelukäräjä	N	
lohikanto	N	
lohenkalastus	N	
