saamelaiskäräjät	N	Sametinget
lisäresurssit	N	
liiteri	N	
lausuntoesitys	N	
laskeutumispaikko	N	
lappilainen	N	
käyttöpaine	N	
kumpu	N	
kulttuurinilmaus	N	
kulttuurihistoria	N	
kulttuuri-tapahtuma	N	
kulttuurivyöhyke	N	
kulttuurilaitos	N	
korkeakoulukonserni	N	
kolttasaame	N	
kivennäismaa	N	
kirjanpitotehtävä	N	
kirjallisuusluettelo	N	
kiintiöpäätös	N	
kieliteknologia	N	
kielenelvytysilta	N	
keskustelutilaisuus	N	
kerroin	N	
kemikaalivirasto	N	
kehittämistoiminta	N	
kaupunkisaamelainen	N	
kasvisto	N	
kamariorkesteri	N	
kalastussopimus	N	
kaivosyhtiö	N	
kaira	N	
kaakkoisranta	N	
kaakkoislaita	N	
juhlatilaisuus	N	
johdanto-osa	N	
jagi	N	
isyysvapa	N	
intressiryhmä	N	
informaatiokeskus	N	
ihonväri	N	
hoitohenkilökunta	N	
hoidonantaja	N	
hankeaika	N	
hakukierros	N	
erityisterminologia	N	
ennakointi	N	
elinkeinokokonaisuus	N	
elinolosuhteet	N	
dokumenttiprojektori	N	
diakoni	N	
cocktailtilaisuus	N	
aulatila	N	
atk-taito	N	
asuinmaa	N	
asiakysymys	N	
asenneilmapiiri	N	
arvoluokka	N	
arkivaate	N	
arkeologia	N	
appellatiivi	N	
alkeet	N	
alje	N	
äänitysmahdollisuus	N	
ympäristökasvatus	N	
yläpää	N	
yksilövalitus	N	
yhdistelmäelinkeino	N	
vuoksiselkä	N	
vokaalimusiikkityyli	N	
vokaalimusiikkityyli	N	
viranomaisasiointi	N	
viranomaisasiointi	N	
viitehinta	N	
vesitaloushanke	N	
vesiretkeilyreitti	N	
vastuuhenkilö	N	
varpu	N	
valiokuntakuuleminen	N	
vaalihuoneisto	N	
uusintapainos	N	
uudissana	N	
uudelleenarviointi	N	
uudelleenorganisointi	N	
tuulivoimarakentaminen	N	
tutkimuskäyttö	N	
turvekammi	N	
turvaamisvelvoite	N	
tupasija	N	
toteutusaika	N	
toimistotehtävä	N	
toiminta-talousarvio	N	
toimintavaihtoehto	N	
toimintamahdollisuus	N	
tilastointi	N	
tiestö	N	
tiedottaja	N	
terhi	N	
tapani	N	
tanssikatselmus	N	
tallentaminen	N	
taimikko	N	
taantuma	N	
säestys	N	
suutelu	N	
suura	N	
sopeutuma	N	
sekakuoro	N	
saamelaiskulttuurikeskushanke	N	
saamelaisvastaisuus	N	
saamelaistutkimus	N	
saamelaissuku	N	
saamelaiskoulu	N	
ruotsinsuomalainen	N	
runsaussuhde	N	
rauhoitusmääräys	N	
raja-alue	N	
päävastuu	N	
päiväraha	N	
päivätupa	N	
päivitysinventointi	N	
puitesopimus	N	
polkutie	N	
petopolitiikka	N	
perinteenkantaja	N	
penis	N	
palveluasuminen	N	
palveluaula	N	
oto	N	
oppilaankirja	N	
opetusneuvos	N	
ominaispiirre	N	
nuorisotila	N	
nuorisotoiminta	N	
nuorisolautakunta-hanke	N	
nimeämisryhmä	N	
naalikanta	N	
männikkö	N	
musiikkikilpailu	N	
matkailustrategia	N	
lupapäätös	N	
lupaviranomainen	N	
luoteispää	N	
luonnonsuojeluasetus	N	
lounaislaita	N	
lisäruokinta	N	
lapinleinikki	N	
käännöstyö	N	
käyttöalue	N	
kyläkunta	N	
kuvakonsertti	N	
kuulemismenettely	N	
kuntarakenneuudistus	N	
kunnallisvaalit	N	
koulukeskus	N	
kirkkovaltuusto	N	
kirjoitusvihko	N	
kirjoituskilpailu	N	
kirjoittelu	N	
kielisäännös	N	
kieliolo	N	
kielentutkimus	N	
kesäkylä	N	
kehityshanke	N	
kaupunkiympäristö	N	
kasvilajisto	N	
kanne	N	
kaakkoispää	N	
ilmastoneuvottelu	N	
ikäihminen	N	
ihmisoikeustilanne	N	
hyötyjäteasema	N	
hiippakuntavaltuusto	N	
henkilöstöresurssit	N	
henkilöstöresurssi	N	
hallintojohtaja	N	
foto	N	
esiintymis-	N	
erämaaluo	N	
erityisalue	N	
eloporomäärä	N	
eduskuntakausi	N	
editointitila	N	
edistys	N	
city	N	
avauspuheenvuoro	N	
avauspuhe	N	
avauspuheenvuoro	N	
arvosteltava	N	
arkistomateriaali	N	
agenda	N	
20-vuotias	N	
15.tammikuuta-	N	
äänitekniikka	N	
äänimaisema	N	
ympäristöopas	N	
yhteistyökyky	N	
yhteistyökyky	N	
yhdistystoiminta	N	
välttämättömyys	N	
väestömäärä	N	
vuokra-alue	N	
vokaalimusiikkilaji	N	
vokaalimusiikkilaji	N	
vesipiste	N	
verkkopalvelu	N	
varhaiskasvatusyksikkö	N	
varhaiskasvatusala	N	
vammaisuus	N	
valvontatupa	N	
valvontatehtävä	N	
valtionapu	N	
valtauskorvaus	N	
uudistamistyö	N	
uittoränni	N	
työmaa	N	
tuottavuusohjelma	N	
tunturimittarituho	N	
tukitoimenpide	N	
tukitoimenpide	N	
tukimuoto	N	
tuisku	N	
tervehdyspuhe	N	
terminologi	N	
termipankki	N	
teollisuusministeriö	N	
teatteriryhmä	N	
tavoitetaso	N	
taustaryhmä	N	
tapahtuma-asiakas	N	
talousarvioesitys	N	
sääolosuhteet	N	
sähköpostivarmistus	N	
syrjintäsuoja	N	
syksykirja	N	
suunnittelutehtävä	N	
suunnittelukäytäntö	N	
suunnitelmavaihtoehto	N	
suopunginheitto	N	
suomalaiskulttuuri	N	
sopa	N	
sisna	N	
siskonen	N	
sauk	N	
saamelaistaho	N	
saamelaiskäsityöntekijä	N	
saamelaiskäsityöntekijä	N	
saamelaiskäsityöntekijä	N	
saamelaiskulttuuriosio	N	
ruska	N	
ruokailupalvelu	N	
rotkolaakso	N	
riittävyys	N	
riistalaji	N	
resurssipula	N	
rajavyöhyke	N	
rajasopimus	N	
rajakunta	N	
raivaus	N	
pöytäryhmä	N	
päätöksentekoelin	N	
päätöksentekijä	N	
päätöksentekoelin	N	
pääsisäänkäynti	N	
pääjumalanpalvelus	N	
puuta	N	
puristus	N	
projektiryhmä	N	
porotila	N	
poronhoitomalli	N	
porokylä	N	
polttopuunotto	N	
pohjoissaamelaistenolainen	N	
pohjoislaita	N	
pohjapiirros	N	
pirtti	N	
perusoikeussäännös	N	
perusoikeussäännös	N	
palkinnonsaaja	N	
paliskuntasopimus	N	
osatekijä	N	
oppimisympäristö	N	
opintojakso	N	
opettajapula	N	
omanlainen	N	
niva	N	
nettisivusto	N	
nenetsi	N	
nelostie	N	
nahas	N	
muutosesitys	N	
musiikkitoiminta	N	
musiikinopettaja	N	
muistelus	N	
moottoriajoneuvo	N	
mielenterveystalo	N	
metsästyskäytänne	N	
metsäautotie	N	
metsonsoidinaika	N	
messut	N	
maisema-asia	N	
maisemayksikkö	N	
maaoikeustutkimus	N	
länsimurre	N	
lukiokoulutus	N	
lounaisranta	N	
lohiloinen	N	
lisäbudjetti	N	
lei	N	
lastenpäivä	N	
lannanvaara	N	
lainsäädäntöhanke	N	
laiduninventointi	N	
käyttökieli	N	
kuvataidekilpailu	N	
kuvake	N	
kurkkulaulu	N	
kuntajako	N	
kulttuurikeskushanke	N	
kulttuuriohjelma	N	
kulttuuriitsehallinto	N	
kudosnäyte	N	
koulutustilaisuus	N	
koulujärjestelmä	N	
konsensus	N	
komissaari	N	
kolehti	N	
kokeiluversio	N	
koilliskulma	N	
kiinteistökauppa	N	
kielikysymys	N	
kieliala	N	
kielentutkija	N	
kielenkäyttövalinta	N	
kielenkäyttötilanne	N	
kesäreitti	N	
keräämis-	N	
kelpoisuusehto	N	
kellojensoitto	N	
kelkkailu	N	
kelkkailija	N	
kehittämisperiaate	N	
kehittämisperiaate	N	
kanttori	N	
kansanterveyskonferenssi	N	
kannanvaihtelu	N	
kamarikollegio	N	
kalastuskunta	N	
kalastustarkoitus	N	
kalastuskulttuuri	N	
kalanistutus	N	
kaivoslupa	N	
julkaisusarja	N	
joutomaa	N	
journalismi	N	
jiddiš	N	
jaettava	N	
huoltotyö	N	
huoltoreitti	N	
hoiva	N	
hiihtovaellus	N	
giro	N	
fonttivirhe	N	
etäyhteys	N	
esittelyvideo	N	
erityisavustaja	N	
epäoikeudenmukaisuus	N	
energiamuoto	N	
edellisvuosi	N	
biodiversiteettitoimintaohjelma	N	
avoimuus	N	
avohuolto	N	
assimilaatio	N	
askartelupaja	N	
asiantuntijakokous	N	
asiakaspalvelija	N	
arnikki	N	
arkielämä	N	
analysointi	N	
amanuenssi	N	
aluetoimipiste	N	
aluekehitys	N	
alkuviikko	N	
alatyöryhmä	N	
aihealue	N	
ahmakanta	N	
äänitarkkaamo	N	
äänitaiteilija	N	
äänestysprosentti	N	
äänentoisto	N	
ylösnouseminen	N	
yläjuoksu	N	
yleissuunnitelma	N	
yleiskalastusoikeus	N	
yleishallinto	N	
yhdenvertaisuuskonferenssi	N	
vuoroluku	N	
volyymi	N	
voimassaoloaika	N	
virsiryhmä	N	
virpi	N	
virkistyskäyttövyöhyke	N	
virkistyspalvelu	N	
vihkipari	N	
viestintäministeriö	N	
viehekalastus	N	
verkkokalastus	N	
vapahtaja	N	
uralupa	N	
töpöhäntä	N	
työyhteisö	N	
työkiire	N	
turkis	N	
turjansaame	N	
tuomiokapituli	N	
tunturijärvi	N	
tulvametsä	N	
toteutuskeino	N	
toivoniemi	N	
toimintakausi	N	
teuras	N	
terveystarkastus	N	
teorialuento	N	
teorialuenta	N	
taukotila	N	
taloussihteeri	N	
taittaja	N	
taidekuva	N	
taideharrastus	N	
taideantologia	N	
tahtotila	N	
säästöpuu	N	
syrjintäasiamies	N	
suunnittelijaryhmä	N	
suunnitelma-alue	N	
sukulaisuusjärjestelmä	N	
soveltuvuus	N	
solunäytekontrolli	N	
soidin	N	
sivuaineopinto	N	
sivuaineopinnot	N	
sivuaineopinnot	N	
silkkipohja	N	
siirtoseinä	N	
siirtokuormaus	N	
seurapeli	N	
seuranto	N	
seurantatyöryhmä	N	
seksitautitesti	N	
safari	N	
saamelaisseminaari	N	
saamelaisseminaari	N	
saamelaisporonhoitaja	N	
saamelaisporonhoitaja	N	
saamelaisoikeuskomitea	N	
saamelaismuusikko	N	
saamelaisidentiteetti	N	
ryssänpalko	N	
rikosilmoitus	N	
retkikohde	N	
raskausviikko	N	
rakennusurakka	N	
rakennuskustannukset	N	
rahoitustehtävä	N	
rahoitusohjelma	N	
raati	N	
raakalaina	N	
pääsymaksu	N	
pääovi	N	
pulju	N	
poronhoitotöistyö	N	
poronhoitoelinkeino	N	
polttopuuhuolto	N	
pohjoisstenolainen	N	
piki	N	
pihamaa	N	
peuratie	N	
perusparannus	N	
perusmuoto	N	
perusnäyttely	N	
perintötekijä	N	
perehtyneisyys	N	
pelikortti	N	
parlamentarismi	N	
palvelumuoto	N	
palvelutarjonta	N	
pahtakeltto	N	
pahoinvointi	N	
osahanke	N	
oikeussuoja	N	
oikeuslähde	N	
oikeudenkäyntiavustaja	N	
oikaisu	N	
ohjelmakausi	N	
näyttelytoiminta	N	
nykysäännös	N	
nuorisotapahtuma	N	
nuolenkärki	N	
nukki	N	
nomini	N	
nimistöpalvelu	N	
neuvottelija	N	
neuvola	N	
nettisanakirja	N	
mutu	N	
monikäyttömetsä	N	
monialainen	N	
metsä-hallitus	N	
merijää	N	
matee	N	
maisemointi	N	
maatalousministeriö	N	
maankäyttöpäätös	N	
maaalue	N	
lähimmäinen	N	
lähiruoka	N	
lyhytfilmi	N	
luvallisuus	N	
lupaohje	N	
lupametsästys	N	
luovutustilaisuus	N	
luottamuslautakunta	N	
luonto-opastus	N	
luonnonvaraoikeus	N	
luonnonlaidun	N	
luokkalainen	N	
lumiteatteri	N	
lounaiskulma	N	
lohikanna	N	
lisätoimi	N	
leiriytyminen	N	
lapsiperhe	N	
lainsäädäntömuutos	N	
lainkohta	N	
laatutavoite	N	
käyntiosoite	N	
kutsuvieras	N	
kustannusosakeyhtiö	N	
kustannuspäällikkö	N	
kuomujärvi	N	
kulttuuriperintöviranomainen	N	
kulttuuri-ilmaisu	N	
kulttuurikohde	N	
kultaryntäys	N	
koulutussuunnitelma	N	
koulutusaste	N	
kouluradio	N	
kotihoito	N	
kolttasaamenkieli	N	
kokouspöytä	N	
kokeiluhanke	N	
koira-alue	N	
koillislaita	N	
kinnas	N	
kilpailukyky	N	
kieliasia	N	
kielenelvytysseminaari	N	
kevätaapinen	N	
kesätapahtuma	N	
kerrottava	N	
kehittämisedellytys	N	
kauko	N	
katutanssi	N	
karjatalous	N	
kansanopisto	N	
kansanvälinen	N	
kanjonialue	N	
kalastussääntö	N	
kalastusrajoitus	N	
kaivu	N	
kaavio	N	
kaavamerkintä	N	
järvivesi	N	
järvenselkä	N	
julkaisutoiminta	N	
inventointimenetelmä	N	
inuiitti	N	
iltapäivätoiminta	N	
ilmoittautumislomake	N	
ilmoittautumisohje	N	
ihmisoikeustuomioistuin	N	
huolestuneisuus	N	
hirvenmetsästys	N	
hevi	N	
henkilötyövuosi	N	
henkilöstökoulutushanke	N	
henkikirja	N	
havaintoasema	N	
hautajaiset	N	
harmi	N	
hankerahoitus	N	
hakutulos	N	
flunssa	N	
evakkomatka	N	
esilukija	N	
erityismääräraha	N	
erityismaininta	N	
ei-saamelainen	N	
duodji-	N	
dokumenttipankki	N	
askare	N	
askar	N	
asiantuntijalautakunta	N	
arkkitehtitoimisto	N	
apulaistuottaja	N	
ammatti-identiteetti	N	
alkusyksy	N	
alkuperäiskansakysymys	N	
alkuperäisasukas	N	
alakomissio	N	
-luokkalainen	N	
ympäristöviranomainen	N	
yhteiskuntasopimus	N	
väittämä	N	
vähyys	N	
vokaalimusiikki	N	
visuaalisuus	N	
virsilauluryhmä	N	
virkistyskäyttömahdollisuus	N	
virkistyskäyttömahdollisuus	N	
viranomaistaho	N	
viranomaistaho	N	
vinkki	N	
videoneuvotteludekki	N	
verhokuvio	N	
vastuulaji	N	
valvontajärjestelmä	N	
valmisteluvaihe	N	
vallankäyttö	N	
valitsijayhdistys	N	
uutistuotanto	N	
uudis	N	
urosporo	N	
uhanalaistumiskehitys	N	
työtilanne	N	
työolot	N	
työehto	N	
tuulivoima-alue	N	
tutkimustarkoitus	N	
turvetuotanto	N	
turhake	N	
tuotantotuki	N	
tunturimaisema	N	
tulostustiedosto	N	
tulkkauspalvelu	N	
toimittaminen	N	
tilastotieto	N	
tehtäväkenttä	N	
teatterikilpailu	N	
tavoiteanalyysi	N	
tasalattia	N	
tanssiesitys	N	
taloustilanne	N	
tallennusväline	N	
taidelaji	N	
taidekäsityö	N	
syötävä	N	
syyspäivä	N	
suunnitteluohje	N	
suopunginheittokilpailu	N	
suomi-saame	N	
suojelutoimenpide	N	
sulauttamispolitiikka	N	
sivutapahtuma	N	
sivistysseura	N	
sisäasianministeriö	N	
sisarelin	N	
siirtäjä	N	
seurantajakso	N	
seminaariyleisö	N	
sekajäte	N	
saunatakki	N	
sanakirjatyö	N	
san	N	
saamenmestaruuskisa	N	
saamelaismusiikkikeskushanke	N	
saamelaistoimijoki	N	
saamelaisorganisaatio	N	
saamelaisnäkökulma	N	
saamelaisnäkökulma	N	
saamelaisjoikaaja	N	
saamelaisinstituutio	N	
saamelaisesine	N	
ryhmäkeskustelu	N	
ruotsinsaamelainen	N	
ruotenolainen	N	
rotkoalue	N	
rock-yhtye	N	
riistakolmiolaskenta	N	
retro	N	
retkeilyneuvonta	N	
resurssitaso	N	
ratkaisumalli	N	
rannas	N	
rakennusperintökohde	N	
rajoitusosa	N	
rahoituspäätös	N	
rahoitushakemus	N	
radiolähetys	N	
pääsääntö	N	
pääelinkeino	N	
pääperiaate	N	
päiväkotiryhmä	N	
pyyntipaikka	N	
puolustusvoimat	N	
projektikoordinaattori	N	
potilaskertomus	N	
poronhoitosuunnitelma	N	
piilo	N	
pihakenttä	N	
pienhiukkaspäästö	N	
pesimäaika	N	
perustamissopimus	N	
perjantai-ilta	N	
perhe-etuus	N	
pelastustoimi	N	
pedagogiikka	N	
partiomaja	N	
parviola	N	
palvelukeskus	N	
painanne	N	
otto-oikeus	N	
ottaja	N	
osallistujamäärä	N	
opinnäytetyö	N	
opetusvirasto	N	
opetusasia	N	
opettajakoulutus	N	
opastusviestintä	N	
näyttelysermi	N	
nykymalli	N	
naispuoli	N	
naalialue	N	
muuttuma	N	
muutostyö	N	
musiikintekijä	N	
muistitieto	N	
muistitikku	N	
muinaisjäännösryhmä	N	
mittariarvo	N	
metsävarat	N	
merisaamelainen	N	
meriluonto	N	
mammografiatutkimus	N	
maja	N	
maisemanähtävyys	N	
maisemakatalogi	N	
maastokäynti	N	
maankäyttöoikeus	N	
maankäyttöoikeus	N	
maahisweb	N	
lypsykauha	N	
luppo	N	
luoteiskulma	N	
luontopalvelujohtaja	N	
luontomatka	N	
luontokartoitus	N	
luonnonkirja	N	
loukkaus	N	
louhikko	N	
loppuseminaari	N	
lisäaika	N	
liikkumisrajoitus	N	
levitystoiminta	N	
letto	N	
lausuntomenettely	N	
lastenkonsertti	N	
lapsuuden	N	
lapio	N	
lakiuudistus	N	
lainkäyttövalta	N	
laidunkiertoaita	N	
laatumaa	N	
käyttöyhteys	N	
käräjäedustaja	N	
kuukautiskierto	N	
kurkkulaulaja	N	
kuluma	N	
kulttuuriympäristöpäivä	N	
kulttuuripesätoiminta	N	
kulttuuriperusta	N	
kullankaivualue	N	
kuljetuspalvelu	N	
kuivakäymälä	N	
koulumatka	N	
kotikylä	N	
kotiavustaja	N	
koristeväri	N	
koordinaatiokokous	N	
kokoontumispaikka	N	
kohdealue	N	
koeala	N	
kiinne	N	
kielioppiosa	N	
kielilainsäädäntö	N	
kielitausta	N	
kielenelvyttämisohjelma	N	
keskiaste	N	
kehityskonferenssi	N	
kehittämisehdotus	N	
kehittämisalue	N	
kaupunkisaamelaistenolainen	N	
kattojärjestö	N	
kasvuympäristö	N	
kastekynttilä	N	
karuus	N	
karttapaikka	N	
karttakeskus	N	
kansallispäiväjuhla	N	
kansalaisjärjestötoiminta	N	
kansalaisjärjestötoiminta	N	
kani	N	
kanalintu	N	
kalle	N	
kalastuspaine	N	
kalastusmahdollisuus	N	
kalastuskäyttö	N	
kalansaalis	N	
kaakkoiskulma	N	
jälkipolvi	N	
jäkälälaidun	N	
joululahjaostos	N	
jokamies	N	
iva	N	
irtotuoli	N	
irtisanomisaika	N	
inka	N	
iltakonsertti	N	
ilmailulaitos	N	
ikkunaverho	N	
iiris	N	
ibid	N	
hää	N	
huoltosisäänkäynti	N	
huoltoura	N	
hoivatyöntekijä	N	
hoivatyöntekijä	N	
historiantutkimus	N	
hirvikanta	N	
henkselit	N	
henkseli	N	
hakkuutavoite	N	
haja-asutusalue	N	
gradu	N	
evankeliumikirja	N	
etelärinne	N	
esitystapa	N	
esiintymätieto	N	
erityisperustelu	N	
erikoiskirjasto	N	
epistola	N	
ennakkolipunmyynti	N	
emätinyhdyntä	N	
elämänhallinta	N	
eläinlajisto	N	
elinkeinopolitiikka	N	
elinkeinohistoria	N	
eleiso	N	
ekosysteemilähestymistapa	N	
asuinkunta	N	
asiavirhe	N	
asianomistaja	N	
asianesittelijä	N	
arvostelupöytäkirja	N	
alv	N	
aluetapahtuma	N	
aloitusseminaari	N	
allekirjoittanut	N	
alkeisoppikirja	N	
alakuloisuus	N	
alakoululainen	N	
aivot	N	
1880-luku	N	
18-64-vuotias	N	
äänioikeusikä	N	
yöpyminen	N	
yva-lainsäädäntö	N	
ympäristönsuojelutoimenpide	N	
ympäristönhoito	N	
ympäristöllisten-	N	
ympäristösuhde	N	
ympäristönäkökohta	N	
ylävirta	N	
yläraja	N	
yliopistohanke	N	
yleiskaavoitus	N	
yleiskaava	N	
yksittäistapaus	N	
yksikkömuoto	N	
yhteisökeskustelu	N	
yhteistyömalli	N	
yhteislaulutilaisuus	N	
yhteiskäyttötila	N	
yhteishanke	N	
yhteissaamelainen	N	
yhteenvetotaulukko	N	
yhtenolainen	N	
wikipedia	N	
väestörakenne	N	
vyöhykejaotus	N	
von	N	
voittajaehdotus	N	
virkistyskalastuslupa	N	
virkistysalue	N	
virkistyskalastuslupa	N	
virike	N	
viri	N	
vire	N	
viranhoito	N	
villahuivi	N	
vetovoima-alue	N	
vesipuitedirektiivi	N	
verottaja	N	
verkkoopettaja	N	
veritulppa	N	
vatsatauti	N	
valtionvesi	N	
valmisteluprosessi	N	
vahtimestaripalvelu	N	
vahtikoira	N	
vaativuus	N	
vaatetus	N	
uudisrakentaminen	N	
ulko-	N	
työskentelyareena	N	
työpajatyöskentely	N	
työnhakija	N	
tuulivoimahanke	N	
tutkimusala	N	
tutkimustarve	N	
tutkimussuunnitelma	N	
tutkimusprojekti	N	
turvamaa	N	
tuottokyky	N	
tunturimittarituhoalue	N	
tunnustaminen	N	
tukitaso	N	
trendi	N	
touko-kesäkuu	N	
topografikartta	N	
toimintavalmius	N	
toimintaohje	N	
toimintalinjaus	N	
toimeentulomahdollisuus	N	
tinalanka	N	
tietolähde	N	
tietoliikenneyhteys	N	
tietoteknologia	N	
tiepiiri	N	
tiainen	N	
terveysalue	N	
telttailualue	N	
telekopio	N	
tavoitevuosi	N	
tavoitetila	N	
tarpeellisuus	N	
tarkistustyö	N	
talviruokinta	N	
talvilaidunalue	N	
talvilaidunalue	N	
talollinen	N	
taloasuminen	N	
tallentamishanke	N	
tae	N	
synergiaetu	N	
suopunkiviesti	N	
suojelutaso	N	
suojavyöhyke	N	
sulauttamispyrkimys	N	
sulamisvesi	N	
sosiaalivaikutus	N	
sivusta	N	
sisäänpääsy	N	
sisällöntuotanto	N	
seurantajärjestelmä	N	
seurantatarve	N	
seurakuntalainen	N	
seipiharju	N	
saamenkielentaito	N	
saamelais-suomalais-saamelainen	N	
saamelaisvaltuuskunnas	N	
saamelaispoliitikko	N	
saamelaisperheisi	N	
saamelaiskoulutus	N	
saamelaiskirkko	N	
saamelaisesinekokoelma	N	
saalismäärä	N	
ruttopoliisi	N	
ruokailutila	N	
rukouskirja	N	
ristiriitatilanne	N	
ristikulkue	N	
riemu	N	
resurssipohja	N	
ravintokasvi	N	
rakentamishanke	N	
rahoituslähde	N	
raanu	N	
raamatunkohta	N	
päätösseminaari	N	
päätösrukous	N	
päättäjäiset	N	
päättäjäinen	N	
pääsylippu	N	
päästövähennys	N	
pääpiirre	N	
päävieras	N	
pyhitetty	N	
puuhuoltosuunnitelma	N	
pukumalli	N	
puitelaki	N	
puhuma-alue	N	
puheenjohtajakausi	N	
projektisuunnittelija	N	
prioriteetti	N	
pressikuva	N	
poukama	N	
potilasmaksu	N	
poronhoitotehtävä	N	
poronhoitajaperhe	N	
poronvasa	N	
poroerotusaita	N	
poroajelu	N	
poiminta	N	
piitimen-	N	
piha-alue	N	
perustutkimus	N	
perustaso	N	
perusopinto	N	
perusopinnot	N	
perhe-elämä	N	
palveluvalikoima	N	
palaveri	N	
pailakka	N	
