saamelaiskäräjät	N	Sametinget
otos	N	
oppivelvollisuuskoulu	N	
oppimateriaalityöntekijä	N	
opintokokonaisuus	N	
opastuskieli	N	
oloaika	N	
oikeusjuttu	N	
oikeudenkäyntikulut	N	
odotusaika	N	
nähtävyyskohde	N	
nykytilantee	N	
nykykäytäntö	N	
noudattaminen	N	
neuvontatehtävä	N	
naarasporo	N	
määräaikaisuus	N	
muutostarve	N	
musiikkikuvaelma	N	
musiikkikatselmus	N	
muokkaus	N	
muinaisjäännöskohde	N	
monikäyttö	N	
mobiiliopaste	N	
metsäkiista	N	
metsäerämaa	N	
meritaimenkanta	N	
meikkaushuone	N	
mediakasvatus	N	
matkapuhelinverkko	N	
matkailurakentaminen	N	
maisemakäsitys	N	
maaomaisuus	N	
maaoikeusseminaari	N	
maaoikeusasia	N	
maanmuokkaus	N	
maan-käyttö	N	
maankäyttötapa	N	
maakunta-arkisto	N	
maaoikeusasia	N	
löytöpaikka	N	
läänineläinlääkäri	N	
lämpiöaula	N	
lähtöpaikka	N	
lähetekäytäntö	N	
lupamäärä	N	
luovuttamiskielto	N	
luottamustoimi	N	
luontaistalousalue	N	
luonnontuote	N	
luonnonsuojelukäräjät	N	
luonnonkasvi	N	
lumen	N	
lohirieha	N	
lintutorni	N	
lenkki	N	
legitimiteetti	N	
laulutapa	N	
laulukoppi	N	
lastenteatteriprojekti	N	
laskeutumispaikoi	N	
lappi-sopimus	N	
lajintuntemus	N	
lainmuutos	N	
käännytystyö	N	
käyttösuunnittelu	N	
käsikirjoituskurssi	N	
käsikirjoituskurssi	N	
kymmenvuotiskausi	N	
kuvankäsittely	N	
kuvakilpailu	N	
kuusikko	N	
kutina	N	
kunnallispolitiikka	N	
kulttuurisen-	N	
kulttuuriantropologia	N	
kulttuuri-identiteetti	N	
kulttuurituottaja	N	
kulttuuritoiminta	N	
kovakantinen	N	
koulutusala	N	
kouluaika	N	
kommunikaatioarvo	N	
kom	N	
kolttakulttuurikeskushanke	N	
koiravaljakkoajelu	N	
koiravaljakkosafari	N	
koirametsästys	N	
kohdunnapukka	N	
kohdeopaste	N	
kivikko	N	
kiusaus	N	
kirkkotekstiili	N	
kirkkomuusikko	N	
kilpailuetu	N	
kiintiösäännös	N	
kiinteistörekisteri	N	
kieliversio	N	
kielivalinta	N	
kielitekopalkinto	N	
kieliopiskelutila	N	
kielilisä	N	
ketunmetsästys	N	
keskustelunaihe	N	
kenttätyö	N	
kelo	N	
keittiömestari	N	
kehitysluokka	N	
kehittämisyksikkö-hanke	N	
kehittämiskeskus	N	
kaupunginmuseo	N	
katalonia	N	
kasvatustyö	N	
kasvatustiede	N	
kasvattaminen	N	
kasvattaja	N	
kaste-hanke	N	
kansallismaisema	N	
kaivoslakiehdotus	N	
kaipaus	N	
kaikkivaltias	N	
kaamosjazz	N	
jäämä	N	
järjestämislupa	N	
juristi	N	
jokireitti	N	
joikuesitys	N	
jatkotyöskentely	N	
isojako	N	
internet-sivu	N	
intendentti	N	
ilmasto-olosuhde	N	
ilmastosopimus	N	
ikäjakauma	N	
ihmisoikeusraportti	N	
hyväksyttävyys	N	
hoitotoimenpide	N	
hiihtovaeltaja	N	
hiihtoreitti	N	
henkilöjoiku	N	
henkikirjoittaja	N	
havaintopaikka	N	
harjoitustehtävä	N	
hankikeli	N	
hankehakemus	N	
hallitusneuvos	N	
hallintovaliokunta	N	
fakta	N	
euronen	N	
etukäteissuostumus	N	
esimerkkiteksti	N	
esiintymistila	N	
erämaajärvi	N	
erotusalue	N	
erityislaes	N	
elämäntilanne	N	
elokuvatuotanto	N	
elokuvakoulutus	N	
eliölajituntemus	N	
ekaluokkalainen	N	
eeva	N	
edistäjä	N	
don	N	
budjettiriihi	N	
bruttopinta-ala	N	
blogipäivitys	N	
bioenergia	N	
biodiversiteettipolitiikka	N	
avi	N	
asuinseutu	N	
askele	N	
askartelu	N	
asiantuntijalausunto	N	
arkilauantai	N	
ammattinimike	N	
ammattimetsästäjä	N	
aluepäällikkö	N	
almanakka	N	
allekirjoittaja	N	
alkuperäiskieli	N	
alkuaika	N	
ainutlaatuisuus	N	
aineenopettaja	N	
aamukahvi	N	
2009-osio	N	
19-vuotias	N	
1850-luku	N	
17-vuotias	N	
äänittäjä	N	
äänimaailma	N	
äitiysneuvola	N	
ylioppilaskoe	N	
ylijohtaja	N	
yksityisyys	N	
yhteyshenkilö	N	
yhteistyöprojekti	N	
yhteismetsä	N	
yhdysside	N	
välitarkastus	N	
väitöstutkimus	N	
väitöstilaisuus	N	
vähimmäisoikeus	N	
väestönosa	N	
vivahde	N	
virtsa	N	
virkamiestyöryhmä	N	
viranomaispäätös	N	
viranomaisneuvottelu	N	
viranomaispäätös	N	
viranomaisneuvottelu	N	
vihkipuhe	N	
viehelupa	N	
vesivarat	N	
vesienhoitoalue	N	
verotoimisto	N	
veroluettelo	N	
veromaa	N	
vastatoimi	N	
varhaiskasvatusmateriaalipankki	N	
vantus	N	
vammaispalvelu	N	
valvontayksikkö	N	
valtiovarainvaliokunta	N	
valtausalue	N	
vaaratilanne	N	
uudistusala	N	
uudistaja	N	
ulkoilureitti	N	
ulkoilu	N	
uhanalaisuusarviointi	N	
työvoimatoimisto	N	
työryhmämietintö	N	
tutkimusmetsä	N	
turvallisuusnäkökohta	N	
tunturimaasto	N	
tuntiopettaja	N	
tuloksellisuus	N	
tulokas	N	
tulkkipalvelu	N	
tulija	N	
tulevaisuusfoorumi	N	
tulentekopaikko	N	
tukikohtatarve	N	
tukitarve	N	
tuhoalue	N	
torstai-ilta	N	
toiminta-ajatus	N	
toimintarajoite	N	
toimeentulonlähde	N	
tietosivusto	N	
tiedotuskanava	N	
tiedontarve	N	
tieverkosto	N	
teurasporo	N	
teurastuki	N	
terveyshuolto	N	
terveysasia	N	
tervetulotoivotus	N	
terminologiaprojekti	N	
terho	N	
teosallas	N	
tarve-esine	N	
tarkastelujakso	N	
talviruokintakohde	N	
talvimatkailu	N	
talouskäyttö	N	
taitos	N	
taidonnäyte	N	
syyttäjälaitos	N	
syystalvi	N	
syyskausi	N	
syysaapinen	N	
suurporonhoito	N	
suuntautuneisuus	N	
suunnitteluvelvoite	N	
suunnittelutilanne	N	
susikanta	N	
suoratoisto	N	
suomalaisväestö	N	
suolakala	N	
suojeluperuste	N	
suojelumääräys	N	
sulhasehdokas	N	
sukupuolirooli	N	
sosiaalityöntekijä	N	
sopu	N	
sopimusmääräys	N	
sopimuslautakunta	N	
sointu	N	
sivuvesistö	N	
sivistystoimenjohtaja	N	
sisä-	N	
sisus	N	
siirtomaatilanne	N	
siemenneste	N	
seurustelu	N	
seurakuntapedagogi	N	
sesonki	N	
seiväs	N	
sanktiojärjestelmä	N	
sairaanhoitoneuvonta	N	
saamelaissopimusluonnos	N	
saamelaismusiikkifestivaali	N	
saamelaissopimusluonnos	N	
saamelaisalueilta	N	
saame-suomi	N	
saameräppi	N	
ryhmätyötehtävä	N	
ryhmätyötehtävä	N	
ruokinta	N	
runoeepos	N	
runokilpailu	N	
ruho	N	
rokkibändi	N	
ristinmerkki	N	
rintasyöpä	N	
rikka	N	
riistakolmiolaskento	N	
riekonmetsästys	N	
riekkokanna	N	
retkeilyrakenne	N	
resurssisäännös	N	
resurssikysymys	N	
reissu	N	
ratifiointineuvottelu	N	
ratifiointiasiakirja	N	
raportoija	N	
rap-muusikko	N	
rap	N	
rantavesi	N	
rakennuskanta	N	
rajalinja	N	
rajakauppa	N	
rajayhteistyöseminaari	N	
rajavalvonta	N	
rahoituskanava	N	
raakku	N	
päätöksentekovalta	N	
päättelytehtävä	N	
pääperuste	N	
päämalli	N	
päälava	N	
päivänvalo	N	
pyyntialue	N	
puunkäyttö	N	
puunotto	N	
puuhuolto	N	
puhujapönttö	N	
potilasvakuutus	N	
porovahinko	N	
poronsarvi	N	
poronhoitotöityö	N	
poronnahka	N	
poropaimentolaisuus	N	
polttopuunsaanti	N	
poismeno	N	
pohjola	N	
pitkämatkalainen	N	
pitkospuut	N	
petokanta	N	
pesin	N	
perustiedot	N	
perustamis-	N	
peruskouluaika	N	
perusedellytys	N	
perussopimus	N	
peruskouluaika	N	
perinneyhdistys	N	
parisuhde	N	
paraneminen	N	
paperikirja	N	
palvelutaso	N	
palvelutila	N	
palvelujärjestelmä	N	
paimennuskämppä	N	
paikallisuus	N	
ostos	N	
ortodoksisuus	N	
oppimistulos	N	
oppimateriaalivara	N	
oppimateriaalitilanne	N	
oppikirjakustantaja	N	
opintorekisteriote	N	
opetustyö	N	
opetustilantee	N	
opetusviranomainen	N	
opastusaineisto	N	
omahoito-opas	N	
oikeusavustaja	N	
oikeussääntö	N	
oikeudenomistaja	N	
ohjausvalta	N	
ohjaajapolvi	N	
näyttelykävijä	N	
nuorisotoiminto	N	
nosto	N	
niukkuus	N	
navajo	N	
mosaiikki	N	
monipuolisuus	N	
mittarituho	N	
minikeittiö	N	
mielenterveys	N	
metsästyskäyttö	N	
metsäpalo	N	
metsäsaamelaiskulttuuri	N	
metsäneuvosto	N	
metsuri	N	
mediatuote	N	
mediatila	N	
mediateollisuus	N	
mediakasvatusmateriaali	N	
metsäsaamelaiskulttuuri	N	
matikka-sarja	N	
materiaalipankkisivusto	N	
markkinaruokailu	N	
makuu	N	
maksuehto	N	
maisemadynamiikka	N	
maastoliikennereitti	N	
maastoliikennelupakäytäntö	N	
maastomoottoripyörä	N	
maastoliikennelupakäytäntö	N	
maastoinventointi	N	
maanomistustyöryhmä	N	
maanhaltija	N	
maailmanmusiikki	N	
lääkitys	N	
läpinäkyvyys	N	
lähetysaika	N	
lupa-asia	N	
lupametsästysalue	N	
lupaharkinta	N	
luottamustehtävä	N	
luontokuva	N	
luontosidonnaisuus	N	
luontaiselinkeinotutkimus	N	
luonnonsuojelupiiri	N	
luonnonsuojelujohtaja	N	
luonnonrauha	N	
luonnonkauneus	N	
luonnonmateriaali	N	
luonnonarvovyöhyke	N	
luotee	N	
lukuporo	N	
loppukevät	N	
lisäselvitys	N	
lipputoimisto	N	
liiketoimintamalli	N	
liesi	N	
leiriytymispaikka	N	
lausuntoyhteenveto	N	
laupeus	N	
latvavesi	N	
latvajärvi	N	
lastenlaulu	N	
lastenkirjallisuus	N	
laskeutumispaikoko	N	
laskeutumispaikoka	N	
lasiseinä	N	
lasivitriini	N	
lapinpuku	N	
laitoshoito	N	
lainvoima	N	
laiduntamisoikeus	N	
käyttövarat	N	
käyttäjämäärä	N	
kätkö	N	
käsityömyymälä	N	
käsikirjoittaminen	N	
käräjäoikeusuudistus	N	
kylämaisema	N	
kuve	N	
kulttuuriperinnönsuojelu	N	
kulttuuriviikko	N	
kulttuuripiirre	N	
kulttuuriala	N	
kultahistoria	N	
kouluviranomainen	N	
koulutusmahdollisuus	N	
kotivaltio	N	
kotitarvekäyttö	N	
kosija	N	
korvaustaso	N	
korvausjärjestelmä	N	
korotus	N	
koriste-esine	N	
kommentointi	N	
komiteanmietintö	N	
komi	N	
kolttaraanu	N	
kokoustuoli	N	
kokousjärjestely	N	
kokoontumistila	N	
kokoontumissana	N	
kokonaispituus	N	
kokoontumistila	N	
kokoontumissana	N	
kohtuus	N	
kohtaamis-	N	
kiusaaja	N	
kitumaa	N	
kirvely	N	
kirkkovuosi	N	
kirjastoauto	N	
kirjamessut	N	
kildininsaamenkieli	N	
kielitieteilijä	N	
kielioppikirja	N	
kielilakikertomus	N	
kieliasu	N	
kielioppikirja	N	
kielenpuhuja	N	
kevätosa	N	
kesäpäivä	N	
keskiviikkoilta	N	
keräilijä	N	
kerronta	N	
kentänpää	N	
kehittämisyksikköhanke	N	
kehittämistyöprosessi	N	
kehittämistyöprosessi	N	
kehittäjäasiantuntija	N	
kattaus	N	
karkulainen	N	
kansalaiskeskustelu	N	
kangasmaa	N	
kalastuskohde	N	
kalastajasaamelainen	N	
kalamies	N	
kaivualue	N	
kaava-alue	N	
kaavaehdotus	N	
jääluola	N	
jälkiehkäisypilleri	N	
jokivesi	N	
joikuruno	N	
jatkotoimenpide	N	
jalanjälki	N	
istumapaikka	N	
irtolöytö	N	
internet-osoite	N	
internetsivusto	N	
ilmoittautumisaika	N	
ilmatiede	N	
ilmasto-olosuhteet	N	
ilmakuvatulkinta	N	
ilmakuvatulkinta	N	
ikärakenne	N	
ikäsarja	N	
ihmistoiminta	N	
häpyhuuli	N	
hyvyys	N	
hyvinvointijärjestely	N	
hillasuo	N	
hietikko	N	
henkilötyökuukausi	N	
helpotus	N	
helmi-maaliskuu	N	
helikopteriliikenne	N	
harrastajateatteri	N	
harjoittamismahdollisuus	N	
harha	N	
hammashuoltotuki	N	
hallitusohjelmaneuvottelu	N	
hallinnonuudistus	N	
hakupalvelu	N	
grönlanti	N	
geenireservimetsä	N	
freelancer	N	
folklore	N	
etelälaita	N	
esteettömyys	N	
esteaita	N	
esikoisromaani	N	
esiintymisasu	N	
esiintyjälämpiö	N	
erätalouspäällikkö	N	
eräkulttuuri	N	
erätalouspäällikkö	N	
erityislupa	N	
erittely	N	
ennätysmäärä	N	
energiapolitiikka	N	
elämäntarina	N	
elvytystoiminta	N	
elvyttämisseminaari	N	
elvyttämisseminaari	N	
elokuvaverkosto	N	
elokuvaleiri	N	
elinkeino-oikeus	N	
elinkeinoasia	N	
ekstensio	N	
ekologi	N	
design	N	
demin	N	
biisi	N	
aukeama	N	
asuminen	N	
asuinsija	N	
astianpesukone	N	
asiantuntijaseminaari	N	
asiakirjakäännös	N	
asiakasryhmä	N	
arviointiryhmä	N	
arviointimenetelmä	N	
arkkitehtikilpailu	N	
arkistolähde	N	
apulaisoikeusasiamies	N	
animaatioelokuva	N	
ammattijärjestö	N	
aluehallintoviranomainen	N	
alueyhteistyö	N	
aluetaso	N	
aluejohtoryhmä	N	
aluehallintoviranomainen	N	
aluehallintavirasto	N	
alapää	N	
alaraudanjoki	N	
aktio	N	
aivohalvaus	N	
aikuisopiskelija	N	
aarniometsä	N	
18–25-vuotias	N	
18-64-vuota	N	
16-vuotias	N	
15–17-vuotias	N	
čakča-	N	
äänestyspäätös	N	
ystävänpäivä	N	
ystävys	N	
ystävykset	N	
yrityselämä	N	
ympäristövaliokunta	N	
ympäristötyyppi	N	
ylispuu	N	
yhteystarve	N	
yhteisyys	N	
yhteistyö-ryhmä	N	
yhteiskuntakehitys	N	
yhteishenki	N	
yhteiskoulutus	N	
workshop	N	
välityslautakunta	N	
välinpitämättömyys	N	
vähemmistösopimus	N	
vähemmistöoikeus	N	
väestörekisteritietojärjestelmä	N	
väestökirja	N	
vuorovenekuljetus	N	
vuodenkierto	N	
votkaturisti	N	
virvoke	N	
virtuaali-	N	
virsiäänite	N	
virkistysmoottorikelkkailu	N	
virantoimitus	N	
viranomaismääräys	N	
viranhaltija	N	
viranomaismääräys	N	
viivyttely	N	
viheralue	N	
vihervuosi	N	
vetovastuu	N	
vesitalous	N	
vertailukohta	N	
verotusoikeus	N	
verkko-opettaja	N	
venekuljetus	N	
veneilyreitti	N	
veneliikenne	N	
vastuuvapaus	N	
vastaanottopaikko	N	
vasomisaika	N	
varhaiskasvatusmateriaali	N	
varausilmoitus	N	
varausalue	N	
vanhempainpäiväraha	N	
vanhemmuus	N	
valtiosopimusoikeus	N	
valtiosopimusoikeus	N	
valtausoikeus	N	
valtamedia	N	
vaihtoehtotarkastelu	N	
vaihettumisvyöhyke	N	
uudistamis-	N	
ultraäänianturi	N	
ulkoasianvaliokunta	N	
uhkakuva	N	
uhkailu	N	
uhanalaistuminen	N	
työvaihe	N	
työsarka	N	
työmies	N	
työllistämismahdollisuus	N	
työjärjestysluonnos	N	
työote	N	
tuura	N	
tuulivoimatuotanto	N	
tutkimusaihe	N	
tutkimusyhteistyö	N	
tutkimusvyöhyke	N	
tutkimuskirjallisuus	N	
tuottotavoite	N	
tuomiopiiri	N	
tuolirivi	N	
tunturisaamelainen	N	
tulossopimus	N	
tulosohjaus	N	
tullilaitos	N	
tulkintaperiaate	N	
tulkintakäytäntö	N	
touko	N	
toimintameno	N	
todistustaakka	N	
tietotaito	N	
tienvarsi	N	
tiedotustyö	N	
tiedotusasia	N	
tiedontuotanto	N	
terveysvaikutus	N	
terveystutkimus	N	
terveydenhuoltopalvelu	N	
tekstiilisuunnittelu	N	
tehtävänkuva	N	
tehtäväalue	N	
tatti	N	
tasa-arvotilanne	N	
tarkastaja	N	
tarjoaminen	N	
tarinakirja	N	
talvikeino	N	
taloudellisuus	N	
taimikonhoito	N	
taikuri	N	
taideteostoimikunta	N	
taide-elämä	N	
taidepalkinto	N	
sähkölinja	N	
syrjäisyys	N	
syrjäalue	N	
syrjintälautakunta	N	
suoralinkki	N	
suomi-pohjoissaame	N	
sulamisvaihe	N	
sukumerkkijärjestelmä	N	
sovintosopimus	N	
sosiaalisuus	N	
sosiaalipolitiikka	N	
soolotanssija	N	
sivuaineopiskelija	N	
siskos	N	
siraste	N	
single	N	
silmätulehdus	N	
silmukka	N	
siikakanta	N	
sihteeristötehtävä	N	
sidosryhmäkysely	N	
sidonnaisuus	N	
seutualue	N	
seulonta	N	
seminaariväki	N	
sarake	N	
sanastokeskus	N	
sanapeli	N	
sanalista	N	
salassapitovelvollisuus	N	
sairaankuljetus	N	
sairaanhoitohenkilöstö	N	
sairaanhoitohenkilöstö	N	
sairaalahoito	N	
saattaja	N	
saamenradio	N	
saamenpuhuja	N	
saamelais-suomalais-saamelaisestenolainen	N	
saamelaispykälä	N	
saamelaispuolue	N	
saamelaispappi	N	
saamelaismies	N	
saamelaismedia	N	
saamelaismaisema	N	
saamelaiskäräjä	N	
saamelaiskirjallisuus	N	
saamelaiskiintiö	N	
saamelaiselin	N	
saaliskala	N	
ruohonjuuritaso	N	
ruohokangas	N	
risureitti	N	
riittämättömyys	N	
riippusilta	N	
riekonpyytäjä	N	
revontulimatka	N	
reseptilääke	N	
rekisterinote	N	
rekisterihallitus	N	
reittiehdotus	N	
reikäkivi	N	
ravintolapalvelu	N	
rasta	N	
raportointimatka	N	
rakennuspuu	N	
rajanylityspaikka	N	
rajankäynti	N	
rajaeste	N	
raitti	N	
rahoitusosuus	N	
rahoitustila	N	
rahoitustarve	N	
rahapalkinto	N	
radiohiiliajoitus	N	
pöytävuokra	N	
päätöspuhe	N	
päätösprosessi	N	
päätoimikunta	N	
pääkohta	N	
päätoimikunta	N	
pääalue	N	
päivänen	N	
päivämatka	N	
päivähoitopalvelu	N	
päiväkävijä	N	
puolustushallinto	N	
punjabi	N	
pukuparsi	N	
pukukulttuuri	N	
puheoikeus	N	
puheenjohtajuuskausi	N	
puheteatteri	N	
psalmi	N	
prosenttiosuus	N	
projektisuunnitelma	N	
printtiverho	N	
printtikuvio	N	
porotalousyrittäjä	N	
poronhoitomahdollisuus	N	
poronhoitolainsäädäntö	N	
porokarja	N	
poropolku	N	
poppi	N	
pohjoisaamenkieli	N	
pohjavesialue	N	
pohjatyö	N	
pohjavesialue	N	
pohdiskelu	N	
pitäminen	N	
pilkkijä	N	
pilkkijärvi	N	
pilke	N	
pikkupurtava	N	
piili	N	
pienvoimala	N	
pienhiukkanen	N	
petovahinko	N	
petotila	N	
petomäärä	N	
petipaikka	N	
pesäpaikka	N	
peruutusehto	N	
perustamistavoite	N	
perusluonne	N	
peruskurssi	N	
perusasia	N	
perustieto	N	
perusmäärä	N	
perhoslaji	N	
perhevapaa	N	
pelastustoiminta	N	
pelastaja	N	
parkkinahka	N	
panelisti	N	
paneeliverhokangaskuvio	N	
palvelutuotanto	N	
palvelumyynti	N	
palkkamenot	N	
pakkohoito	N	
paikannimistöselvitys	N	
paikallishistoria	N	
osallistumismahdollisuus	N	
originaali	N	
oppimateriaaliyhteistyö	N	
oppimateriaaliasia	N	
opiskelupaikkakunta	N	
opiskelupaikka	N	
opetustilasto	N	
opetustehtävä	N	
opetusjärjestely	N	
opettaminen	N	
opastustaulu	N	
opastetaulu	N	
ompelus	N	
omahoito-ohjelma	N	
oksentelu	N	
oivallus	N	
oikeusvaltio	N	
oikeusaste	N	
oikeusprosessi	N	
oikeellisuus	N	
ohjelmapalvelutoiminta	N	
ohjelmanumero	N	
ohjelma-alue	N	
ohjelmaluonnos	N	
näytteenoto	N	
näköispainos	N	
nuotta-apaja	N	
nuoruusvaihe	N	
nuorisokulttuuri	N	
nuorisokeskus	N	
nuorisoasia	N	
nuolukivi	N	
norjalaistamispolitiikka	N	
neuvottelutulos	N	
neuvotteluprosessi	N	
neuvottelumenettely	N	
nelivuotiskausi	N	
naisjärjestö	N	
nahankäsittely	N	
naava	N	
naalinpesä	N	
määräysvalta	N	
myllytulli	N	
muuttaja	N	
musiikkisanasto	N	
musiikkigenre	N	
museotoiminta	N	
museoliitto	N	
museokauppa	N	
munasolu	N	
muinaisjäännöstyyppi	N	
moottorikelkkailu-ura	N	
moderaattori	N	
mittaritieto	N	
mielenterveyspalvelu	N	
mielenterveyspalvelu	N	
metsästyskoira	N	
metsäkeskus	N	
metsäsertifiointistandardi	N	
metsäsaamelainen	N	
merkkilinja	N	
merkittävyys	N	
merivesialue	N	
merivesialue	N	
meininki	N	
medianlinja	N	
mediamaksu	N	
matkustuskustannus	N	
martta	N	
markkinointitoimenpide	N	
markkinapäivä	N	
maksuväline	N	
majoituspalvelu	N	
majatalo	N	
maistraatti	N	
maisemahissi	N	
maisemahanke	N	
maatilatalous	N	
maatalousministeri	N	
maastopyöräilyreitti	N	
maastopyörä	N	
maastoliikennekäytäntö	N	
maasto-opaste	N	
maastoruokinta	N	
maarekisteri	N	
maaoikeussopimus	N	
maaoikeuskiista	N	
maanviljelys	N	
maakuntakaavoitus	N	
maailmantalous	N	
maailmankieli	N	
maahanmuuttajakieli	N	
maa-ainestoiminto	N	
maaaines	N	
läsnäolo-oikeus	N	
länsisaamelainen	N	
lähtöpiste	N	
lähisuhdeväkivalta	N	
lähestymiskielto	N	
luulaja-	N	
lupahakemus	N	
lupaprosessi	N	
lupakiintiö	N	
luovutussana	N	
luontomatkailutoiminta	N	
luontomatkailusuunnitelma	N	
luontokuvaus	N	
luontokuvaaja	N	
luontokuvatapahtuma	N	
luonnonsuojeluliitto	N	
luonnonsuojelulainsäädäntö	N	
luonnonsuojelija	N	
luonnonkansa	N	
luonnonalue	N	
luokittelujärjestelmä	N	
lunastus	N	
lumiolosuhde	N	
lopputuotos	N	
lompolo	N	
lomakylä	N	
lisätehtävä	N	
lisätalousarvio	N	
liputus	N	
lippupuhe	N	
levytysprojekti	N	
leuku	N	
lentopaikko	N	
lentolakko	N	
lehtinainen	N	
lausuntoluonnos	N	
latomus	N	
lastenkulttuuriverkosto	N	
lastensivusto	N	
laskeutumispaikko	N	
laskento	N	
lapinveromaa	N	
lapinvero	N	
lapinradio	N	
lakisanasto	N	
lakihanke	N	
laiduntila	N	
laatija	N	
käännöstehtävä	N	
