	
aamiaismurot	frokostblanding
aamu	morgen
aamulla	morgen, på morgenen
aamupala	frokost
aamupala	morgenmat
aamupäivä	formiddag
aamusta iltaan	fra morgen til kveld
aamuyö	morgenside
ahkio	pulk
ahma	jerv
ahven	abbor
Ai niin!	Å, ja !
aika	ganske
aika	tid, tider, tidsperiode
aikaisin	tidlig
aikaisin	tidlig
aikoa	akte
aikoa	planlegge
aina	alltid
aine	fag
aine	stil 
aine	stoff 
ajaa	kjøre
ajaa autoa	kjøre bil
ajatella	tenke 
ajokortti	sertifikat
alas	ned
Alattio	Alta
albumi	album
alkaa	begynne
alla	under
aloittaa	begynne
alusasu	undertøy
alushousut	truser, underbukser
aluspaita	undertrøye
ambulanssi	ambulanse
amerikkalainen	amerikansk
ammatti	yrke
ammattilinja /-koulu	yrkeslinje
ampua	skyte
ampumahiihto	skiskyting
ananas	ananas
ankerias	ål
annos	porsjon
antaa	gi
apila	kløver
apina	ape
appelsiini	appelsin
appelsiinimehu	appelsinjus
aprikoosi	aprikos
arkipäivä	hverdag
arkku	kiste
artisokka	artisjokk
arvioida	vurdere
arvokas	verdifull
arvostaa	vurdere høyt
aste	grad, nivå
astua	stige, gå
astua	tråkke
asua	bo
asukas	innbygger
asukasluku	folketall
asuntoauto	bobil
aukaista	åpne
auki	åpen
aurinko	sol
aurinko paistaa	sola skinner
aurinkoinen	solrik
auto 	bil
autolautta	bilferje
auttaa	hjelpe
avain	nøkkel
avainkaappi	nøkkelskap
avaruussukkula	romferje
avata	åpne
avoauto	kabriolet
avokado	avokado
balalaikka	balalaika
baletti	balet
banaani	banan
banjo	banjo
bongorumpu	bongo
boysenmarja	boysenbær
broileri	kylling
bussi	rutebil, buss
Cd-levy	CD-plate
CD-soitin	DC-spøker
chili	chili
delfiini	delfin
donitsi	smultring
DVD-soitin	DVD-spiller
ehkä	kanskje
ehkä, varmaankin	muligens
ehtiä	rekke
ei	ikke
ei	ikke, nei
ei kukaan 	ingen
eilen	i går
elokuu	august
elokuva	film
elokuvateatteri	kino
eläin	dyr
elämänkatsomustieto	RLE
emme	vi ikke
en	jeg   ikke
enemmän	flere, mer
enemmän	mer, flere
englanti	engelsk
ennen	før
ennätys	rekord
eno	onkel (mors bror)
ensi 	neste
ensi viikko, vuosi	neste uke , år 
ensimmäinen	først
ensin	først
Entä sinulle	Enn med deg?
epäreilu	urettferdig
eri	forskjellig
erämaa	villmark
esiliina	forkle
espanja	spansk
essu	forkle
et ole	du er ikke
etelä	sør
eteläinen	sørlig
Etelä-Suomi	Sør-Finland
etenkin	særlig
etsiä	lete
ette	dere ikke
että	at
etusormi	pekefinger
Euroopan Unioni	Europeiske Union
Eurooppa, Euroopassa	Europa
eväs	niste
eväät	matpakke
eväät	niste
fantasia	fantasi
farkut	dongeribukse
farkut	jeans
farmarihousut	olabukse
flyygeli	flygel
formula	formel
futis	fotball
graniittiomena	granateple
grillata	grille
grilli	gatekjøkken
grilli	grill
haahka	ærfugl
haapa	asp
haarukka	gaffel
haaska	åtsel
haastattelu	intervju
haistaa	lukte, snuse
haitari	trekkspill
hajota	gå i stykker
hajottaa	oppløse
hallita	herske
hallita	regjere
halpa	billig
halpa	billig, billigere, billigst
haluaisitteko...?	Vil dere ha...?
haluatko	har du løst (på)
haluatko	vil du ha
haluta	ville
hame	skjørt
hammas	tann
hampurilainen	hamburger
hanhi	gås
hapankaali	surkål
harakka	skjære
harja	børste
harjata hiukset	børste
harmaaleppä	gråor
harppu	harpe
harrastaa	ha som hobby
hartia	skulder
hattu	hatt
hauis	biceps
hauki	gjedde
haukka	hauk, falk
hauska	morsom
hauska 	artig
hauska 	gøy
hauska 	morsom
Hauska tavata!	hyggelig å treffes!
hauska tutustua	det er fint å bli kjent med deg
havumetsä	barskog
he	de, om mennesker
hedelmäkiisseli	fruktkompott
hehkulamppu	pære (lyspære)
heidän	deres 
heillä on	de har
heinäkuu	juli
Heippa!	Ha det!
heittää	kaste
helatorstai	Kristi himmelfartsdag
helikopteri	helikopter
helluntai	pinse
helmikuu	februar
helppo	lett
henkilö	person
herkkusieni	sjampinjong
herne	ert
hernekeitto	ertesuppe
heti	straks
heti	straks
hevonen	hest 
hevoskärryt	hestekjerre
hiihto	skiløp
hiihtoloma	vinterferie
hiihtää	gå på ski
hiilihydraatti	karbohydrat
hiillos, hiilloksella	glo, på glørne
hiiri	mus
hillo	syltetøy
hinausauto	kranbil
hippa	sisten
hirsi	tømmer
hirvi	elg
hirviö	uhyre, monster
hissi	heis
historia	historie
hiukset	hår
hius	hår, hårstrå
hodari	pølse i brød
hoitaa	passe, pleie
housut	bukser
huhtikuu	april
huippu	fjelltopp
huivi	skjerf
hunaja	honning
huomata	oppdage
huomenna	morgen , i morgen
huone	rom
huono	dårlig
huono	dårlig, dårlige
huono ilma	dårlig vær
huopa	filt, pledd
huppari	hettegenser
huuli	leppe
huuliharppu	munnspill
huurre	rimfrost
huutaa	rope
hyppiä	hoppe
hyppiä	sprette
hyppiä narua	hoppe tøy
hyppiä ruutua	hoppe paradis
hyppynaru	hoppetau
hypätä	hoppe
hyvin	godt, bra
hyvä	god
hyvä ilma	bra vær
hämärä	skumring
hän	han
hän	hun
hänellä on	han har
hänellä on	hun har
hänen	hans  
hänen	hennes
häntä	hale
hääpäivä	bryllupsdag
Ihan hyvää.	Ganske bra.
ihan kivaa	ganske artig
ihan muuten vaan	bare på skøy
ihana	fin
ihana	herlig
ihana	vinunderlig
ihana nähdä	fint å se deg!
ihminen	mennesker
iho	hud
ikkuna	vindu
ikävä	kjedelig, trist
ilkeä	slem
ilkeä	slem
illalla	kveld, på kvelden
ilma	vær
ilmalaiva	luftskip
ilman	uten
ilmapallo	ballong
ilmasto	klima
ilmastonmuutos	klimaforandring
iloinen	glad
ilta	kveld
ilta, tänä iltana	kveld, i kveld
iltapäivä	ettermiddag
ilves	gaupe
inkivääri	ingefær
intiaani	indianer
iso	stor
iso	stor
iso	stor, større, størst
isä	far
isänpäivä	farsdag
isäpuoli	stefar
itkeä	gråte
itkeä	skrike
itse	selv
itsenäinen	selvstendig
itsenäisyys 	selvstendighet
itsenäisyyspäivä	selvstendighetsdag
itu	spire
itä	øst
itäinen	østlig
ja sitten	og så
jakkara	krakk
jaksaa	orke
jalava	alm
jalka	fot
jalkapallo	fotball
jalkapohja	såle
jano	tørst
jarru	bremse
jatkaa	fortsette
jatkojohto	skjøteledning
jauheliha	kjøttdeig
jauhopussi	melsekk
jo	allerede
jogurtti	jogurt
johto	ledelse
joka	som
joka	som
joka päivä	hver dag
jokeen	i elva
jokehen	i elva
joki	elv
joku	noen
jolloin	når
jos	hvis
joskus	av og til
joskus	noen ganger
jotain	noe
jotakin	noe
joulu	jul
jouluaatto	julaften
joulukinkku	juleskinke
joulukuu	desember
joulukuusi	juletre
joululaulu	julesang
joulupäivä	1. juledag
joulupäivä	første juledag
jouluruoka	julemat
joulutorttu	julebakst med svisker 
joutsen	svane
judo	judo
juhannus	sankthans
juhannusaatto	sankthansaften
juhannuskokko	sankthansbål
juhannuspäivä	sankthansdagen
juhla	høytid
juhlat	feiring
juhlat	fest
juhlia	feire, vi feirer
jumpata	drive på med turn
juna	tog
juoda	drikke
juoksu	løp
juoma	drikke
juomapullo	drikkeflaske
juoni	plott
juosta	løpe
juosta	løpe
juosta	springe
jutella	prate
juuri	nettopp
juuri	rot
juusto	ost
juustohampurilainen	osteburger
juustohöylä	ostehøvel
jyrkänne	stup
jyrsijä	gnagere
jälkeen	etter
jälkiruoka	dessert
jänis	hare
jännittävää	spennende
järvellä	innsjø, på innsjøen
järvessä	i innsjøen
järvi	innsjø
järvi	vann
jättiläinen	kjempe
jää	is
jäädä	bli varende
jääkiekko	ishockey
jäämeren rannalla	ved ishavskysten
jäätelö	iskrem
jäätelö, jäätelöä	iskrem
jäätelöannos	iskremporsjon
jäätelöpuikko	ispinne
jäätelötötterö	iskremkjeks
kaakao	kakao
kaakko	sørøst
kaakkoinen	sørøstlig
kaali	kål
kaamos	mørketid
kaappi	skap
kaatua	falle
kadonu	forsvunnet (kvensk)
kahvi	kaffe
kahvikuppi	kaffekopp
kahvila	kafé
kahvipöytä	kaffebord
kai	kanskje
kaikkein suurin	aller største
kaikki	alle
kaikkiruokainen	altetende
kaiku	ekko
kainalo	armhule
kaiutin	høyttaler
kajakki	kajakk
kakata	bæsje
kakku	kake
kaksikielinen	tospråklig
kala	fisk
kalastaa	fiske
kalastaja	fisker
kalastus	fiskeri
kalja	tyntøl
kameli	kamel
kampela	flyndre
kana	høne
kananmuna	egg
kanerva	røsslyng
kannas	eid
kannu	kanne
kanootti	kano
kansalliseläin	nasjonaldyr
kansallislaulu	nasjonalsang
kansallislintu	nasjonalfugl
kansallispäivä	nasjonaldag
kansanlaulu	folkesagn
kansanmuseo	folkemuseum
kansansatu	folkeeventyr
kanssa, isän kanssa (med far), perhhen kanssa (med familien)	med
kantaa	bære
kantapää	hæl
kantele	kantele
kanttarelli	kantarell
kapea	smal
kapellimestari	dirigent
kappale	avsnitt
kappale	stykke
kapris	kapers
karamelli	sukkertøy
karate	karate
karhu	bjørn
karhunvatukka	bjørnebær
karitsa	får 
karjalanpiirakka	karelsk pirog
karkki	godteri
karpalo	tranebær
kartta	kart
karviainen	stikkelsbær
karviaismarja	stikkelsbær
kasetti	kassett
kasvaa	vokse
kasvatuslohi	oppdrettslaks
kasvi	plante
kasvinsyöjä	planteeter
kataja	brisk, ener
katkaisin	bryter
katkaista	brekke
katkaista	bryte
katkarapu	reke
katovuosi	uår
katso	se !
katsoa	se
katsoa TV:tä	se på 
kattila	kasserolle
kattila	kjele
katto	tak
katu	gate
kauan	lenge
kauan aikaa sitten	for lenge siden
kauha	øse
kaukana	far borte
kaukana	langt borte
kaulahuivi	skjerf
kaulaliina	skjerf
kauluspaita	mens skjorte
kaunis	pen
kaunis	vakker, vakre
kauppa	butikk
kaupunki	by
kaura	havre
kaurapuuro	havregrøt
kaveri	venn
keinua	gynge, slingre
keinutuoli	gyngestol
keittiö	kjøkken
keitto	suppe
keittää	koke
keksi	kjeks
keksikokoinen	middelstor
keksiä	komme på
kelkka	kjelke
kello	klokke
kengät	skor
kenkä	sko
kenkäteline	skohylle
kerjätä	tigge
kerma	fløte
kermaperunat	fløtegratinerte poteter
kermavaahto	krem
kertoa, kertoo	fortelle
kertomus	fortelling
kertotaulu	gangetabell
keskikesä	midtsommer
keskimäärin	gjennomsnittlig
keskipäivä	middag
keskisormi	langfingeren
keskiviikko	onsdag
keskiyön aurinko	midnattssol
keskusta	sentrum
kesä	sommer
kesäkurpitsa	gresskar
kesäkuu	juni
kesäloma	sommerferie
ketkä	hvem i flertall
kettu	rev
ketä	hvem
kevyt	lett
kevät	vår
kevätsipuli	vårløk
keväällä	våren
kiekko	plate, diskos, pøkk
kieli	språk
kieli	tunge, språk
kierrättää	gjenbruke
kierrättää	resirkulere,
kiinankaali	kinakål
kiinni	festet
kiinni	stengt
kiirastorstai	skjærtorsdag
kiire	travel
kiiruna	fjellrype
kiisseli	kompott
Kiitos hyvää	Bra, takk
kiivi	kiwi
kilpailija	konkurrent
kilpailla	konkurrere
kilpailla	konkurrere
kilpailla	konkurrere
kilpailla	tevle
kiltti	snill
kinkku	skinke
kioski	kiosk
kipu	smerte
kirja	bok
kirjahylly	bokhylle
kirjailija	forfatter
kirjakauppa	bokhandel
kirjasto	bibliotek
kirje	brev
kirjoittaa	skrive
kirjoittakaa minulle	skriv til meg
kirjoituspöytä	skrivebord
kirjolohi	regnbueørret
kirkko	kirke
kirsikka	kirsebær
kissa	katt
kissakala	steinbit
kitara	gitar
kiusaaminen	mobbing
kiva	artig
kiva	koselig
kiva nähdä sinua	fint å se deg
kiva tavata	hyggelig å møte deg
kivennäisvesi	mineralvann
klarinetti	klarinett
kohdevalo	spotlight
kohta	sted, punkt
kohtauspaikka	møteplass
kohti	mot
koillinen	nordøst, nordøstlig
koira	hund
koiravaljakko	hundespann
koivu	bjørk
kokko	bål
koko	hele
koko	størrelse
koko ajan	hele tiden
koko päivän	hele dagen
koko viikon	hele uken
kola	cola
kola	skuffe
kolikko	mynt
kolistella	trampe
komea	kjekk, fin
komea	praktfull
kontrabasso	kontrabass
konttori	kontor
kookospähkinä	kokosnøtt
koputtaa	banke
koripallo	kurvball
koris	kurvball
koriste	pynt
koriste-esine	pyntegjenstand
koristella	dekorere
koristella	pynte
korkea	høy
korkea	høy
korkea	høy
korkea	høy, høyere, høyest
korkeushyppy	høydehopp
kortti	kort
korttipakka	kortstokk
korttipeli	kortspill
korulipas	smykkeskrin
korva	øre
koska	fordi
koski	foss
koti	hjem
kotiin, mennä  kotiin	hjem, gå hjem
kotipaikka	hjemsted
kotitalous	husholdning
kotitalousluokka	skolekjøkken
kotoa	hjemme fra 
kotona	hjemme
kottikärryt	trillebår
koulu	skole
koulun piha	skolegård
koulupäivä	skoledag
kouluruoka	skolemat
kova	hard
kovasti	mye, sterkt
kovin	veldig
kravatti	slips
kroissantti	croissant
krokotiili	krokodille
ksylofoni	xylofon
kuin	enn
kuin	som, liksom
kuinka	hvordan
kuinka	hvordan
kuivausteline	tørkestativ
kuka	hvem
kukka	blomster
kukkakaali	blomkål
kulho	skål
kulki	gikk
kulkue	første mai tog
kulkue	tog
kulkuneuvo	fremkomstmiddel
kulkuneuvo	kjøretøy
kulkuväline	framkomstmiddel
kullero	ballbloms
kumisaapas	gummistøvel
kumivene	gummibåt
kummallinen	rar
kummitus	spøkelse
kun	når, da, at
kuningas	konge
kuningasrapu	kongekrabbe
kunta	kommunen
kuntoilu	mosjon
kuolla	dø
kuore	krøkle
kuorma-auto	lastebil
kuoro	kor
kuorsata	snorke
kuppi	kopp
kura	søle
kurahousut	gummibukse
kurki	trane
kurkku	agurk
kurkku	hals
kurpitsa	gresskar
kutea	gyte
kutoa	veve
kuu	måne
kuudennella luokalla	i sjette trinn
kuudes	sjette
kuulakärkikynä	kulepenn
kuulla	høre
kuuluu	hører til
kuumailmapallo	varmlufts ballong
kuume	feber
kuunnella	lytte
kuusi	gran
kuva, kuvia	et bilde, bilder
kuvaamataito	kunst og håndverk
kveeni	kven
kveeni	kvensk
kveeniä	kvensk
kylki	side, flanke
kylmä	kaldt
kylmä	kalt
kylpeä	bade
kylpylä	badeland
kylvää	så
kylä	landsby
kyläillä	besøke
kylään, mennä kylään	besøk, gå på besøk
kynnys	terskel
kynsi	negl
kynttilä	stearinlys
kynttiläjalka	lysestake
kypärä	hjelm
kysymys	spørsmål
kysyä	spørre
kyynärpää	albue
kyynärvarsi	underarm
kämmen	håndflate
känny, kännykkä	mobil
käsi	hånd
käsimatkatavara	håndbagasje
käsipallo	håndball
käsityö	håndarbeid
käsityöluokka	tekstilformingsklasse
käsivarsi	arm
kävellä	gå
kävellä	spasere
kävely	spasertur
käydä	besøke
käydä 	gå på butikk
käydä aerobicissa	gå på aerobic
käydä elokuvissa	gå på kino
käydä kylässä	besøk, på besøk
käydä kylässä	besøke
käydä saunassa	ta badstue
käydä suihkussa	dusje
käydä suihkussa	ta en dusj, dusje
käyrätorvi	valthorn
käytävä	gang
kääntyä	snu
kääntyä	vende seg
laakso	dal
laatikosto	kommode
laguuni	lagune
lahja	gave
lahna	brasme
lahti	vik
lahtivalas	vågehval
laidassa	ved siden
lainata	låne
laittaa	legg
laituri	brygge
laituri	kai
laiva	båt
lakana	laken
lakka	molte
lakkahillo	multebærsyltetøy
lammas	sau
lammaskaali	får i kål
lampi	tjern
lamppu	lampe
lantio	bekken
lanttu	kålrot
lanttulaatikko	kålrabistuing (ovnsbakt)
lapanen	vott
Lappi	Lappland
lapsenlapsi	barnebarn
lapsi	barn 
lapsi	unge
lasagne	lasagne
lasi	glass
laskea	regne
laskea mäkeä	ake i bakken
laskea, aurinko laskee	gå ned  
lasketella	stå på ski
laskettelu	slalåm
laskiainen	fastelavn
laskiaispulla	fastelavnsbolle
laskuvarjo	fallskjerm
laskuvesi	fjære
lastenvaunut	barnevogn
lato	låve
lattia	golv
laturi	lader
lauantai	lørdag
laukku	veske
laulaa	synge
laulaa kuorossa	synge i kor
laulu	sang
lauma	flokk
lautanen	tallerken
lautasliina	serviett
lautta	ferje
leffa	kino
lehmus	lind
lehmä	ku
lehti	avis
lehti	blad
lehtikuusi	lerketre
leija	drake, 
leijona	løve
leikata	kutte
leikata	skjære, klippe, kutte
leikki	lek
leikkimässä	holder på å leke
leikkiä	leke
leikkiä piilosta	leke gjemsel
leipoa	bake
leipä	brød
leipäkori	brødkurv
leipälautanen	asjett
leipäviipale	brødskive
leivonta	bakst
lelu	leketøy
Lemmijoki	Lakselv
lempi-	favoritt
lempiaine	favoritt fag
lempiruoka	favorittmat
lenkkari	joggesko
lennättää , lennättää leijaa	fly, fly drake
lentokone	fly
lentopallo	volleyball
lentää	fly
lettu	pannekake
leuka 	hake
leukapieli	kjeve
leveä	bred
leveä	brei
levysoitin	platespiller
liha	kjøtt
lihapulla	kjøttbolle
lihas	muskel
liikkua	bevege seg
liikunnanopettaja	gymlærer
liikunta	fysisk aktivitet
liikunta	kroppsøving
liikuntahalli	idrettshall
liitin	binders
liitu	kritt
limetti	lime
limsa	brus
limska	brus
limukka	brus
limusiini	limousin
linja-auto	bus, rutebil
linna	slott
linnunrata	melkeveien
linssi	lens
linssi	lins
lintulauta	fuglebrett
lipasto	kommode
lipeäkala	lutfisk
lippalakki	caps
lippis	caps
lippu	flagg
liputuspäivä	flaggdag
lisäksi	i tillegg
liukua	gli
lohi	laks
lokakuu	oktober
lokki	måke
loma	ferie
loppu	slutt
lopuksi	til slutt
lopussa	slutt, på slutten
loru	rim, regle
lounainen	sørvestlig
lounas	sørvest
lp-levy	LP-plate
luistella	gå på skøyter
luistelu	skøyting
luistin	skøyte
lukea	lese
lukko	lås
luku	tall 
lumi	snø
lumikenkä	truge
lumilauta	snowboard
lumilauta	snøbrett
lumisade	snøvær
lumiukko	snømann
lunni	lunde
luo	til (noen)
luode	nordvest, fjære
luokanvalvoja	kontaktlærer
luokka	klasse
luokkahuone	klasserom
luokse	til
luona	hos
luonnontieto	natur- og miljøfag
luonto	natur
luoteinen	nordvestlig
lusikka	skjei
luu	bein
luumu	plomme
luuta	kost
luvata	love
luvulla	tallet, på .. tallet
lyhyt	kort
lyhyt	kort, kortere, kortest
lyijykynä	blyant
lähde	kilde
lähettää	sende
lähteä	dra
lähteä/ päästä irti	komme seg løs
läksy	lekser
lämmin	varm
lämpö-	varme-
lämpöaste	varmegrad
lämpöpatteri	radiator
länsi	vest
läntinen	vestlig
läpi	gjennom
lätkä	smekke
lääkäri	lege
lääni	fylke
löytyä	finnes
löytää	finne
maa	jord
maa	land
maailma	verden
maakotka	kongeørn
maalata	male
maalaus	maleri
maaliskuu	mars
maanantai	mandag
maassa	på bakken
maasta	fra jorda
maastoauto	jeep
maastohiihto	langrenn
maatila	gårdsbruk
made	lake
maila	balltre
maisemansuojelu	landskapsvern
maissi	mais
maistaa	smake
Maistuiko ruoka?	Smakte maten?
maito	melk
maitohorsma	geiterams
makea	søt
makeutusaine	søtingsmiddel
makkara	pølse
makkaraperunat	pølsebiter m. pommes frites
maksa	lever
maksaa	betale
maljakko	vase
mandariini	mandarin
mandoliini	mandolin
mango	mango
mansikka	jordbær
mansikkajäätelö	jordbæris
manteli	mandel
marakasisi	marakas
marmeladi	marmelade
marraskuu	november
matala	lav
matematiikka	matematikk
matka	vei, reise
matkalaukku	bagasje
matkalaukku	koffert
matkapuhelin	mobiltelefon
matkatoimisto	reisebyrå
matkia	herme
matkia	herme
matkustaa	reise
matto 	matte
mattopiiska	teppebanker
me	vi
me, meille	oss, til /for oss 
mehu	saft
meidän	vår (pronomen)
meillä on	vi har
mekastaa	bråke
mekko	kjole
mennä	gå dra
mennä piiloon	gjemme seg
meri	hav, sjø
merikotka	havørn
merilokki	svartbak
merimetso	storskarv
metro	tunnelbane
metsikkö	skogholt
metsä	skog
metsästys	jakt
metsästää	jakte
miekka	sverd
miekkavalas	spekkhogger
mielestä, minun mielestäni	synes, jeg synes
mies	mann
miettiä	fundere
miettiä	tenke
mikrofoni	mikrofon
miksi	hvorfor
mikä	hva
milloin	når (spørrende)
mineraalivesi	mineralvann
minihame	miniskjørt
minkälainen	hva slags
minkälainen	hvordan
minne	hvor hen
minun	min
minun mielestäni	etter min mening
minäkin	jeg også
missä	hvor
mistä	hvor fra
mistä	hvorfra
miten	hvordan
Mitä kuuluu?	Hvordan går det?
Mitä saisi olla	hva skal det være
mitään	noen ting
monet (flertall bestemt)	mange
mono	skistøvel
monta	mange
montako	hvor mange
moottorikelkka	snøskuter
