	
moottoripyörä	motorsykkel
mopo	moped
moppi	mopp
muffini	muffins
muistaa	huske
muistuttaa	minne
muistuttaa	påminne
muita	andre
mukaan, ottaa mukaan	med, ta  med
mukava	trivelig
muki	krus
mummo	bestemor
muna	egg
munakokkeli	eggerøre
munkki	berlinerbolle
muori	mor (kvensk)
muovi	plast
musiikki	musikk
musiikki tunti	musikktime
musiikkiluokka	musikk-klasse
mustaherukka	solbær
mustikka	blåbær
mutta	men
muu, muille	annen, annet 
muun muassa , mm	blant annet
muut	andre, de andre 
muuttaa	flytte
myrsky	storm
mysli	mysli
myssy	lue
myydä	selge
myydä	selje
myös	også
mäkihyppy	skihopp
mämmi	ovnsbakt ruggrøt
mänty	furu
määrätä	bestemme
määrätä	fastsette
mökki	hytte
naapuri	nabo
nainen	kvinne
nakkisämpylä	pølse med brød
napa	navle, pol
napa	pol, nord pol
napapiiri	polarsirkel
napata	nappe
naru	tau
naulakko	knagger rekke
nauraa	flire
nauraa	le
nauris	nepe
nauttia	nyte
ne	de, om dyr og gjenstander
nektariini	nektarin
nenä	nese
neuletakki	kardiganjakke
neuloa	strikke
neuvoa	gi råd, veilede
niemi	nes
niemimaa	halvøy
niin	så
niin kuin	sånn som
niin, että	slik at
niitty	eng
niitty	eng
niittyleinikki	smørblomst
nilkka	ankel
nilkkasukka	halvsokk
nilviäinen	bløtdyr
nimetön	ringfinger, navnløs
nimi	navn
nimipäivä	navnedag
niska	nakke
noin	cirka
noin	sånn der 
noita	heks
nojatuoli	lenestol
nokkahuilu	blokkfløyte
nopea	snar 
nopeasti	hurtig
nopeasti	snart
Norja	Norge
norja	norsk (språk)
norjalainen	norsk
nousta	reise seg
nousta	stige
nousta	stå opp
nousta ylös	stopp
nousuvesi	flo
nuha	snue
nukkua	sove
nuori	ung
nuori	ung, unge
nuotio	bål
nuotio	bål
nuotti	note
nyt	nå
nähdä	se
nähdään	vi ses
nähtävyyksiä	severdigheter
nähtävyys	severdighet
näin	slik
näkymä	syn
nälkä	sulten
nämä	disse
nänni	brystvorte
näppäimistö	tastatur
näppäin	knapp
näytellä	spille
näyttää	vise
näyttö	skjerm
näyttö	visning, 
näytös	forestilling
odottaa	vente
ohimo	tinning
ohjus	rakett
ohra	bygg
oikea	rett, riktig, høyre
oikein	riktig
oksentaa	kaste opp 
oksentaa	spy
olento	skapning
oli	var, det var
oliivi	oliven
olipa kerran	det var en gang
olla	er
olla ikävä	savne
olla töissä	være på jobb
olla ulkona	være ute
olla yötä	overnatte
olohuone	stue
olut	øl
oma	egen, eget
omenamehu	eplesaft
omenapiirakka	eplepai
omistaja	eier
ommella	sy
on	finnes, det finnes
on rikki	stykker, være i stykker
on tylsää	det er kjedelig
on/oli lämmintä	det er/var varmt
onkalo	hulrom
onki	fiskestang
onkia	meite, fiske
onnellinen	lykkelig
onni	lykke
Onpa kiva!	Det er jo fint!
onpa kummallista	det er jo rart...
opas	guide
opetella	lære seg
opettaa	lære
opettaja	lærer
oppia	lære
oppiaine	skolefag
oppilas	elev
oppilasneuvosto/-kunta	elevråd
ori	hingst
orkesteri	orkester
osata	kunne
osoittaa	peke
ostaa	kjøpe
osteri 	østers
ostoksille	for å handle
otsa	panne
ottaa	ta
ottaa kiinni	fange
ovela	lur
ovenkahva	dørhåndtak
ovi	dør
ovikello	dørklokke
paasto	fast (tid når du ikke spiser)
paastota	faste
paha	ond
paha	vond
paha	vond
paikka	plass
painava	tung
paini	bryting
paistaa	steke
paistaa, aurinko paistaa	skinne, sola skinner
paistettu muna	stekt egg
paisti	stek
paistinpannu	stekepanne
paitapusero	bluse
paitsi	bortsett fra
paju	vier, pil
paju 	selje
pajunoksa	seljekvist
pakara	rumpeball
pakata	pakke
paketti	pakke
pakettiauto	varebil
pakkanen	frost
pakkanen	kulde
pakkasaste	kuldegrad
paksu	tjukk
paksu	tjukk, tjukkere, tjukkest
paljon, paljon autoja	mange, mange biler
paljon, paljon lunta	mye, mye snø
paljonko	hvor  mye
paljonko maksaa	hva koster
pallo	ball
palmusunnuntai	palmesøndag
paloauto	brannbil
palsternakka	pastinakk
pankki	bank
pannulappu	gryteklut
paprika	paprika
papu	bønne
parsa	asparges
parsakaali	brokkoli
parta	skjegg
passiohedelmä	pasjonsfrukt
patikoida	vandre 
patja	madrass
pato	demning
patonki	bagett
patsas	statue
paukkukaramelli	smellbonbon
pehmeä	myk
peikko	troll
peili	speil
peitto	overbredsel
pekoni	bacon
pelaamassa	holder på å spille
pelastaa	redde
pelata	spille
peli, pelejä	spill
pellava	lin
pelottava	skremmende
pelto	åker
penkki	benk
perhe	familie
perillä	fremme
perinne	tradisjon
perinteinen	tradisjonell
perjantai	fredag
persikka	fersken
persilja	persille
peruna	potet
perunalaatikko	potetstuing (ovnsbakt)
perunalastu	potetgull
perunamuusi	potetmos
perustua	basere seg
perustuslaki	grunnlov
pestä	vaske
peukalo	tommel
peura	hjort
peura	villrein
pian, kohta	snart
piano	piano
pidellä	holde
pieni	liten
piha	gård
pihlaja	rogn
pihvi	biff
piimä	kulturmelk
piippu	pipe
piironki	kommode
piirtää	tegne
piirustus	tegning
pikkulautanen	asjett
pikkulusikka	teskje
pikkurilli	lillefinger
pikkusisko	lillesøster
pikkusormi	lillefinger
pilkkiä	isfiske
pilli	sugerør
pilvi	sky
pilvinen	skyet
pimeä	mørkt
pinaatti	spinat
pinta-ala	areal
piparkakku	pepperkake
pipo	topplue
pippuri	pepper
pissata	tisse
pistaasipähkinä	pistasj
pistoke (töpseli)	plugg
pistorasia	stikkontakt
pitkä	lang
pitkä	lang
pitkä	lang, lengre, lengst
pitkäperjantai	langfredag
Pitkästä aikaa!	Det er lenge siden!
pitkään	lenge
pitsa	pizza
pitsi	blonde
pituushyppy	lengdehopp
pitää	holde
pitää	like
pitää	måtte
pitää	måtte
planeetta	planet
pohje	tykklegg
pohjoinen	nord, nordlig
pohjois-	nord-
pohjoismaa	nordisk land
Pohjoismaat	Norden
pohjoispuolella	på nordsiden
Pohjois-Suomi	Nord-Finland
pohjoista leveyttä	grader nord
pohtia	drøfte
pohtia	overveie
poika	gutt
poika	sønn, gutt
poikki	knekt av
poimia	plukke, sanke
poimia	sanke
poimia  marjoja 	plukke bær
pois	bort
poliisiasema	politistasjon
poliisiauto	politibil
polkupyörä	sykkel
polttaa, poltamme	brenne
polvi	kne
polvitaive	knehase
poni	ponni
popcorn	popcorn
porkkana	gulrot
porkkanalaatikko	gulrotstuing (ovnsbakt)
poro	reinsdyr
poronkäristys	finnebiff
porras	trapp
portaat	trapp, trappegang
poski	kinn
posti	post
postittaa	poste
potkaista	sparke
potkukelkka	spark
potkuri	propell
potkutella	sparke
presidentin linna	presidentens slott
presidentti	president
pudota	falle
pudottaa	miste
puhaltaa  	blåse
puhelin	telefon
puhua	snakke
puhuva	snakkende
pukea	kle
pukeutua, pukeutuvat	kle seg ut
pukki	bukk
pulkka	akebrett
pulkka	pulk
pulkkamäki	akebakke
pulla	søte hveteboller
pulpetti	pult
puna-ahven	uer
punaherukka	rips
punajuuri	rødbete
punakaali	rødkål
punaviini	rødvin
puolihame	skjørt
puolukka	tyttebær
pureskella	tygge
purjelaiva	seilbåt
purjevene	seilbåt
purjo	purre
puro	bekk
purra	bite
purukumi	tyggegummi
pusero	bluse
puskea	stange
pussata	kysse
pussilakana	dynetrekk
puujalka	trebein
puuro	grøt
puuvilla	bomull
pyhäpäivä	helligdag
Pykeijä	Bugøynes
Pyssyjoki	Børselv
pyydystää	fange
pyyhkiä	tørke
pyyhkiä taulu	tørke tavle
pyykkikori	vaskekurv
pyöriäinen	nise
pyörä	hjul
pyöräillä	sykle
pyörätuoli	rullestol
päivä	dag
päivänkakkara	prestekrage
pää	hode
päähenkilö	hovedperson
pääkaupunki	hovedstad
päälaki	isse
päällä	på, over
päämies	leder
päänsärky	hodepine
päärynä	pære
pääsee irti	slepper løs
pääsiäinen	påske
pääsiäiskokko	påskebål
pääsiäismessu	påskemesse
pääsiäispäivä	påskedag
päästä	komme inn 
päästä sisään	slippe inn
pöytä	bord
pöytätennis	bordtennis
raaja	lem
raato	kadaver
radio	radio
raha	penger
rahayksikkö	pengeenhet
rairuoho	påskegress
raitiovaunu	trikk
rajata	begrense
rakentaa, rakensi	bygge
raketti, raketteja	rakett
ranne	håndledd
rannikko	kyst
ranska	fransk
ranskalaiset	pommes frites
ranskalaiset perunat	bomme frites
ranta	strand
rasva	fett
rattikelkka	rattkjelke
ravintola	restaurant
ravustaa	krepse
ravustus	krepsing
rehtori	rektor
reikä	hull
reippaasti	kvikt
reisi	lår
reitti	rute
retiisi	reddik
retkeillä	gå på tur
retki	tur
revontuli	nordlys
riekko	rype
riisipuuro	risgrøt
riisiryyni	risgryn
riisuuntua	kle av seg
rikkalapio	feiebrett
rikki	ødelagt
rinkka	tursekk
rinta	bryst
rintakehä	brystkasse
risteilyalus	cruiser
rohkea	modig
rosolli	rødbete salat
roteva	robust
routa	tele
ruijanpallas	kveite
ruis	rug
ruisleipä	rugbrød
ruispuuro	ruggrøt
rullalauta	rullebrett
rullaluistin	rulleskøyte
ruma	stygg
rumpu	tromme
rumpusetti	trommer
ruoka	mat
ruokalista	meny
ruotsi	svensk
Ruotsi	Sverige
rusina	rosin
ruskea	brun
ruumiinosa	kroppsdel
ruusu	ros
ruusukaali	rosenkål
ruusunmarja	nype
ruutu	rute
ryhävalas	knølhval
räntä	sludd
räntäsade	sluddbyge 
saada	få
saako olla... ?	skal det være... ?
saame	samisk (språk)
saamelainen	samisk (om mennesker)
saamen kieli	same
Saanko laskun?	Kan jeg få regningen?
saanko...	kan jeg få...
saapas, saappaat	støvel
saari	øy
saaristo	skjærgård
saarni	ask
sade	regn, nedbør
sadetakki	regnkappe
sairaala	sykehus
sairas	syk
saksofoni	saksofon
salaatti	salat
salmi	sund
sametti	fløyel
sana	ord
sandaali	sandal
sanko	bøtte
sanoa	si
sanotaan	det sies
sataa vettä	det regner
satama	havn
sateensuoja	paraply
sateenvarjo	paraply
sateinen	regnfull
sauna	badstue
saunoa	ta badstue
sei	sei
seinä	vegg
seinäkello	veggklokke
seitsemännellä	i syvende
sekä    ~    että	både og 
selkä	rygg
selleri	selleri
sello	cello
selvä	okay, klart
sen jälkeen	etter det, etterpå
sen jälkeen 	etterpå
serkku	søskenbarn, kusine, fetter
serpentiini	serpentin
servietti	serviett
setä	onkel (fars bror)
seuraava	neste
seurata	følge
siankärsämö	ryllik
siellä	der
siellä on	der fins det
sieni	sopp
sieni	svamp
siika	sik
siis	altså
siivota	rydde
sijaita	ligge
sika	gris
sika	svin
siksi	derfor
silakka	strømming (liten sildfisk)
silityslauta	strykebrett
silitysrauta	strykejern
silli	sild
silloin	da
silloinkin	også når
sillä on	den /det har 
silmä	øye
silta	bru
sima	hjemmelaget limonade,
sima	tomtebrygg
sininen	blå
sinipallas	blåkveite
sinne	dit
sinua	deg
sinulla on	du har 
sinut	deg
sinä	du
sipuli	løk
sisarentytär	niese
sisko	søster
sisällä	inne
siten	slik, dermed
sitruuna	sitron
sitten	da 
sitten	etter det
sitten	etterpå
sitten	etterpå, så
sivujoki	sideelv
skootteri	skuter
sohva	sofa
soitin	instrument
soittaa	ringe, telefonere
soittaa	spille, ringe
soittaa puhelimella	telefonere
sokeri	sukker
sokeriherne	sukkerert
solisluu	kragebein
sortsit	shorts
sota	krig
soutuvene	robåt
sovittaa	tilpasse
spagetti	spagetti
suihkuhävittäjä	jetjager
suihkukone	jetfly
sukellus	dykk
sukellusvene	ubåt
sukeltaa	dykke 
sukka	sokk
sukkahousut	strømpebukse
suklaa	sjokolade
suklaajäätelö	sjokoladeis
suklaamuna	sjokolade-egg
sukset	ski
suksi	ski
suku	slekt
sukulainen	slektning
sukupuu	slektstre
sulkea	lukke, sperre
sumu	tåke
sumuinen	disig
sunnuntai	søndag
suo	myr
suolakurkku	syltet agurk
suoli	tarm
suomalainen	finsk
Suomi	Finland
suomi	finsk
suomu	fiskeskjell
suomuurain	molte
suopursu	finnmarkspors
suositella	anbefale
suovilla	myrull
supikoira	mårhund
suru	sorg
surullinen	trist
surullinen	trist, sørgelig
sushi	sushi
susi	ulv
suu	munn
suudella	kysse
suunnitella	planlegge
suunta	retning
suunta, sunnnata	retning, ta retning
suuri	stor
suuri	stor, størst, størst
suuttua	bli sint
syksy	høst
sylilapsi	spebarn
symbaali	cymbal
syntymäjuhla	fødselsfest
syntymäpäivä	bursdag
syntymäpäivä	fødselsdag
syntyä	bil født
syttyy tulipalo	begynner å brenne
syttyä	ta fyr 
sytytin	tenner
sytyttää	tenne
syvä	dyp
syvälautanen	dyp tallerken
syyskuu	september
syysloma	høstferie
syödä	spise
syömme	vi spiser
syömään	for å spise
sädetikku	stjerneskudd
sähköbasso	elgitar
sähkökitara	elbass
sähköposti	e-post
säkkipilli	sekkepipe
sämpylä	rundstykke
sänky	seng
särky	smerte
sääri	legg
taas	igjen
taateli	daddel
tabletti	nettbrett, tablett
taco	taco
tai	eller
taimen	ørret
taistelu	kamp
taistelulaiva	slagskip
takka	peis
taksi	drosje
talitiainen	kjøttmeis
talvella	om vinteren
talvi	vinter
talvisaapas	støvlett
tamburiini	tamburin
tamma	hoppe Subs
tammi	eik
tammikuu	januar
tandempyörä	tandemsykkel
tanssi	dans
tanssia	danse
tapahtuma-aika	tid for handlingene
tapahtumapaikka	plass for handlingene
tapaninpäivä	2. juledag
tapella	slåss
tapetti	tapet
tappelu	slåsskamp
taputtaa	klappe
tarkka	nøye
tarkoittaa	bety
tarpeeksi	nok
tarvita	trenge
tasainen	jevn
taulu	tavle, maleri
tavara	vare
tavata	møte
te, teille	dere, til /for dere
teatteri	teater
tee	te
teelusikka	teskje
teeskennellä	hykle
tehdä	gjøre, lage
tehdä ruokaa	lage mat
tehtävä	oppgave
teidän	deres 
teidän kanssanne	med dere
teillä on	dere har 
tekojärvi	kunstig innsjø
tekokuitu	kunstfiber
televisio	TV
telkkari	TV
tennis	tennis
teroitin	blyantspisser  
tervaleppä	svartor
terve	frisk
terve	hei
terveisiä	hilsen
tervetuloa	velkommen
terveysasema	helsesenter
terveyskeskus	helsesenter
tie	vei
tiesitkö	visste du 
tietenkin	selvfølgelig
tietokone	datamaskin
tietokonepeli	dataspill
tietsikkapeli	dataspill
tietää	vite
tiili	murstein
tiimalasi	timeglass
tiira	terne
tiistai	tirsdag
tikkaat	stige
tilli	dill
tippaleipä	smultkokt småkake
tipu	kylling
todella	skikkelig
todella	veldig
todella	virkelig
toinen	andre
tomaatti	tomat
tomaattimehu	tomatjuis
tonttu	nisse
toppatakki	boblejakke
tori	torg
tornikakku	kransekake
torstai	torsdag
totta kai!	selvfølgelig
toukokuu	mai
t-paita	t-skjorte
triangeli	triangel
trumpetti	trompet
tuhat	tusen
tuhota	ødelegge
tukeva	kraftig, stor
tukeva	stødig
tukka	hår
tukki	tømmer
Tule auttamaan!	Kom og hjelp!
tule tänne	kom hit
tule vain	bare kom
tulee ikävä	kommer til å savne
tuli	kom
tuli hoppu	ble travelt
tulkaa tänne	kom hit
tulla	komme
tulla	komme
tulla, tulla isoksi	bli, bli stor 
tumma, tummat	mørk, mørke
tummanpunainen	mørkerøde
tundra	tundra
tunnettu, tunnettuja	kjent
tunnilla	time, i timen 
tuntea, tunnet	kjenne
tunti	time
tunturi	fjell
tunturissa	fjell, på fjellet
tuo	den/ det  der
tuoda	bringe
tuoko?	den?
tuoli	stol
tuomi	hegg
tuomiokirkko	domkirke
tuoremehu	jus
tupakka	tobakk
tupsu	dusk
turska	torsk
tussi	tusj
tuttu	bekjent 
tutustua	bli kjent med
tutustutaan	la oss bli kjent
tuuba	tuba
tuubi	tube
tuulee	blåse, det båser
tuuli	vind
tuulinen	blåsende
TV-hylly	TV-hylle
tyhjä	tom
tyhjä	tom
tyhmä	dum
tykätä	like
tylsä	kjedelig
tylsä	kjedelig, sløv
tyttö	jente
tytär	datter
tyylikäs	stilig
tyyny	pute
tyynyliina	putevar
työ	jobb
työ, mennä töihin	jobb, gå på jobb
työläinen	arbeider
työntää	dytte
tähti	stjerne
täkki	dyne
tällainen	slik, sånn her
tämä	denne
tämä on	denne/ dette er
tänne	hit
tänäkin päivänä	den dag i dag
tänään	i dag
tärkeä	viktig
tässä	her
täti	tante
täynnä	full av
täysi	full
täyte	fyll
täyteen	fullt med
täyttää	fylle
täytyä	måtte
täällä	her
täällä on	her fins det
täältä	fra/herifra
töissä 	arbeid, på arbeid
töissä 	jobb, på jobb
tömistellä	trampe
töyhtö 	dusk
uhata	true
uhkaus	truet
uida	svømme
uima-allas	svømmebasseng
uimahalli	svømmehall
uimaharjoitukset	svømmetrening
uimahousut	badebukse
uimapuku	badedrakt
ujostella	sjenere seg
ukko	gubbe
ulkoilla	
ulkona	ute
ulos	ut
ulvoa	hyle
ulvonta	hyling
uneksia	drømme
uppomuna	posjert egg
urheilla	drive på med sport
uros	hanndyr
urut	orgel
usein	ofte
uskoa	tro
uskomaton	utrolig
uunijuusto	ovnsbakt ost
uunivuoka	ovnsform
uusi	ny
uusi	ny
uusi	ny, nyere , nyest
uusi vuosi	nytt år
vaahtera	lønn (tre)
vaakuna	våpen
vaalea	lys
vaan	men
vaara	kolle, fare
vaate	klær
vaatekaappi	klesskap
vaatekauppa	klesbutikk
vaateripustin	kleshenger
vaatia	kreve
vadelma	bringebær
vaellus	vandring
vaeltaa	vandre
vai	eller
vaihtaa	bytte, veksle
vaihtaa	veksle
vaikea	vanskelig
vaikka	enda, selv om
vaikka	selv om
vaikuttaa	påvirke
vaikuttaa	virke
vaimo	kone
vain	bare
valittaa	klage
valkea	hvit
valkosipuli	hvitløk
valkoviini	hvitvin
valkuaisaine	protein
valo	lys
valoisa	lyst
valokuva	bilde, foto
valokuvakehys	bilderamme
valot päälle/pois	slå på/av
valtio	stat
vanha	gammel
vanha, vanhempi	gammel, eldre
vapaapäivä	fridag
vappu	første mai
vappukulkue	1. mai tog
varis	kråke
varma	sikker
varmaan	kanskje, muligens
varmasti	sikkert
varpunen	spurv
varsa	føll
varvas	tå
vasta	først nå
vasta (sauna)	badstueris
vastaan	i møte
vastasyntynyt	nyfødt
vastata	svare
vastaus	svar
vatsa	mage
vaunu	vogn
vauva	baby
vehnä	hvete
veisto	sløyd, tresløyd
veitsi	kniv
velho	trollmann, heks
veli	bror
velli	velling
vene	båt
venäjä	russisk
venäläinen	russer, russisk
verho	gardin
veri	blod
veriappelsiini	blodappelsin
verimakkara	blodpølse
verkkarit	joggedress
veroton	skattefri
vesi	vann
vesimeloni	vannmelon
vesiputous	foss, vannfall
vesiputous	fossefall
Vesisaari	Vadsø
vesisade	regn
vesiskootteri	vannskuter
vesivoima	vannkraft
vesivoimala	vannkraftverk
vessa	do
vessa	toalett
vetopasuuna	trekkbasun
vetää	trekke, dra
viedä	ta
vielä	enda
vielä 	ennå
vihannes	grønnsak
vihdoinkin	endelig
viikko	uke
viikonloppu	helg
viikonpäivä	ukedager
viikset	bart, mustasje
viikset	mustasje
viikuna	fiken
viileä	kjølig
viili	melkeringe
viili	rømmekolle
viimeinen	siste
viineri	wienerbrød
viinimarja	rips
viinirypäle	drue
viisas	klok, vis
viisas	vis
viitata	referere til 
viitata	rekke opp handa
viivoitin	linjal
vilja	korn
villa	ull
villakuore	lodde
villapaita	ullgenser
villatakki	ullgardigan
villieläinpuisto	villdyrpark
virallinen	offisiell
virkata	hekle
Viro	Estland
virta	strøm
virtaa	renne
virveli	snellestang
viulu	fiolin
voi	smør
voi	å, akk
voida	kunne
voida	kunne, en kan, det er mulig å 
voidella	smøre
voikukka	løvetann
voileipä	smørbrød
voittaa	vinne
vuohi	geit
vuokrata	leie
vuokrata	leie
vuono	fjord
vuori	berg, fjell
vuorovesi	tidevann
vuosi	år
vuosisata, 1900 luvulla	århundre, på 1900 tallet
vyö	belte
vyötärö	midje
väheksyä	vurdere lavt
vähän	litt
välimatka	avstand
välitunti	friminutt
värikynä	fargeblyant
väsyttää	være trett
väsyä	trøtne
yhdessä	sammen
yhteensä	til sammen
yhteiskuntaoppi	samfunnsfag
yhtenä päivänä	en dag
yhtä aikaa	samtidig
yksi	den ene
yleinen	vanlig
yleisö	publikum
yleisömenestys	suksess
yli	over
yliopisto	universitet
yläaste	ungdomsskole
ylös	opp
ylöspäin	oppover
ymmärtää	forstå
yskä	hoste
ystävä	venn
yö	natt
yöllä	natt, på natten
yöpöytä	nattbord
äidinkieli	morsmål
äiti	mor
äitienpäivä	morsdag
äitipuoli	stemor
älä	ikke (ikke gjør noe)
äyriäinen	skalldyr
öljy	olje
	andre juledag
	klok, s. vis
