		
1. juledag		joulupäivä
1. mai tog		vappukulkue
2. juledag		tapaninpäivä
abbor		ahven
agurk		kurkku
ake i bakken		laskea mäkeä
akebakke		pulkkamäki
akebrett		pulkka
akte		aikoa
albue		kyynärpää
album		albumi
alle		kaikki
aller største		kaikkein suurin
allerede		jo
alltid		aina
alm		jalava
Alta		Alattio
altetende		kaikkiruokainen
altså		siis
ambulanse		ambulanssi
amerikansk		amerikkalainen
ananas		ananas
anbefale		suositella
andre		muita
andre		toinen
andre juledag		
andre, de andre 		muut
ankel		nilkka
annen, annet 		muu, muille
ape		apina
appelsin		appelsiini
appelsinjus		appelsiinimehu
aprikos		aprikoosi
april		huhtikuu
arbeid, på arbeid		töissä 
arbeider		työläinen
areal		pinta-ala
arm		käsivarsi
armhule		kainalo
artig		hauska 
artig		kiva
artisjokk		artisokka
asjett		leipälautanen
asjett		pikkulautanen
ask		saarni
asp		haapa
asparges		parsa
at		että
august		elokuu
av og til		joskus
avis		lehti
avokado		avokado
avsnitt		kappale
avstand		välimatka
baby		vauva
bacon		pekoni
bade		kylpeä
badebukse		uimahousut
badedrakt		uimapuku
badeland		kylpylä
badstue		sauna
badstueris		vasta (sauna)
bagasje		matkalaukku
bagett		patonki
bake		leipoa
bakst		leivonta
balalaika		balalaikka
balet		baletti
ball		pallo
ballbloms		kullero
ballong		ilmapallo
balltre		maila
banan		banaani
banjo		banjo
bank		pankki
banke		koputtaa
bare		vain
bare kom		tule vain
bare på skøy		ihan muuten vaan
barn 		lapsi
barnebarn		lapsenlapsi
barnevogn		lastenvaunut
barskog		havumetsä
bart, mustasje		viikset
basere seg		perustua
begrense		rajata
begynne		alkaa
begynne		aloittaa
begynner å brenne		syttyy tulipalo
bein		luu
bekjent 		tuttu
bekk		puro
bekken		lantio
belte		vyö
benk		penkki
berg, fjell		vuori
berlinerbolle		munkki
bestemme		määrätä
bestemor		mummo
besøk, gå på besøk		kylään, mennä kylään
besøk, på besøk		käydä kylässä
besøke		kyläillä
besøke		käydä
besøke		käydä kylässä
betale		maksaa
bety		tarkoittaa
bevege seg		liikkua
bibliotek		kirjasto
biceps		hauis
biff		pihvi
bil		auto 
bil født		syntyä
bilde, foto		valokuva
bilderamme		valokuvakehys
bilferje		autolautta
billig		halpa
billig, billigere, billigst		halpa
binders		liitin
bite		purra
bjørk		koivu
bjørn		karhu
bjørnebær		karhunvatukka
blad		lehti
blant annet		muun muassa , mm
ble travelt		tuli hoppu
bli kjent med		tutustua
bli sint		suuttua
bli varende		jäädä
bli, bli stor 		tulla, tulla isoksi
blod		veri
blodappelsin		veriappelsiini
blodpølse		verimakkara
blokkfløyte		nokkahuilu
blomkål		kukkakaali
blomster		kukka
blonde		pitsi
bluse		paitapusero
bluse		pusero
blyant		lyijykynä
blyantspisser  	kvesser	teroitin
bløtdyr		nilviäinen
blå		sininen
blåbær		mustikka
blåkveite		sinipallas
blåse		puhaltaa  
blåse, det båser		tuulee
blåsende		tuulinen
bo		asua
bobil		asuntoauto
boblejakke		toppatakki
bok		kirja
bokhandel		kirjakauppa
bokhylle		kirjahylly
bomme frites		ranskalaiset perunat
bomull		puuvilla
bongo		bongorumpu
bord		pöytä
bordtennis		pöytätennis
bort		pois
bortsett fra		paitsi
boysenbær		boysenmarja
bra vær		hyvä ilma
Bra, takk		Kiitos hyvää
brannbil		paloauto
brasme		lahna
bred		leveä
brei		leveä
brekke		katkaista
bremse		jarru
brenne		polttaa, poltamme
brev		kirje
bringe		tuoda
bringebær		vadelma
brisk, ener		kataja
brokkoli		parsakaali
bror		veli
bru		silta
brun		ruskea
brus		limsa
brus		limska
brus		limukka
brygge		laituri
bryllupsdag		hääpäivä
bryst		rinta
brystkasse		rintakehä
brystvorte		nänni
bryte		katkaista
bryter		katkaisin
bryting		paini
brød		leipä
brødkurv		leipäkori
brødskive		leipäviipale
bråke		mekastaa
Bugøynes		Pykeijä
bukk		pukki
bukser		housut
bursdag		syntymäpäivä
bus, rutebil		linja-auto
butikk		kauppa
by		kaupunki
bygg		ohra
bygge		rakentaa, rakensi
bytte, veksle		vaihtaa
bære		kantaa
bæsje		kakata
bønne		papu
Børselv		Pyssyjoki
børste		harja
børste		harjata hiukset
bøtte		sanko
både og 		sekä    ~    että
bål		kokko
bål		nuotio
bål		nuotio
båt		laiva
båt		vene
caps		lippalakki
caps		lippis
CD-plate		Cd-levy
cello		sello
chili		chili
cirka		noin
cola		kola
croissant		kroissantti
cruiser		risteilyalus
cymbal		symbaali
da		silloin
da 		sitten
daddel		taateli
dag		päivä
dal		laakso
dans		tanssi
danse		tanssia
datamaskin		tietokone
dataspill		tietokonepeli
dataspill		tietsikkapeli
datter		tytär
DC-spøker		CD-soitin
de har		heillä on
de, om dyr og gjenstander		ne
de, om mennesker		he
deg		sinua
deg		sinut
dekorere		koristella
delfin		delfiini
demning		pato
den /det har 		sillä on
den dag i dag		tänäkin päivänä
den ene		yksi
den/ det  der		tuo
den?		tuoko?
denne		tämä
denne/ dette er		tämä on
der		siellä
der fins det		siellä on
dere har 		teillä on
dere ikke		ette
dere, til /for dere		te, teille
deres 		heidän
deres 		teidän
derfor		siksi
desember		joulukuu
dessert		jälkiruoka
det er fint å bli kjent med deg		hauska tutustua
Det er jo fint!		Onpa kiva!
det er jo rart...		onpa kummallista
det er kjedelig		on tylsää
Det er lenge siden!		Pitkästä aikaa!
det er/var varmt		on/oli lämmintä
det regner		sataa vettä
det sies		sanotaan
det var en gang		olipa kerran
dill		tilli
dirigent		kapellimestari
disig		sumuinen
disse		nämä
dit		sinne
do		vessa
domkirke		tuomiokirkko
dongeribukse		farkut
dra		lähteä
drake, 		leija
drikke		juoda
drikke		juoma
drikkeflaske		juomapullo
drive på med sport		urheilla
drive på med turn		jumpata
drosje		taksi
drue		viinirypäle
drøfte		pohtia
drømme		uneksia
du		sinä
du er ikke		et ole
du har 		sinulla on
dum		tyhmä
dusje		käydä suihkussa
dusk		töyhtö 
dusk		tupsu
DVD-spiller		DVD-soitin
dykk		sukellus
dykke 		sukeltaa
dyne		täkki
dynetrekk		pussilakana
dyp		syvä
dyp tallerken		syvälautanen
dyr		eläin
dytte		työntää
dø		kuolla
dør		ovi
dørhåndtak		ovenkahva
dørklokke		ovikello
dårlig		huono
dårlig vær		huono ilma
dårlig, dårlige		huono
egen, eget		oma
egg		kananmuna
egg		muna
eggerøre		munakokkeli
eid		kannas
eier		omistaja
eik		tammi
ekko		kaiku
elbass		sähkökitara
elev		oppilas
elevråd		oppilasneuvosto/-kunta
elg		hirvi
elgitar		sähköbasso
eller		tai
eller		vai
elv		joki
en dag		yhtenä päivänä
enda		vielä
enda, selv om		vaikka
endelig		vihdoinkin
eng		niitty
eng		niitty
engelsk		englanti
enn		kuin
Enn med deg?		Entä sinulle
ennå		vielä 
eplepai		omenapiirakka
eplesaft		omenamehu
e-post		sähköposti
er		olla
ert		herne
ertesuppe		hernekeitto
Estland		Viro
et bilde, bilder		kuva, kuvia
etter	etterpå	jälkeen
etter det		sitten
etter det, etterpå		sen jälkeen
etter min mening		minun mielestäni
ettermiddag		iltapäivä
etterpå		sitten
etterpå		sen jälkeen 
etterpå, så		sitten
Europa		Eurooppa, Euroopassa
Europeiske Union		Euroopan Unioni
fag		aine
falle		kaatua
falle		pudota
fallskjerm		laskuvarjo
familie		perhe
fange		ottaa kiinni
fange		pyydystää
fantasi		fantasia
far		isä
far borte		kaukana
fargeblyant		värikynä
farsdag		isänpäivä
fast (tid når du ikke spiser)		paasto
faste		paastota
fastelavn		laskiainen
fastelavnsbolle		laskiaispulla
fastsette		määrätä
favoritt		lempi-
favoritt fag		lempiaine
favorittmat		lempiruoka
feber		kuume
februar		helmikuu
feiebrett		rikkalapio
feire, vi feirer		juhlia
feiring		juhlat
ferie		loma
ferje		lautta
fersken		persikka
fest		juhlat
festet		kiinni
fett		rasva
fiken		viikuna
film		elokuva
filt, pledd		huopa
fin		ihana
Finland		Suomi
finne		löytää
finnebiff		poronkäristys
finnes		löytyä
finnes, det finnes		on
finnmarkspors		suopursu
finsk		suomalainen
finsk		suomi
fint å se deg		kiva nähdä sinua
fint å se deg!		ihana nähdä
fiolin		viulu
fisk		kala
fiske		kalastaa
fisker		kalastaja
fiskeri		kalastus
fiskeskjell		suomu
fiskestang		onki
fjell		tunturi
fjell, på fjellet		tunturissa
fjellrype		kiiruna
fjelltopp		huippu
fjord		vuono
fjære		laskuvesi
flagg		lippu
flaggdag		liputuspäivä
flere, mer		enemmän
flire		nauraa
flo		nousuvesi
flokk		lauma
fly		lentokone
fly		lentää
fly, fly drake		lennättää , lennättää leijaa
flygel		flyygeli
flyndre		kampela
flytte		muuttaa
fløte		kerma
fløtegratinerte poteter		kermaperunat
fløyel		sametti
folkeeventyr		kansansatu
folkemuseum		kansanmuseo
folkesagn		kansanlaulu
folketall		asukasluku
for lenge siden		kauan aikaa sitten
for å handle		ostoksille
for å spise		syömään
fordi		koska
forestilling		näytös
forfatter		kirjailija
forkle		esiliina
forkle		essu
formel		formula
formiddag		aamupäivä
forskjellig		eri
forstå		ymmärtää
forsvunnet (kvensk)		kadonu
fortelle		kertoa, kertoo
fortelling		kertomus
fortsette		jatkaa
foss		koski
foss, vannfall		vesiputous
fossefall		vesiputous
fot		jalka
fotball		futis
fotball		jalkapallo
fra jorda		maasta
fra morgen til kveld		aamusta iltaan
fra/herifra		täältä
framkomstmiddel		kulkuväline
fransk		ranska
fredag		perjantai
fremkomstmiddel		kulkuneuvo
fremme		perillä
fridag		vapaapäivä
friminutt		välitunti
frisk		terve
frokost		aamupala
frokostblanding		aamiaismurot
frost		pakkanen
fruktkompott		hedelmäkiisseli
fuglebrett		lintulauta
full		täysi
full av		täynnä
fullt med		täyteen
fundere		miettiä
furu		mänty
fylke		lääni
fyll		täyte
fylle		täyttää
fysisk aktivitet		liikunta
fødselsdag		syntymäpäivä
fødselsfest		syntymäjuhla
følge		seurata
føll		varsa
før		ennen
først		ensimmäinen
først		ensin
først nå		vasta
første juledag		joulupäivä
første mai		vappu
første mai tog		kulkue
få		saada
får 		karitsa
får i kål		lammaskaali
gaffel		haarukka
gammel		vanha
gammel, eldre		vanha, vanhempi
gang		käytävä
gangetabell		kertotaulu
ganske		aika
ganske artig		ihan kivaa
Ganske bra.		Ihan hyvää.
gardin		verho
gate		katu
gatekjøkken		grilli
gaupe		ilves
gave		lahja
geit		vuohi
geiterams		maitohorsma
gi		antaa
gi råd, veilede		neuvoa
gikk		kulki
gitar		kitara
gjedde		hauki
gjemme seg		mennä piiloon
gjenbruke		kierrättää
gjennom		läpi
gjennomsnittlig		keskimäärin
gjøre, lage		tehdä
glad		iloinen
glass		lasi
gli		liukua
glo, på glørne		hiillos, hiilloksella
gnagere		jyrsijä
god		hyvä
godt, bra		hyvin
godteri		karkki
golv		lattia
grad, nivå		aste
grader nord		pohjoista leveyttä
gran		kuusi
granateple		graniittiomena
gresskar		kesäkurpitsa
gresskar		kurpitsa
grill		grilli
grille		grillata
gris		sika
grunnlov		perustuslaki
gryteklut		pannulappu
grønnsak		vihannes
grøt		puuro
gråor		harmaaleppä
gråte		itkeä
gubbe		ukko
guide		opas
gulrot		porkkana
gulrotstuing (ovnsbakt)		porkkanalaatikko
gummibukse		kurahousut
gummibåt		kumivene
gummistøvel		kumisaapas
gutt		poika
gymlærer		liikunnanopettaja
gynge, slingre		keinua
gyngestol		keinutuoli
gyte		kutea
gøy		hauska 
gå		kävellä
gå dra		mennä
gå i stykker		hajota
gå ned  	sola går ned	laskea, aurinko laskee
gå på aerobic		käydä aerobicissa
gå på butikk		käydä 
gå på kino		käydä elokuvissa
gå på ski		hiihtää
gå på skøyter		luistella
gå på tur		retkeillä
gård		piha
gårdsbruk		maatila
gås		hanhi
Ha det!		Heippa!
ha som hobby		harrastaa
hake		leuka 
hale		häntä
hals		kurkku
halvsokk		nilkkasukka
halvøy		niemimaa
hamburger		hampurilainen
han		hän
han har		hänellä on
hanndyr		uros
hans  		hänen
har du løst (på)		haluatko
hard		kova
hare		jänis
harpe		harppu
hatt		hattu
hauk, falk		haukka
hav, sjø		meri
havn		satama
havre		kaura
havregrøt		kaurapuuro
havørn		merikotka
hegg		tuomi
hei		terve
heis		hissi
hekle		virkata
heks		noita
hele		koko
hele dagen		koko päivän
hele tiden		koko ajan
hele uken		koko viikon
helg		viikonloppu
helikopter		helikopteri
helligdag		pyhäpäivä
helsesenter		terveysasema
helsesenter		terveyskeskus
hennes		hänen
her		tässä
her		täällä
her fins det		täällä on
herlig		ihana
herme		matkia
herme		matkia
herske		hallita
hest 		hevonen
hestekjerre		hevoskärryt
hettegenser		huppari
hilsen		terveisiä
hingst		ori
historie		historia
hit		tänne
hjelm		kypärä
hjelpe		auttaa
hjem		koti
hjem, gå hjem		kotiin, mennä  kotiin
hjemme		kotona
hjemme fra 		kotoa
hjemmelaget limonade,		sima
hjemsted		kotipaikka
hjort		peura
hjul		pyörä
hode		pää
hodepine		päänsärky
holde		pidellä
holde		pitää
holder på å leke		leikkimässä
holder på å spille		pelaamassa
honning		hunaja
hoppe		hypätä
hoppe		hyppiä
hoppe paradis		hyppiä ruutua
hoppe Subs		tamma
hoppe tøy		hyppiä narua
hoppetau		hyppynaru
hos		luona
hoste		yskä
hovedperson		päähenkilö
hovedstad		pääkaupunki
hud		iho
hull		reikä
hulrom		onkalo
hun		hän
hun har		hänellä on
hund		koira
hundespann		koiravaljakko
hurtig		nopeasti
husholdning		kotitalous
huske		muistaa
hva		mikä
hva koster		paljonko maksaa
hva skal det være		Mitä saisi olla
hva slags		minkälainen
hvem		ketä
hvem		kuka
hvem i flertall		ketkä
hver dag		joka päivä
hverdag		arkipäivä
hvete		vehnä
hvis		jos
hvit		valkea
hvitløk		valkosipuli
hvitvin		valkoviini
hvor		missä
hvor  mye		paljonko
hvor fra		mistä
hvor hen		minne
hvor mange		montako
hvordan		kuinka
hvordan		kuinka
hvordan		miten
hvordan		minkälainen
Hvordan går det?		Mitä kuuluu?
hvorfor		miksi
hvorfra		mistä
hyggelig å møte deg		kiva tavata
hyggelig å treffes!		Hauska tavata!
hykle		teeskennellä
hyle		ulvoa
hyling		ulvonta
hytte		mökki
hæl		kantapää
høne		kana
høre		kuulla
hører til		kuuluu
høst		syksy
høstferie		syysloma
høy		korkea
høy		korkea
høy		korkea
høy, høyere, høyest		korkea
høydehopp		korkeushyppy
høytid		juhla
høyttaler		kaiutin
hånd		käsi
håndarbeid		käsityö
håndbagasje		käsimatkatavara
håndball		käsipallo
håndflate		kämmen
håndledd		ranne
hår		hiukset
hår		tukka
hår, hårstrå		hius
i dag		tänään
i elva		jokeen
i elva		jokehen
i går		eilen
i innsjøen		järvessä
i møte		vastaan
i sjette trinn		kuudennella luokalla
i syvende		seitsemännellä
i tillegg		lisäksi
idrettshall		liikuntahalli
igjen		taas
ikke		ei
ikke (ikke gjør noe)		älä
ikke, nei		ei
indianer		intiaani
ingefær		inkivääri
ingen		ei kukaan 
innbygger		asukas
inne		sisällä
innsjø		järvi
innsjø, på innsjøen		järvellä
instrument		soitin
intervju		haastattelu
is		jää
isfiske		pilkkiä
ishockey		jääkiekko
iskrem		jäätelö, jäätelöä
iskrem		jäätelö
iskremkjeks		jäätelötötterö
iskremporsjon		jäätelöannos
ispinne		jäätelöpuikko
isse		päälaki
jakt		metsästys
jakte		metsästää
januar		tammikuu
jeans		farkut
jeep		maastoauto
jeg   ikke		en
jeg også		minäkin
jente		tyttö
jerv		ahma
jetfly		suihkukone
jetjager		suihkuhävittäjä
jevn		tasainen
jobb		työ
jobb, gå på jobb		työ, mennä töihin
jobb, på jobb		töissä 
joggedress		verkkarit
joggesko		lenkkari
jogurt		jogurtti
jord		maa
jordbær		mansikka
jordbæris		mansikkajäätelö
judo		judo
jul		joulu
julaften		jouluaatto
julebakst med svisker 		joulutorttu
julemat		jouluruoka
julesang		joululaulu
juleskinke		joulukinkku
juletre		joulukuusi
juli		heinäkuu
juni		kesäkuu
jus		tuoremehu
kabriolet		avoauto
kadaver		raato
kafé		kahvila
kaffe		kahvi
kaffebord		kahvipöytä
kaffekopp		kahvikuppi
kai		laituri
kajakk		kajakki
kakao		kaakao
kake		kakku
kaldt		kylmä
kalt		kylmä
kamel		kameli
kamp		taistelu
Kan jeg få regningen?		Saanko laskun?
kan jeg få...		saanko...
kanne		kannu
kano		kanootti
kanskje		ehkä
kanskje		kai
kanskje, muligens		varmaan
kantarell		kanttarelli
kantele		kantele
kapers		kapris
karate		karate
karbohydrat		hiilihydraatti
kardiganjakke		neuletakki
karelsk pirog		karjalanpiirakka
kart		kartta
kasserolle		kattila
kassett		kasetti
kaste		heittää
kaste opp 		oksentaa
katt		kissa
kilde		lähde
kinakål		kiinankaali
kinn		poski
kino		elokuvateatteri
kino		leffa
kiosk		kioski
kirke		kirkko
kirsebær		kirsikka
kiste		arkku
kiwi		kiivi
kjedelig		tylsä
kjedelig, sløv		tylsä
kjedelig, trist		ikävä
kjekk, fin		komea
kjeks		keksi
kjele		kattila
kjelke		kelkka
kjempe		jättiläinen
kjenne		tuntea, tunnet
kjent		tunnettu, tunnettuja
kjeve		leukapieli
kjole		mekko
kjøkken		keittiö
kjølig		viileä
kjøpe		ostaa
kjøre		ajaa
kjøre bil		ajaa autoa
kjøretøy		kulkuneuvo
kjøtt		liha
kjøttbolle		lihapulla
kjøttdeig		jauheliha
kjøttmeis		talitiainen
klage		valittaa
klappe		taputtaa
klarinett		klarinetti
klasse		luokka
klasserom		luokkahuone
kle		pukea
kle av seg		riisuuntua
kle seg ut		pukeutua, pukeutuvat
klesbutikk		vaatekauppa
kleshenger		vaateripustin
klesskap		vaatekaappi
klima		ilmasto
klimaforandring		ilmastonmuutos
klok, s. vis		
klok, vis		viisas
klokke		kello
klær		vaate
kløver		apila
knagger rekke		naulakko
knapp		näppäin
kne		polvi
knehase		polvitaive
knekt av	delt i to	poikki
kniv		veitsi
knølhval		ryhävalas
koffert		matkalaukku
koke		keittää
kokosnøtt		kookospähkinä
kolle, fare		vaara
kom		tuli
kom hit		tule tänne
kom hit		tulkaa tänne
Kom og hjelp!		Tule auttamaan!
komme		tulla
komme		tulla
komme inn 		päästä
komme på		keksiä
komme seg løs		lähteä/ päästä irti
kommer til å savne		tulee ikävä
kommode		lipasto
kommode		piironki
kommode		laatikosto
kommunen		kunta
kompott		kiisseli
kone		vaimo
konge		kuningas
kongekrabbe		kuningasrapu
kongeørn		maakotka
konkurrere		kilpailla
konkurrent		kilpailija
konkurrere		kilpailla
konkurrere		kilpailla
kontaktlærer		luokanvalvoja
kontor		konttori
kontrabass		kontrabasso
kopp		kuppi
kor		kuoro
korn		vilja
kort		kortti
kort		lyhyt
kort, kortere, kortest		lyhyt
kortspill		korttipeli
kortstokk		korttipakka
koselig		kiva
kost		luuta
kraftig, stor		tukeva
kragebein		solisluu
krakk		jakkara
kranbil		hinausauto
kransekake		tornikakku
krem		kermavaahto
krepse		ravustaa
krepsing		ravustus
kreve		vaatia
krig		sota
Kristi himmelfartsdag		helatorstai
kritt		liitu
krokodille		krokotiili
kroppsdel		ruumiinosa
kroppsøving		liikunta
krus		muki
krøkle		kuore
kråke		varis
ku		lehmä
kulde		pakkanen
kuldegrad		pakkasaste
kulepenn		kuulakärkikynä
kulturmelk		piimä
kunne		voida
kunne		osata
kunne, en kan, det er mulig å 		voida
kunst og håndverk		kuvaamataito
kunstfiber		tekokuitu
kunstig innsjø		tekojärvi
kurvball		koripallo
kurvball		koris
kutte		leikata
kveite		ruijanpallas
kveld		ilta
kveld, i kveld		ilta, tänä iltana
kveld, på kvelden		illalla
kven		kveeni
kvensk		kveeni
kvensk		kveeniä
kvikt		reippaasti
kvinne		nainen
kylling		tipu
kylling		broileri
kysse		pussata
kysse		suudella
kyst		rannikko
kål		kaali
kålrabistuing (ovnsbakt)		lanttulaatikko
kålrot		lanttu
la oss bli kjent		tutustutaan
lader		laturi
lage mat		tehdä ruokaa
lagune		laguuni
lake		made
laken		lakana
laks		lohi
Lakselv		Lemmijoki
lampe		lamppu
land		maa
landsby		kylä
landskapsvern		maisemansuojelu
lang		pitkä
lang		pitkä
lang, lengre, lengst		pitkä
langfingeren		keskisormi
langfredag		pitkäperjantai
langrenn		maastohiihto
langt borte		kaukana
Lappland		Lappi
lasagne		lasagne
lastebil		kuorma-auto
lav		matala
le		nauraa
ledelse		johto
leder		päämies
lege		lääkäri
legg		laittaa
legg		sääri
leie		vuokrata
leie		vuokrata
lek		leikki
leke		leikkiä
leke gjemsel		leikkiä piilosta
leketøy		lelu
lekser		läksy
lem		raaja
lenestol		nojatuoli
lengdehopp		pituushyppy
lenge		kauan
lenge		pitkään
lens		linssi
leppe		huuli
lerketre		lehtikuusi
lese		lukea
lete		etsiä
lett		helppo
lett		kevyt
