		
lever		maksa
ligge		sijaita
like		tykätä
like		pitää
lillefinger		pikkurilli
lillefinger		pikkusormi
lillesøster		pikkusisko
lime		limetti
limousin		limusiini
lin		pellava
lind		lehmus
linjal		viivoitin
lins		linssi
liten		pieni
litt		vähän
lodde		villakuore
love		luvata
LP-plate		lp-levy
lue		myssy
luftskip		ilmalaiva
lukke, sperre		sulkea
lukte, snuse		haistaa
lunde		lunni
lur		ovela
lutfisk		lipeäkala
lykke		onni
lykkelig		onnellinen
lys		valo
lys		vaalea
lysestake		kynttiläjalka
lyst		valoisa
lytte		kuunnella
lære		opettaa
lære		oppia
lære seg		opetella
lærer		opettaja
løk		sipuli
lønn (tre)		vaahtera
løp		juoksu
løpe		juosta
løpe		juosta
lørdag		lauantai
løve		leijona
løvetann		voikukka
låne		lainata
lår		reisi
lås		lukko
låve		lato
madrass		patja
mage		vatsa
mai		toukokuu
mais		maissi
male		maalata
maleri		maalaus
mandag		maanantai
mandarin		mandariini
mandel		manteli
mandolin		mandoliini
mange		monet (flertall bestemt)
mange		monta
mange, mange biler		paljon, paljon autoja
mango		mango
mann		mies
marakas		marakasisi
marmelade		marmeladi
mars		maaliskuu
mat		ruoka
matematikk		matematiikka
matpakke		eväät
matte		matto 
med		kanssa, isän kanssa (med far), perhhen kanssa (med familien)
med dere		teidän kanssanne
med, ta  med		mukaan, ottaa mukaan
meite, fiske		onkia
melk		maito
melkeringe		viili
melkeveien		linnunrata
melsekk		jauhopussi
men		mutta
men		vaan
mennesker		ihminen
mens skjorte		kauluspaita
meny		ruokalista
mer, flere		enemmän
middag		keskipäivä
middelstor		keksikokoinen
midje		vyötärö
midnattssol		keskiyön aurinko
midtsommer		keskikesä
mikrofon		mikrofoni
min		minun
mineralvann		kivennäisvesi
mineralvann		mineraalivesi
miniskjørt		minihame
minne		muistuttaa
miste	sette ned 	pudottaa
mobbing		kiusaaminen
mobil		känny, kännykkä
mobiltelefon		matkapuhelin
modig		rohkea
molte		lakka
molte		suomuurain
moped		mopo
mopp		moppi
mor		äiti
mor (kvensk)		muori
morgen		aamu
morgen , i morgen		huomenna
morgen, på morgenen		aamulla
morgenmat		aamupala
morgenside		aamuyö
morsdag		äitienpäivä
morsmål		äidinkieli
morsom		hauska 
morsom		hauska
mosjon		kuntoilu
mot		kohti
motorsykkel		moottoripyörä
muffins		muffini
muligens		ehkä, varmaankin
multebærsyltetøy		lakkahillo
munn		suu
munnspill		huuliharppu
murstein		tiili
mus		hiiri
musikk		musiikki
musikk-klasse		musiikkiluokka
musikktime		musiikki tunti
muskel		lihas
mustasje		viikset
mye, mye snø		paljon, paljon lunta
mye, sterkt		kovasti
myk		pehmeä
mynt		kolikko
myr		suo
myrull		suovilla
mysli		mysli
mørk, mørke		tumma, tummat
mørkerøde		tummanpunainen
mørketid		kaamos
mørkt		pimeä
møte		tavata
møteplass		kohtauspaikka
måke		lokki
måne		kuu
mårhund		supikoira
måtte		pitää
måtte		täytyä
måtte		pitää
nabo		naapuri
nakke		niska
nappe		napata
nasjonaldag		kansallispäivä
nasjonaldyr		kansalliseläin
nasjonalfugl		kansallislintu
nasjonalsang		kansallislaulu
natt		yö
natt, på natten		yöllä
nattbord		yöpöytä
natur		luonto
natur- og miljøfag		luonnontieto
navle, pol		napa
navn		nimi
navnedag		nimipäivä
ned		alas
negl		kynsi
nektarin		nektariini
nepe		nauris
nes		niemi
nese		nenä
neste		ensi 
neste		seuraava
neste uke , år 		ensi viikko, vuosi
nettbrett, tablett		tabletti
nettopp		juuri
niese		sisarentytär
nise		pyöriäinen
nisse		tonttu
niste		eväs
niste		eväät
noe		jotain
noe		jotakin
noen		joku
noen ganger		joskus
noen ting		mitään
nok		tarpeeksi
nord-		pohjois-
nord, nordlig		pohjoinen
Norden		Pohjoismaat
Nord-Finland		Pohjois-Suomi
nordisk land		pohjoismaa
nordlys		revontuli
nordvest, fjære		luode
nordvestlig		luoteinen
nordøst, nordøstlig		koillinen
Norge		Norja
norsk		norjalainen
norsk (språk)		norja
note		nuotti
november		marraskuu
ny		uusi
ny		uusi
ny, nyere , nyest		uusi
nyfødt		vastasyntynyt
nype		ruusunmarja
nyte		nauttia
nytt år		uusi vuosi
nøkkel		avain
nøkkelskap		avainkaappi
nøye		tarkka
nå		nyt
når		jolloin
når (spørrende)		milloin
når, da, at		kun
offisiell		virallinen
ofte		usein
og så		ja sitten
også		myös
også når		silloinkin
okay, klart		selvä
oktober		lokakuu
olabukse		farmarihousut
oliven		oliivi
olje		öljy
om vinteren		talvella
ond		paha
onkel (fars bror)		setä
onkel (mors bror)		eno
onsdag		keskiviikko
opp		ylös
oppdage		huomata
oppdrettslaks		kasvatuslohi
oppgave		tehtävä
oppløse		hajottaa
oppover		ylöspäin
ord		sana
orgel		urut
orke		jaksaa
orkester		orkesteri
oss, til /for oss 		me, meille
ost		juusto
osteburger		juustohampurilainen
ostehøvel		juustohöylä
over		yli
overbredsel		peitto
overnatte		olla yötä
overveie		pohtia
ovnsbakt ost		uunijuusto
ovnsbakt ruggrøt		mämmi
ovnsform		uunivuoka
pakke		pakata
pakke		paketti
palmesøndag		palmusunnuntai
panne		otsa
pannekake		lettu
paprika		paprika
paraply		sateensuoja
paraply		sateenvarjo
pasjonsfrukt		passiohedelmä
passe, pleie		hoitaa
pastinakk		palsternakka
peis		takka
peke		osoittaa
pekefinger		etusormi
pen		kaunis
pengeenhet		rahayksikkö
penger		raha
pepper		pippuri
pepperkake		piparkakku
persille		persilja
person		henkilö
piano		piano
pinse		helluntai
pipe		piippu
pistasj		pistaasipähkinä
pizza		pitsa
planet		planeetta
planlegge	tenke å gjøre noe	aikoa
planlegge		suunnitella
plante		kasvi
planteeter		kasvinsyöjä
plass		paikka
plass for handlingene		tapahtumapaikka
plast		muovi
plate, diskos, pøkk		kiekko
platespiller		levysoitin
plomme		luumu
plott		juoni
plugg		pistoke (töpseli)
plukke bær		poimia  marjoja 
plukke, sanke		poimia
pol, nord pol		napa
polarsirkel		napapiiri
politibil		poliisiauto
politistasjon		poliisiasema
pommes frites		ranskalaiset
ponni		poni
popcorn		popcorn
porsjon		annos
posjert egg		uppomuna
post		posti
poste		postittaa
potet		peruna
potetgull		perunalastu
potetmos		perunamuusi
potetstuing (ovnsbakt)		perunalaatikko
praktfull		komea
prate		jutella
president		presidentti
presidentens slott		presidentin linna
prestekrage		päivänkakkara
propell		potkuri
protein		valkuaisaine
publikum		yleisö
pulk		ahkio
pulk		pulkka
pult		pulpetti
purre		purjo
pute		tyyny
putevar		tyynyliina
pynt		koriste
pynte		koristella
pyntegjenstand		koriste-esine
pære		päärynä
pære (lyspære)		hehkulamppu
pølse		makkara
pølse i brød		hodari
pølse med brød		nakkisämpylä
pølsebiter m. pommes frites		makkaraperunat
på bakken		maassa
på nordsiden		pohjoispuolella
på, over		päällä
påminne		muistuttaa
påske		pääsiäinen
påskebål		pääsiäiskokko
påskedag		pääsiäispäivä
påskegress		rairuoho
påskemesse		pääsiäismessu
påvirke		vaikuttaa
radiator		lämpöpatteri
radio		radio
rakett		ohjus
rakett		raketti, raketteja
rar		kummallinen
rattkjelke		rattikelkka
redde		pelastaa
reddik		retiisi
referere til 		viitata
regjere		hallita
regn		vesisade
regn, nedbør		sade
regnbueørret		kirjolohi
regne	senke	laskea
regnfull		sateinen
regnkappe		sadetakki
reinsdyr	aske	poro
reise		matkustaa
reise seg		nousta
reisebyrå		matkatoimisto
reke		katkarapu
rekke		ehtiä
rekke opp handa		viitata
rekord		ennätys
rektor		rehtori
renne		virtaa
resirkulere,		kierrättää
restaurant		ravintola
retning		suunta
retning, ta retning		suunta, sunnnata
rett, riktig, høyre		oikea
rev		kettu
riktig		oikein
rim, regle		loru
rimfrost		huurre
ringe, telefonere		soittaa
ringfinger, navnløs		nimetön
rips		punaherukka
rips		viinimarja
risgryn		riisiryyni
risgrøt		riisipuuro
RLE		elämänkatsomustieto
robust		roteva
robåt		soutuvene
rogn		pihlaja
rom		huone
romferje		avaruussukkula
rope		huutaa
ros		ruusu
rosenkål		ruusukaali
rosin		rusina
rot		juuri
rug		ruis
rugbrød		ruisleipä
ruggrøt		ruispuuro
rullebrett		rullalauta
rulleskøyte		rullaluistin
rullestol		pyörätuoli
rumpeball		pakara
rundstykke		sämpylä
russer, russisk		venäläinen
russisk		venäjä
rute		ruutu
rute		reitti
rutebil, buss		bussi
rydde		siivota
rygg		selkä
ryllik		siankärsämö
rype		riekko
rødbete		punajuuri
rødbete salat		rosolli
rødkål		punakaali
rødvin		punaviini
rømmekolle		viili
røsslyng		kanerva
saft		mehu
saksofon		saksofoni
salat		salaatti
same		saamen kieli
samfunnsfag		yhteiskuntaoppi
samisk (om mennesker)		saamelainen
samisk (språk)		saame
sammen		yhdessä
samtidig		yhtä aikaa
sandal		sandaali
sang		laulu
sanke		poimia
sankthans		juhannus
sankthansaften		juhannusaatto
sankthansbål		juhannuskokko
sankthansdagen		juhannuspäivä
sau		lammas
savne		olla ikävä
se		katsoa
se		nähdä
se !		katso
se på 		katsoa TV:tä
sei		sei
seilbåt		purjelaiva
seilbåt		purjevene
sekkepipe		säkkipilli
selge		myydä
selje		paju 
selje		myydä
seljekvist		pajunoksa
selleri		selleri
selv		itse
selv om		vaikka
selvfølgelig		tietenkin
selvfølgelig		totta kai!
selvstendig		itsenäinen
selvstendighet		itsenäisyys 
selvstendighetsdag		itsenäisyyspäivä
sende		lähettää
seng		sänky
sentrum		keskusta
september		syyskuu
serpentin		serpentiini
sertifikat		ajokortti
serviett		lautasliina
serviett		servietti
severdighet		nähtävyys
severdigheter		nähtävyyksiä
shorts		sortsit
si		sanoa
side, flanke		kylki
sideelv		sivujoki
sik		siika
sikker		varma
sikkert		varmasti
sild		silli
siste		viimeinen
sisten		hippa
sitron		sitruuna
sjampinjong		herkkusieni
sjenere seg		ujostella
sjette		kuudes
sjokolade		suklaa
sjokolade-egg		suklaamuna
sjokoladeis		suklaajäätelö
skal det være... ?		saako olla... ?
skalldyr		äyriäinen
skap		kaappi
skapning		olento
skattefri		veroton
ski		sukset
ski		suksi
skihopp		mäkihyppy
skikkelig		todella
skiløp		hiihto
skinke		kinkku
skinne, sola skinner		paistaa, aurinko paistaa
skiskyting		ampumahiihto
skistøvel		mono
skjegg		parta
skjei		lusikka
skjerf		huivi
skjerf		kaulahuivi
skjerf		kaulaliina
skjerm		näyttö
skjære		harakka
skjære, klippe, kutte		leikata
skjærgård		saaristo
skjærtorsdag		kiirastorstai
skjørt		puolihame
skjørt		hame
skjøteledning		jatkojohto
sko		kenkä
skog		metsä
skogholt		metsikkö
skohylle		kenkäteline
skole		koulu
skoledag		koulupäivä
skolefag		oppiaine
skolegård		koulun piha
skolekjøkken		kotitalousluokka
skolemat		kouluruoka
skor		kengät
skremmende		pelottava
skrike		itkeä
skriv til meg		kirjoittakaa minulle
skrive		kirjoittaa
skrivebord		kirjoituspöytä
skuffe		kola
skulder		hartia
skumring		hämärä
skuter		skootteri
sky		pilvi
skyet		pilvinen
skyte		ampua
skøyte		luistin
skøyting		luistelu
skål		kulho
slagskip		taistelulaiva
slalåm		laskettelu
slekt		suku
slektning		sukulainen
slektstre		sukupuu
slem		ilkeä
slem		ilkeä
slepper løs		pääsee irti
slik		näin
slik at		niin, että
slik, dermed		siten
slik, sånn her		tällainen
slippe inn		päästä sisään
slips		kravatti
slott		linna
sludd		räntä
sluddbyge 		räntäsade
slutt		loppu
slutt, på slutten		lopussa
sløyd, tresløyd		veisto
slå på/av		valot päälle/pois
slåss		tapella
slåsskamp		tappelu
smake		maistaa
Smakte maten?		Maistuiko ruoka?
smal		kapea
smekke	ishockey	lätkä
smellbonbon		paukkukaramelli
smerte		kipu
smerte		särky
smultkokt småkake		tippaleipä
smultring		donitsi
smykkeskrin		korulipas
smør		voi
smørblomst		niittyleinikki
smørbrød		voileipä
smøre		voidella
snakke	prate	puhua
snakkende		puhuva
snar 		nopea
snart		nopeasti
snart		pian, kohta
snellestang		virveli
snill		kiltti
snorke		kuorsata
snowboard		lumilauta
snu		kääntyä
snue		nuha
snø		lumi
snøbrett		lumilauta
snømann		lumiukko
snøskuter		moottorikelkka
snøvær		lumisade
sofa		sohva
sokk		sukka
sol		aurinko
sola skinner		aurinko paistaa
solbær		mustaherukka
solrik		aurinkoinen
som		joka
som		joka
som, liksom		kuin
sommer		kesä
sommerferie		kesäloma
sopp		sieni
sorg		suru
sove		nukkua
spagetti		spagetti
spansk		espanja
spark		potkukelkka
sparke		potkaista
sparke		potkutella
spasere		kävellä
spasertur		kävely
spebarn		sylilapsi
speil		peili
spekkhogger		miekkavalas
spennende		jännittävää
spill		peli, pelejä
spille		näytellä
spille		pelata
spille, ringe		soittaa
spinat		pinaatti
spire	kime	itu
spise		syödä
spotlight		kohdevalo
sprette		hyppiä
springe		juosta
språk		kieli
spurv		varpunen
spy		oksentaa
spøkelse		kummitus
spørre		kysyä
spørsmål		kysymys
stange		puskea
stat		valtio
statue		patsas
stearinlys		kynttilä
sted, punkt		kohta
stefar		isäpuoli
steinbit		kissakala
stek		paisti
steke		paistaa
stekepanne		paistinpannu
stekt egg		paistettu muna
stemor		äitipuoli
stengt		kiinni
stige		nousta
stige		tikkaat
stige, gå		astua
stikkelsbær		karviainen
stikkelsbær		karviaismarja
stikkontakt		pistorasia
stil 		aine
stilig		tyylikäs
stjerne		tähti
stjerneskudd		sädetikku
stoff 		aine
stol		tuoli
stopp		nousta ylös
stor		iso
stor		iso
stor		suuri
stor, større, størst		iso
stor, størst, størst		suuri
storm		myrsky
storskarv		merimetso
straks		heti
straks		heti
strand		ranta
strikke		neuloa
strykebrett		silityslauta
strykejern		silitysrauta
strøm		virta
strømming (liten sildfisk)		silakka
strømpebukse		sukkahousut
stue		olohuone
stup		jyrkänne
stygg		ruma
stykke		kappale
stykker, være i stykker		on rikki
stødig		tukeva
størrelse		koko
støvel		saapas, saappaat
støvlett		talvisaapas
stå opp		nousta
stå på ski		lasketella
sugerør		pilli
sukker		sokeri
sukkerert		sokeriherne
sukkertøy		karamelli
suksess		yleisömenestys
sulten		nälkä
sund		salmi
suppe		keitto
surkål		hapankaali
sushi		sushi
svamp		sieni
svane		joutsen
svar		vastaus
svare		vastata
svartbak		merilokki
svartor		tervaleppä
svensk		ruotsi
sverd		miekka
Sverige		Ruotsi
svin		sika
svømme		uida
svømmebasseng		uima-allas
svømmehall		uimahalli
svømmetrening		uimaharjoitukset
sy		ommella
syk		sairas
sykehus		sairaala
sykkel		polkupyörä
sykle		pyöräillä
syltet agurk		suolakurkku
syltetøy		hillo
syn		näkymä
synes, jeg synes		mielestä, minun mielestäni
synge		laulaa
synge i kor		laulaa kuorossa
særlig		etenkin
søle		kura
søndag		sunnuntai
sønn, gutt		poika
sør		etelä
Sør-Finland		Etelä-Suomi
sørlig		eteläinen
sørvest	lunsj	lounas
sørvestlig		lounainen
sørøst		kaakko
sørøstlig		kaakkoinen
søskenbarn, kusine, fetter		serkku
søster		sisko
søt		makea
søte hveteboller		pulla
søtingsmiddel		makeutusaine
så		kylvää
så		niin
såle		jalkapohja
sånn der 		noin
sånn som		niin kuin
ta		ottaa
ta	levere	viedä
ta badstue		käydä saunassa
ta badstue		saunoa
ta en dusj, dusje		käydä suihkussa
taco		taco
tak		katto
tall 		luku
tallerken		lautanen
tallet, på .. tallet		luvulla
tamburin		tamburiini
tandemsykkel		tandempyörä
tann		hammas
tante		täti
tapet		tapetti
tarm		suoli
tastatur		näppäimistö
tau		naru
tavle, maleri		taulu
te		tee
teater		teatteri
tegne		piirtää
tegning		piirustus
tekstilformingsklasse		käsityöluokka
tele		routa
telefon		puhelin
telefonere		soittaa puhelimella
tenke		miettiä
tenke 		ajatella
tenne		sytyttää
tenner		sytytin
tennis		tennis
ta fyr 		syttyä
teppebanker		mattopiiska
terne		tiira
terskel		kynnys
teskje		teelusikka
teskje		pikkulusikka
tevle		kilpailla
tid for handlingene		tapahtuma-aika
tid, tider, tidsperiode		aika
tidevann		vuorovesi
tidlig		aikaisin
tidlig		aikaisin
tigge		kerjätä
til		luokse
til (noen)		luo
til sammen		yhteensä
til slutt		lopuksi
tilpasse		sovittaa
time		tunti
time, i timen 		tunnilla
timeglass		tiimalasi
tinning		ohimo
tirsdag		tiistai
tisse		pissata
tjern		lampi
tjukk		paksu
tjukk, tjukkere, tjukkest		paksu
toalett		vessa
tobakk		tupakka
tog		kulkue
tog		juna
tom		tyhjä
tom		tyhjä
tomat		tomaatti
tomatjuis		tomaattimehu
tommel		peukalo
tomtebrygg		sima
topplue		pipo
torg		tori
torsdag		torstai
torsk		turska
tospråklig		kaksikielinen
tradisjon		perinne
tradisjonell		perinteinen
trampe		kolistella
trampe		tömistellä
trane		kurki
tranebær		karpalo
trapp		porras
trapp, trappegang		portaat
travel		kiire
trebein		puujalka
trekkbasun		vetopasuuna
trekke, dra		vetää
trekkspill		haitari
trenge		tarvita
triangel		triangeli
trikk		raitiovaunu
trillebår		kottikärryt
trist		surullinen
trist, sørgelig		surullinen
trivelig		mukava
tro		uskoa
troll		peikko
trollmann, heks		velho
tromme		rumpu
trommer		rumpusetti
trompet		trumpetti
true		uhata
truet		uhkaus
truge		lumikenkä
truser, underbukser		alushousut
trøtne		väsyä
tråkke		astua
t-skjorte		t-paita
tuba		tuuba
tube		tuubi
tundra		tundra
tung		painava
tunge, språk		kieli
tunnelbane		metro
tur		retki
tursekk		rinkka
tusen		tuhat
tusj		tussi
TV		televisio
TV		telkkari
TV-hylle		TV-hylly
tygge		pureskella
tyggegummi		purukumi
tykklegg		pohje
tyntøl		kalja
tyttebær		puolukka
tømmer		hirsi
tømmer		tukki
tørke		pyyhkiä
tørke tavle		pyyhkiä taulu
tørkestativ		kuivausteline
tørst		jano
tå		varvas
tåke		sumu
ubåt		sukellusvene
uer		puna-ahven
uhyre, monster		hirviö
uke		viikko
ukedager		viikonpäivä
ull		villa
ullgardigan		villatakki
ullgenser		villapaita
ulv		susi
under		alla
underarm		kyynärvarsi
undertrøye		aluspaita
undertøy		alusasu
ung		nuori
ung, unge		nuori
ungdomsskole		yläaste
unge		lapsi
universitet		yliopisto
urettferdig		epäreilu
ut		ulos
ute		ulkona
uten		ilman
utrolig		uskomaton
uår		katovuosi
Vadsø		Vesisaari
vakker, vakre		kaunis
valthorn		käyrätorvi
vandre		vaeltaa
vandre 		patikoida
vandring		vaellus
vanlig		yleinen
vann		järvi
vann		vesi
vannkraft		vesivoima
vannkraftverk		vesivoimala
vannmelon		vesimeloni
vannskuter		vesiskootteri
vanskelig		vaikea
var, det var		oli
vare		tavara
varebil		pakettiauto
varm		lämmin
varme-		lämpö-
varmegrad		lämpöaste
varmlufts ballong		kuumailmapallo
vase		maljakko
vaske		pestä
vaskekurv		pyykkikori
ved ishavskysten		jäämeren rannalla
ved siden		laidassa
vegg		seinä
veggklokke		seinäkello
vei		tie
vei, reise		matka
veksle		vaihtaa
veldig		kovin
veldig		todella
velkommen		tervetuloa
velling		velli
vende seg		kääntyä
venn		kaveri
venn		ystävä
vente		odottaa
verden		maailma
verdifull		arvokas
veske		laukku
vest		länsi
vestlig		läntinen
veve		kutoa
vi		me
vi har		meillä on
vi ikke		emme
vi ses		nähdään
vi spiser		syömme
vier, pil		paju
vik		lahti
viktig		tärkeä
Vil dere ha...?		haluaisitteko...?
vil du ha		haluatko
villdyrpark		villieläinpuisto
ville		haluta
villmark		erämaa
villrein		peura
vind		tuuli
vindu		ikkuna
vinne		voittaa
vinter		talvi
vinterferie		hiihtoloma
vinunderlig		ihana
virke		vaikuttaa
virkelig		todella
vis		viisas
vise		näyttää
visning, 		näyttö
visste du 		tiesitkö
vite		tietää
vogn		vaunu
vokse		kasvaa
volleyball		lentopallo
vond		paha
vond		paha
vott		lapanen
vurdere		arvioida
vurdere høyt		arvostaa
vurdere lavt		väheksyä
vær		ilma
være på jobb		olla töissä
være trett		väsyttää
være ute		olla ulkona
vågehval		lahtivalas
våpen		vaakuna
vår		kevät
vår (pronomen)		meidän
våren		keväällä
vårløk		kevätsipuli
wienerbrød		viineri
xylofon		ksylofoni
yrke		ammatti
yrkeslinje		ammattilinja /-koulu
ærfugl		haahka
ødelagt		rikki
ødelegge		tuhota
øl		olut
øre		korva
ørret		taimen
øse		kauha
øst		itä
østers		osteri 
østlig		itäinen
øy		saari
øye		silmä
å, akk		voi
Å, ja !		Ai niin!
åker		pelto
ål		ankerias
åpen		auki
åpne		aukaista
åpne		avata
år		vuosi
århundre, på 1900 tallet		vuosisata, 1900 luvulla
åtsel		haaska
		ulkoilla
